"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Calml4",0.89160931188931,0,1.72008160917445,14.2911392405063,12324.6090092102,7.76909485174145,0.999860454674178,0.352176446507954,0.0974576271186441,14.9430379746835,0.00652194200963395,0.186440677966102,14.2911392405063,0.013045893320923,535.861430886735,0,0,0,0,0,0,NA
"Hrsp12",0.491725002090436,0.00552652370928673,2.01745853586378,14.4278369622165,11840.7120342261,5.57414786515489,0.999829645814582,0.278679736699282,0.584745762711864,15.0886075949367,0.038754123535434,1.02542372881356,14.3481012658228,0.0714675558679058,525.010984418615,0,0,0,0,0,0,NA
"Pdzk1",0.925550788105273,0,1.59362427798323,11.9050632911392,10282.9748743986,7.60529176347947,0.999845047045174,0.38980796311439,0.0593220338983051,12.4493670886076,0.00476506423789131,0.11864406779661,11.9050632911392,0.00996584939493057,517.031581676722,6.3504757008559e-14,0,7.57117825224264e-13,0,0,0,NA
"Ttc36",0.881002391709585,0.00417143168597118,1.70919258665271,16.6390292575048,12284.2455822752,3.51073462996885,0.999860882396365,0.174232048056471,0.105932203389831,17.3481012658228,0.00610627075359111,0.203389830508475,16.5696202531646,0.0122748637205267,499.682633924556,4.52170380027539e-08,0,2.17568976578273e-07,0,0,0,NA
"Npnt",0.95745756592531,0.00371544657955598,1.59362176198663,11.11725543682,15324.406288623,5.19297674196757,0.999896018415026,0.318387665181207,0.0338983050847458,11.2784810126582,0.00300557362704255,0.0677966101694915,11.0759493670886,0.00612106537530266,495.016048725751,5.08783859487494e-09,0,2.88849249328085e-08,0,0,0,NA
"Slc34a1",0.916614501806508,0.0016661638928159,1.67691659536456,15.0630710332253,11054.7044598385,2.97994077398597,0.999848330431244,0.165157613697009,0.0720338983050847,16.0316455696203,0.00449323171425321,0.139830508474576,15.0379746835443,0.0092984934086629,487.950313731983,0,0,0,0,0,0,NA
"Spink1",0.92023299285014,0,1.59362423562888,14.8924050632911,12301.3422034141,2.24850111943345,0.999870467971389,0.131177494087191,0.0635593220338983,16.126582278481,0.00394127664103451,0.127118644067797,14.8924050632911,0.00853580355406369,487.07087151783,5.50011839406395e-08,3.77475828372553e-15,2.58843291089062e-07,3.61635324860491e-14,0,0,NA
"Ggt1",0.962775395493559,0.0158454326987659,1.5936241982702,9.37641997254729,19072.4836502252,6.31216723689101,0.999916450784206,0.402341342316253,0.0296610169491525,9.39240506329114,0.00315797889350815,0.0593220338983051,9.22784810126582,0.0064285880356188,473.690689805709,1.42954403870021e-07,0,6.23536891676963e-07,0,0,0,NA
"Keg1",0.978728795755041,0.00524149781336806,1.59362515646424,6.94144650711873,12544.4458970312,4.76100742852824,0.999872977830682,0.40683838233498,0.0169491525423729,6.94303797468354,0.00244117238076109,0.0338983050847458,6.90506329113924,0.00490919542015566,473.363252742773,7.09159730938325e-10,2.22044604925031e-16,4.81600247656217e-09,2.31314428237436e-15,0,0,NA
"Cited1",0.00813935512266101,0.461074432152413,20.839107645198,2.27832582080766,4.74252501748197,1.06759550196019,0.185387894510762,0.319073701672412,16.4957627118644,1.08227848101266,15.2416988799683,20.6694915254237,1.22784810126582,16.8339157784379,466.465697733295,0,0,0,0,0,0,NA
"Sult1d1",0.968093195545944,0.0273985926645497,1.59362426104963,17.804266711024,15923.2384822271,2.66548954556673,0.999899928347728,0.130215988512736,0.0254237288135593,18.373417721519,0.00138372344214343,0.0508474576271186,17.3164556962025,0.00293636633957776,464.91924283549,1.12004966668078e-06,1.85984561085206e-12,4.32306939693696e-06,1.59649147235541e-11,0,0,NA
"Folr1",0.962775395493559,0.020646444915596,1.5936241982702,6.3074417196519,19072.4836502252,16.5904848265283,0.999916450784206,0.724540922649431,0.0296610169491525,6.19620253164557,0.00478696698464362,0.0593220338983051,6.17721518987342,0.0096033620450125,456.507581819855,7.7715611723761e-16,0,1.11185135172794e-14,0,0,0,NA
"Fut9",0.984046586875795,0.0319186776578535,1.5936237329297,7.66882951282701,18617.7397681905,6.53876427573165,0.999914410269187,0.460230238353049,0.0127118644067797,7.56962025316456,0.00167932656878862,0.0254237288135593,7.42405063291139,0.0034245090814513,456.498003611931,0.0966068525795084,0,0.11787904850678,0,0,0,NA
"Amn",0.994682199261127,0.04392938844612,1.59362425945859,6.42132625122285,12616.1589884636,10.0022535967013,0.999873699833214,0.609017868778806,0.00423728813559322,6.18987341772152,0.000684551661987453,0.00847457627118644,6.13924050632911,0.00138039489778088,451.640297180227,7.26844236242918e-07,5.24751353481179e-11,2.85679071607565e-06,3.93746994605108e-10,0,0,NA
