"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Clcnkb",0.954623103339442,0.0586713737627632,1.81322406490846,5.94903824586303,17112.7227596538,5.10089234401651,0.99989405356554,0.461622116313413,0.0443037974683544,5.06153846153846,0.00875302989496364,0.0822784810126582,5.6,0.0146925858951175,197.417474339508,1.5598056390953e-07,0.00159936003421102,2.07182879453746e-06,0.00734743594663858,0,0,NA
"Tmem213",0.422270886093524,0.0289135156241918,3.12222140623428,21.6727895457168,2.77023053001059,2.95049972129615,0.470132053682222,0.119825572014412,1.29113924050633,20.8769230769231,0.06184528418048,1.80379746835443,21.0461538461538,0.0857067510548523,197.220715915873,0.000189032993792027,0,0.000910078806116879,0,0,0,NA
"S100a1",0.385304446522541,1.65586585872769e-09,2.48141496287216,11.1076923098735,13042.882513316,1.51493590288203,0.999809785685051,0.120017470002891,1.01898734177215,10.8461538461538,0.0939491875392764,1.5253164556962,11.1076923076923,0.137320733546057,183.60919966046,1.77851067206802e-11,0,5.43335010316781e-10,0,0,0,NA
"Atp6v1e1",0.212115942102555,0.00854127627774032,2.47418014518289,8.99994782356065,16851.5744430836,2.47681486126852,0.999853199655436,0.21581128139406,1.29746835443038,8.6,0.150868413305858,1.94936708860759,8.92307692307692,0.21846355303361,170.2619343712,4.17332834956596e-13,0,1.82135972970343e-11,0,0,0,NA
"Cystm1",0.279758179754062,0.0290982115200592,2.35505130973064,8.85774451950045,10502.4824878765,2.01759710360951,0.999775812686208,0.185520342581436,1.12025316455696,8.2,0.136616239580117,1.69620253164557,8.6,0.197232852516927,158.959249502026,5.12121456353043e-11,0,1.40548627808565e-09,0,0,0,NA
"Pgam2",0.904742831369875,0.160049098705785,1.99327169841859,8.59024589502943,10213.2400175605,2.24259148177134,0.999804872620921,0.207017921876497,0.113924050632911,6.66153846153846,0.0171017627970883,0.189873417721519,7.21538461538462,0.0263150792151359,148.391641158528,0.000319136360903527,3.91050710590868e-07,0.00136358263295143,3.62018157834879e-06,0,0,NA
"Atp6v1a",0.312379566856776,1.25420770438741e-09,2.53120302972568,8.30769230933211,17341.7857413644,1.50675001065338,0.999854061532787,0.153523752193758,1.17721518987342,8.10769230769231,0.145197319434103,1.74050632911392,8.30769230769231,0.209505391467417,145.606921308491,2.85093948448889e-10,0,7.25801677092797e-09,0,0,0,NA
"Atp6v1b1",0.956254016375011,0.1892805577101,2.02550239638439,4.53538281459091,12222.2334562105,3.74893094024701,0.999834304688469,0.452533674024319,0.0569620253164557,3.36923076923077,0.0169065371943818,0.0886075949367089,3.67692307692308,0.0240982998781844,137.166483624014,0.00144548167193048,0.0292613016625402,0.00459994427890377,0.0851364538848192,0,0,NA
"Fabp3",0.785537803737593,0.143685504159427,1.59362422909709,8.28236331997504,13970.676066677,1.73368449856506,0.999885943782624,0.173090677078832,0.20253164556962,6.36923076923077,0.0317984467681771,0.341772151898734,7.09230769230769,0.0481891320464593,136.380318743144,0.00020318248073159,4.99766894535014e-12,0.000954957659438471,9.25325977457254e-11,0,0,NA
"Ckmt1",0.907166131606886,0.144824655840786,1.7044221966278,3.61598976610921,12610.2691291348,3.55671715463616,0.999864856821203,0.495868183927771,0.0949367088607595,2.56923076923077,0.0369514136284393,0.158227848101266,3.09230769230769,0.0511682095849865,123.523224611197,0.00179309740883904,0.00480817104937181,0.00547791258400327,0.0190765747478323,0,0,NA
