"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Uncx",0.0630720086600435,0.731918659254068,6.48075360957441,2.15321132279147,2.3837885933346,60.7742400779854,0.268912769409833,0.965782638977734,5,0.390243902439024,12.8125,6.072,0.577235772357724,10.5190985915493,159.542140089919,0.00107485789413786,5.02324015716482e-09,0.00355631994603637,6.90373519035986e-08,0,0,NA
"Tesc",3.87488295641186e-13,0.285350637882885,0.0080000002059729,4.18648675960425,11809.1969843879,3.29103956689443,0.999999322562339,0.440124102971289,0.008,2.4390243902439,0.00328,0.008,2.99186991869919,0.00267391304347826,151.928793637826,0.0524152389656602,0.13609636990682,0.0784764471664634,0.280567901038675,0,0,NA
"Wfdc15b",0.528695246571567,0.0239191918912616,3.08929753341024,7.74625696574898,5.89714364901896,3.46012419610682,0.656226812072102,0.308763743275516,1.176,6.6260162601626,0.177482208588957,1.456,7.5609756097561,0.192567741935484,144.597423540656,2.25560718225548e-05,4.82835993409481e-13,0.000141912413695979,1.43777829148601e-11,0,0,NA
"Sostdc1",0.260815758127971,0.00654050564378349,8.36597887849364,26.4166809757042,1.03649647264221,2.71155885939635,0.110236553028241,0.0930903780917386,5.272,23.6747967479675,0.222684065934066,6.184,26.2439024390244,0.235635687732342,143.65658209761,3.69482222595252e-13,0,9.00193051413887e-12,0,0,0,NA
"Tmem52b",0.939759953177243,0.347026833286402,1.59362425887003,13.3846757770982,11038.6709515706,2.02672729153994,0.999855653435846,0.131508291783263,0.056,8.04878048780488,0.00695757575757576,0.096,8.73983739837398,0.0109841860465116,133.179223823454,0.017319041204606,1.06831322501666e-05,0.0320103658126512,8.54650580013327e-05,0,0,NA
"Epha4",0.0695397675174194,0.627240416948308,5.29630373164187,2.24647998327187,3.09536562301544,13551.7888179639,0.368861723716216,0.999834257478759,4.096,0.585365853658537,6.99733333333333,4.928,0.83739837398374,5.88489320388349,132.284686645446,2.20767770731101e-07,7.15094650161063e-12,2.43167372715685e-06,1.82519396422062e-10,0,0,NA
"Shd",0.665121742539559,0.131350509996225,1.55280309826801,3.99648476158293,12225.3539893322,18.9446018869683,0.99987300115028,0.825793571908447,0.288,2.76422764227642,0.104188235294118,0.52,3.47154471544715,0.149789227166276,130.590971262615,2.11273920580624e-09,3.10862446895044e-15,3.33067121856512e-08,2.38031816479634e-13,0,0,NA
"Mt1",0.756260881486088,0.0763349554191288,2.16625055339052,12.9829143960191,8.10655975383925,0.525856092290149,0.789127756806142,0.0389270135831557,0.368,11.3008130081301,0.0325640287769784,0.528,11.9918699186992,0.0440298305084746,120.815151765752,1.33093747941571e-05,4.08795552964136e-10,9.14592934572844e-05,7.55566953064748e-09,0,0,NA
"Sim2",0.17668815984296,0.878975452652248,3.64381981619568,2.82144270016092,2.48683753775876,11695.7589200313,0.405639622993231,0.999758821787544,2.424,0.252032520325203,9.6178064516129,3,0.341463414634146,8.78571428571428,113.572450848517,0.000223997547436849,0.0386657080444719,0.00106250164093939,0.108398743395443,0,0,NA
"Tfcp2l1",0.491529991396619,0.0546435877539252,2.70615766870363,6.03721189667109,3.50207699634315,3.66651034188985,0.564101904211245,0.377845763898698,1.056,5,0.2112,1.376,5.70731707317073,0.241094017094017,105.832363996224,9.44713853034962e-07,7.1029655490662e-09,8.73045905563344e-06,9.28582813243776e-08,0,0,NA
