"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Mal",1,0.0219566670506223,0,9.75259355175305,1,3.58380060581892,1,0.268723356814117,0,9.13846153846154,0,0,9.53846153846154,0,178.351546342405,0.00762620775168332,0.999998620669472,0.0270286991013148,0.999999926986891,0,0,NA
"Tmem213",1,0.0290662462269534,0,22.0723271989368,1,2.98106265630228,1,0.118988395324032,0,20.8769230769231,0,0,21.4307692307692,0,178.351546342319,3.14251753841255e-06,0.999995198528227,7.98199454756787e-05,0.999999926986891,0,0,NA
"Cenpa",0.0251993764121318,0.842240086185394,14.6644049324397,1.1702295936877,6.55374466398412,0.648210683854993,0.308874467785292,0.356465203647456,12.1923076923077,0.153846153846154,79.25,14.2948717948718,0.184615384615385,77.4305555555556,172.760352586864,1.37542336609009e-06,1.88973190207165e-07,4.19229041984259e-05,2.93872593750733e-06,0,0,NA
"Tfcp2l1",0.967820488140082,0.0186172178965024,1.5936242966104,9.12370421821852,12616.7127549305,3.32837238613246,0.999873705373073,0.267294563942007,0.0256410256410256,8.61538461538461,0.00297619047619048,0.0512820512820513,8.95384615384615,0.00572737686139748,167.915750643636,0.0425780756392313,1.24922055144694e-07,0.0881643848834083,2.02533204298419e-06,0,0,NA
"Uncx",0.0359262003405699,0.947205518607748,8.43110305860591,0.874215941928561,8.95258160992853,16897.7411444528,0.514999079920799,0.999948267007487,6.84615384615385,0.0307692307692308,222.5,8.12820512820513,0.0461538461538462,176.111111111111,166.131933992774,7.8604026509943e-08,9.80326930744013e-14,4.38917283266235e-06,6.22507601022448e-12,0,0,NA
"Clcnkb",1,0.0582142586274741,0,5.96248633754481,1,4.97345035819057,1,0.454780463399174,0,5.06153846153846,0,0,5.61538461538461,0,159.270057398007,3.71542707288119e-05,0.999997575435527,0.000505563469559905,0.999999926986891,0,0,NA
"Wt1",0.020982466048798,0.908830674437322,6.87502531600253,1.85622486257389,11.0721766873989,13959.0886145636,0.61693052127571,0.999867041601845,5.47435897435897,0.107692307692308,50.8333333333333,6.73076923076923,0.169230769230769,39.7727272727273,157.384794069686,1.28227032948347e-05,1.24344978758018e-14,0.000212410867623131,1.05278748681788e-12,0,0,NA
"Paqr5",1,0.078697545080706,0,4.30828149677307,1,96.59838600597,1,0.957304293131512,0,3.38461538461538,0,0,3.96923076923077,0,153.827110593,0.132589424123513,0.88702546769878,0.1940576697186,0.999999926986891,0,0,NA
"S100g",0.774743414771359,0.041988534593852,1.59362425996357,317.099134894515,12403.9220964209,0.449075931544553,0.999871539056026,0.00141419764380451,0.179487179487179,318.446153846154,0.00056363431405704,0.358974358974359,303.784615384615,0.00118167392552078,151.427013051773,0.000149052832266849,0,0.00157747580815749,0,0,0,NA
"Psrc1",0.0554746150131517,1,3.62412395901723,0,18.9626765712988,1,0.839546820535608,1,2.6025641025641,0,Inf,3.42307692307692,0,Inf,151.129808239196,0.000226664529759502,0.54061491851638,0.00227261015364132,0.999999926986891,0,0,NA
"Cdh16",0.935641007244171,0.0453526851476801,1.59362538814153,9.78210385698327,16942.5201143381,2.62508809195472,0.999905948141483,0.21157793824407,0.0512820512820513,8.96923076923077,0.00571755288736421,0.102564102564103,9.33846153846154,0.0109829763866008,149.263777847095,0.0482234732542404,0.000693325026099423,0.0949516450122252,0.0052831366988776,0,0,NA
"Cdh1",1,0.0730774938303102,0,4.78008701881566,1,4.64930707339569,1,0.493065304931523,0,4.06153846153846,0,0,4.43076923076923,0,148.695247651313,0.0012986214403673,0.999998670311075,0.00767092664775102,0.999999926986891,0,0,NA
"Cited1",0.00341027846593693,0.586224852736947,13.8549412767738,1.45006284323736,2.46807832997143,0.771112184555102,0.151202313630226,0.347164079780547,11.7948717948718,0.384615384615385,30.6666666666667,13.8076923076923,0.6,23.0128205128205,147.207904426417,0.0277931341224238,3.21623838672735e-10,0.0656917133962327,9.07693944698609e-09,0,0,NA
