"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Sostdc1",0.911331452741472,0.00654279993094596,1.59362426156388,26.2448875550563,11191.4936923131,2.72352470460451,0.999857624244635,0.0940170514073042,0.0869565217391304,23.6747967479675,0.0036729574773053,0.141304347826087,26.0731707317073,0.00541953064627649,396.978336579595,2.87547763377916e-14,0,1.27883084239126e-12,0,0,0,NA
"Tfap2b",1,0.0135802802490984,0,8.94258565537816,1,3.63779174218959,1,0.289163959651394,0,7.64227642276423,0,0,8.82113821138211,0,382.644216624684,4.77756118000272e-08,0.999995395588455,5.17569127833628e-07,0.999999964399465,0,0,NA
"Epcam",0.70688796228653,0.0149650826906303,2.39187910165743,13.1397342983359,16517.4064924945,5.34931320191354,0.999855211362278,0.289323352208455,0.494565217391304,11.3333333333333,0.0436381074168798,0.701086956521739,12.9430894308943,0.0541668942538781,345.580754573298,4.93962648562274e-11,0,1.26484375162158e-09,0,0,0,NA
"Wfdc15b",0.957671800075653,0.0244606239506823,1.0271700952961,7.72555790530246,17534.0355153885,3.54132491446061,0.999941421931948,0.314312749241416,0.0271739130434783,6.6260162601626,0.00410109362496666,0.0434782608695652,7.53658536585366,0.00576896018010412,344.390089840296,4.59548843423363e-10,1.44677158586681e-07,8.44171244984221e-09,1.54749618994615e-06,0,0,NA
"Mal",0.981349768475964,0.0659076375114681,0.874216855778423,7.08483057271611,10832.2814731598,6.81191357486416,0.999919301736189,0.490180541753031,0.0108695652173913,5.79674796747967,0.00187511433624001,0.016304347826087,6.61788617886179,0.00246367909411388,329.900638887967,4.56105005652852e-07,2.42195152821978e-12,3.60195074557626e-06,5.11637260336428e-11,0,0,NA
"Mecom",0.938614057037756,0.0277236978200356,1.59362510485059,7.20796148854337,13561.1788011537,3.32192902452127,0.999882500048311,0.315476122035617,0.0597826086956522,6.0650406504065,0.00985691805571745,0.0978260869565217,7.00813008130081,0.0139589428023807,320.115634232602,2.08715911196311e-05,9.3761109987156e-11,9.4312804791916e-05,1.52361803729129e-09,0,0,NA
"Pantr1",0.952255543267498,0.0335926207311123,1.5936316142947,4.34094658541987,13264.9411092681,47.2809315676565,0.999879875819464,0.915908782463368,0.0434782608695652,3.35772357723577,0.0129487314454153,0.0760869565217391,4.19512195121951,0.0181370070778564,318.888983838138,0,0.00209855005906712,0,0.0099622179770321,0,0,NA
"Cldn19",0.986358685043441,0.0604788268270586,1.59362422878816,4.02384410941848,10084.5840861831,35.0847733767256,0.99984199919191,0.897111062265392,0.0108695652173913,2.99186991869919,0.00363303402646503,0.0217391304347826,3.78048780487805,0.00575035063113604,317.632686780265,3.53920226459081e-10,0.150017178542082,6.79687707631645e-09,0.325872791434599,0,0,NA
"Cldn7",0.921370187183521,0.0380042619456869,1.17501626288902,5.45106605496485,18581.7668465596,6.31337231302912,0.999936769093314,0.536648849315673,0.0597826086956522,4.36585365853659,0.0136932232207918,0.0923913043478261,5.24390243902439,0.0176188068756319,310.846750543947,0.00779674501378724,1.69441422692707e-06,0.0129435157890967,1.50570146200367e-05,0,0,NA
"Wt1",0.00479678590869443,0.799854579079026,13.0845038092623,2.35601050593616,2.02795500879816,0.311034452397343,0.134190936975432,0.116621375813512,11.3260869565217,0.439024390243902,25.798309178744,13.0217391304348,0.471544715447154,27.6150674662669,307.220890349964,0,9.20929900002365e-05,0,0.000643128731819834,0,0,NA
"Tfcp2l1",0.938614280691422,0.0531078756187611,1.5936263389919,6.01883419502066,12458.3827247101,3.53366341933311,0.999872100372096,0.369920366588039,0.0489130434782609,5,0.00978260869565217,0.0978260869565217,5.69918699186992,0.0171649196799603,291.663298973228,3.24704965792844e-06,3.87093577589592e-05,1.77016578125776e-05,0.000279567583814706,0,0,NA
"Neat1",0.816341106722212,5.07729839037987e-08,1.95305518070778,10.6991869995427,10633.1591168458,1.5425352568579,0.999816357820292,0.126006392282866,0.233695652173913,9.75609756097561,0.0239538043478261,0.358695652173913,10.6991869918699,0.0335255054843399,288.956241517276,9.81800540866828e-09,2.22044604925031e-16,1.21107202849122e-07,6.70098897005898e-15,0,0,NA
"Spint2",0.519886750838585,0,3.3393389533315,10.390243902439,14.9033514061053,9.42056765050393,0.81694920609097,0.475526589374097,1.21195652173913,9.14634146341463,0.132507246376812,1.60326086956522,10.390243902439,0.154304449887732,285.814395796315,0,0,0,0,0,0,NA
"Cdh16",0.863586924499451,0.0317721647678462,1.59362511728536,6.3228404191234,14312.4189658803,3.60268576111895,0.999888666779692,0.362971765495961,0.125,5.30894308943089,0.0235451761102603,0.217391304347826,6.1219512195122,0.0355101333795254,284.998157470731,2.88305017981383e-06,1.43855372058965e-10,1.60274829075177e-05,2.25845019640468e-09,0,0,NA
"Paqr5",0.945434740716052,0.0688974835253932,1.59362427723234,4.38329910392081,18481.7663438931,14.0272170994873,0.99991378059617,0.761913296971576,0.0434782608695652,3.31707317073171,0.0131074168797954,0.0869565217391304,4.08130081300813,0.0213060800277152,284.169894727347,2.99126172609299e-06,2.3428326200059e-05,1.65203670493371e-05,0.000175194120699556,0,0,NA
"Tmem213",0.975872460967956,0.133559590855081,1.12626128245828,7.90074953599487,11333.1254611966,2.75080362358186,0.999900632056704,0.258253757209917,0.016304347826087,6.08130081300813,0.00268106254359451,0.0271739130434783,6.84552845528455,0.00396958587214706,270.721292370829,0.0451403985362995,0.00586798499831431,0.0577059557687943,0.0243061143312529,0,0,NA
"Cdkl1",1,0.176816850955074,0,3.17032152858829,1,13455.1600854556,1,0.999764434262444,0,1.99186991869919,0,0,2.60975609756098,0,256.123212884334,1.10453718171755e-07,0.919585629844273,1.1111118077992e-06,0.999999964399465,0,0,NA
"Cldn6",0.904510795618769,0.103426539632235,1.59362426619796,5.33195329505661,13233.420027677,6.40633781516841,0.999879590281649,0.545764094194935,0.0978260869565217,3.8780487804878,0.0252255947497949,0.152173913043478,4.78048780487805,0.031832298136646,249.909255856529,0.00613723330876725,1.02362181664262e-06,0.0106487929074093,9.50505972596716e-06,0,0,NA
"Rbm47",0.914979285590443,0.105638942226042,1.21453381689815,3.59978991545758,15882.770226298,15454.3581805698,0.999923537208374,0.999767123838587,0.0652173913043478,2.51219512195122,0.0259603208104686,0.103260869565217,3.21951219512195,0.0320734519104084,247.706820606539,4.76840789076505e-13,2.75768297086643e-12,1.61172186707859e-11,5.68351734239544e-11,0,0,NA
"Cdh1",0.933888611156717,0.0916150783237222,1.72633569121037,4.34076918942056,10707.2696813778,3.44640442199894,0.99983879574813,0.442574494158568,0.0597826086956522,3.34146341463415,0.0178911456680419,0.114130434782609,3.94308943089431,0.0289444195428059,239.102386493719,0.000249100024382276,0.00140446319602927,0.000759889966075896,0.00714922530508876,0,0,NA
"Shd",0.906669680844366,0.132646977978359,1.688717838527,4.01183066313288,13564.8856127888,21.7913503926582,0.999875523636448,0.844521857422982,0.0869565217391304,2.76422764227642,0.031457800511509,0.157608695652174,3.47967479674797,0.0452940877691995,221.309145900925,1.5830980970577e-10,0.000177147456736249,3.26272656588721e-09,0.00116038450342736,0,0,NA
"Gm266",0.0377665246720405,0.743871214527949,8.46648657845352,2.19020950024179,1.89943177947018,8.35654777902148,0.183238157381228,0.792333373922607,7.19021739130435,0.398373983739837,18.0489130434783,8.14673913043478,0.560975609756098,14.5224480151229,217.759684675778,0.000609398974653619,3.4822367211973e-11,0.00164587968445918,6.26061708385471e-10,0,0,NA
"1700011H14Rik",0.940685347462693,0.137866444226759,1.74090058172107,3.04595147478537,14477.9866908579,11572.1997672247,0.999879769797413,0.999736856430627,0.0543478260869565,1.95121951219512,0.0278532608695652,0.103260869565217,2.6260162601626,0.0393222506393862,217.686583767805,0.00033875111961168,0.0452892131195193,0.000973621415210441,0.136189982512433,0,0,NA
"Pou3f3",0.959076050685749,0.198053684533838,1.5936241063845,4.23765801921406,15811.5491262823,11.8049611493135,0.999899221544285,0.735849989662067,0.0434782608695652,2.79674796747967,0.0155460060667341,0.0652173913043478,3.39837398373984,0.0191907634699397,217.021978518944,0.00605573610555765,0.0110336132360775,0.0105290061917618,0.0421873447261788,0,0,NA
"Ggt1",0.919125180254939,0.149122462380925,1.34399869133339,3.35378266721554,17590.8682502754,13326.2138073533,0.999923602633238,0.999748395239038,0.0597826086956522,2.1869918699187,0.0273355422660417,0.108695652173913,2.85365853658537,0.0380899293942772,216.537815302704,6.90697353866732e-07,5.99628124930973e-11,4.9883697779264e-06,1.03405258278913e-09,0,0,NA
"Crb3",0.919125205345016,0.160838472294901,1.34399921304801,3.46842551302762,15609.1514076549,13889.1202265972,0.999913904128087,0.999750339868265,0.0652173913043478,2.2520325203252,0.0289593470412808,0.108695652173913,2.91056910569106,0.0373451542385232,213.589962613027,2.92022739323272e-10,0.000563556063117199,5.73858638902709e-09,0.0033069782870419,0,0,NA
"Prr15l",3.93919563303869e-14,0.214988730633555,0.00543478260318917,2.42345676726063,18831.8505865762,13762.0755566841,0.999999711404835,0.999823934255443,0.00543478260869565,1.31707317073171,0.00412640901771337,0.00543478260869565,1.90243902439024,0.00285674470457079,213.200640765866,0.000300326410287877,1.42091949317802e-09,0.000890441462081599,2.10645082760601e-08,0,0,NA
"Slc12a1",0.981349768475964,0.24670318906298,0.874216855778423,21.1752067489192,10832.2814731598,0.950099910358356,0.999919301736189,0.0429417736436191,0.0108695652173913,14.7723577235772,0.000735804359790385,0.016304347826087,15.9512195121951,0.00102213801356203,210.981028947865,0.000303886895951289,0.0138480218522214,0.000896114054811147,0.0517768958633944,0,0,NA
"Emb",0.802200935162736,0.093706615734637,1.59362426012875,4.00990385749624,17234.4298239358,37.1574800267207,0.999907541071471,0.902595125578684,0.179347826086957,2.89430894308943,0.0619656814851001,0.315217391304348,3.63414634146341,0.08673767143274,210.478083362217,2.78573591017128e-06,1.91377936831216e-08,1.56929789606316e-05,2.24603273086636e-07,0,0,NA
"Nudt4",0.371537931939171,3.74146288737404e-09,2.2138233876263,7.48780487914961,17577.6032365728,2.0205744517206,0.999874070169213,0.212504611081359,0.918478260869565,6.67479674796748,0.137603929460361,1.39130434782609,7.48780487804878,0.185809375442572,210.172003882266,7.71936958798847e-11,0,1.86367637195722e-09,0,0,0,NA
