"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Tmem213",0.97047056494022,0.0288348437607552,1.59362425191885,22.1462779670785,14195.1355087228,2.87353809174817,0.99988774708336,0.114850488308623,0.0235294117647059,20.8769230769231,0.00112705362174347,0.0470588235294118,21.5076923076923,0.00218799966338467,182.087698516752,0.000725770275213811,2.52008947576599e-06,0.00518117190456747,3.6261287456855e-05,0,0,NA
"Mal",0.985235243716385,0.0217490891897189,1.59362672018345,9.75052669089271,16131.3795712065,3.54535346806158,0.999901219279259,0.266650528259606,0.0117647058823529,9.13846153846154,0.00128738364032482,0.0235294117647059,9.53846153846154,0.00246679316888046,180.0554640531,4.45957447636758e-08,1.6959771365066e-08,2.88757447344801e-06,3.87942097299251e-07,0,0,NA
"Tfcp2l1",0.955705731472448,0.0173655916391096,1.59362243987424,9.15905234243264,10321.3358001411,3.15238190370099,0.999845623042197,0.256053181187317,0.0352941176470588,8.61538461538461,0.00409663865546219,0.0705882352941176,9,0.00784313725490196,172.585742027424,0.0285590294983716,1.93394059877505e-07,0.0662398982693575,3.66505328109321e-06,0,0,NA
"Cdh16",0.97047056494022,0.0456162737805908,1.59362425191885,9.83316780287488,14195.1355087228,2.63210587175668,0.99988774708336,0.211155080944059,0.0235294117647059,8.96923076923077,0.00262334779537887,0.0470588235294118,9.38461538461539,0.00501446480231437,162.259423880638,0.175425117947079,1.49760147016842e-06,0.233007549996766,2.23776219677089e-05,0,0,NA
"Clcnkb",4.77847913127083e-14,0.0578762223849668,0.0117647062435958,5.94401810908279,16038.2903592815,4.93580848814213,0.999999266461864,0.45366609881458,0.0117647058823529,5.06153846153846,0.00232433398891471,0.0117647058823529,5.6,0.00210084033613445,162.217208977744,0.528517988608363,6.17458810636684e-06,0.566425485722342,8.27181889421903e-05,0,0,NA
"Paqr5",1,0.077730686894998,0,4.28708571316492,1,62.9484414586447,1,0.936237791335971,0,3.38461538461538,0,0,3.95384615384615,0,161.04492658707,6.21131195255309e-07,0.00198395619869984,2.54009967743882e-05,0.0151130781018606,0,0,NA
"Spint2",0.714098927261017,0.0264961392378326,1.52253821423091,8.37577216499498,15351.8929091192,6.68048099185233,0.999900833907644,0.443701425730489,0.235294117647059,7.43076923076923,0.0316648398489831,0.435294117647059,8.15384615384615,0.05338512763596,160.9466077698,2.57771450511424e-05,0,0.00056351593479706,0,0,0,NA
"S100g",0.714098812009632,0.0415758844006528,1.52253328905806,318.022074455217,16501.5194793052,0.44745213226136,0.999907742264251,0.00140500768489839,0.247058823529412,318.446153846154,0.00077582605581969,0.435294117647059,304.8,0.00142813030724101,160.159366365202,2.61088463998638e-05,0,0.00056351593479706,0,0,0,NA
"Wfdc15b",0.97047056494022,0.0513931155296751,1.59362425191885,7.65495231162798,14195.1355087228,2.67657659666252,0.99988774708336,0.259068780663693,0.0235294117647059,6.8,0.00346020761245675,0.0470588235294118,7.26153846153846,0.00648055832502493,154.905400296823,0.00102545295870038,0.0471517622405241,0.00653095859762455,0.206988244411792,0,0,NA
"Epcam",0.897746730348208,0.0171022982760278,2.53120050988056,8.17050348270317,11450.7324084576,3.62196019540275,0.999778997445942,0.307141942029242,0.188235294117647,7.44615384615385,0.0252795333009237,0.258823529411765,8.03076923076923,0.032228983547442,154.353425768521,0.00119295386807328,1.69755872692079e-08,0.00713019350379181,3.87942097299251e-07,0,0,NA
