"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Tmem213",1,0.028876679822147,0,21.3868117939347,1,2.96260410360181,1,0.121670438258913,0,20.8769230769231,0,0,20.7692307692308,0,235.813660922784,0.470518514789521,0.999978942903752,0.50738250099098,0.999999959720619,0,0,NA
"Mal",0.982198566803488,0.0226578689077736,1.59362425578294,9.49199115635452,12140.8774697413,3.86248644434466,0.999868756182869,0.289227820049092,0.0141843971631206,9.13846153846154,0.00155216467273205,0.0283687943262411,9.27692307692308,0.0030579960716512,226.082319784236,0.00317096366965841,1.30892707783659e-09,0.00902800251501075,1.90549576523518e-08,0,0,NA
"Tfcp2l1",0.973297819322403,0.018384842593762,1.59362296031132,8.94914409307607,10995.1387841202,3.37777983996744,0.99985508213701,0.274016442245821,0.0212765957446809,8.61538461538461,0.00246960486322188,0.0425531914893617,8.78461538461539,0.00484405857584678,222.143487937206,0.0392428926129585,6.57886300992061e-10,0.0657231630708177,9.9603985970198e-09,0,0,NA
"Wfdc15b",1,0.0534268746893263,0,7.46010441862677,1,2.90644372949596,1,0.280367552242767,0,6.8,0,0,7.06153846153846,0,213.295882040237,0.0319607707451095,0.999998351047561,0.0563798426438659,0.999999959720619,0,0,NA
"Clcnkb",0.991099283908806,0.056937307040649,1.59362556735369,5.82390799980275,17694.6244489809,4.96818075653709,0.999909945415419,0.460353956375546,0.00709219858156028,5.06153846153846,0.00140119424863653,0.0141843971631206,5.49230769230769,0.00258259332101635,205.608775609258,7.2382136201421e-06,0.29387534500699,6.57488133641212e-05,0.763230280435135,0,0,NA
"Tmem52b",1,0.100706325068627,0,14.5584351130551,1,2.55364015405739,1,0.149230301655183,0,12.5076923076923,0,0,13.0923076923077,0,200.482545507467,0.00254783093126221,0.999996015751414,0.00762335183780826,0.999999959720619,0,0,NA
"Cdh1",1,0.0690845946983757,0,4.69347731235618,1,4.34575245356281,1,0.480765791566422,0,4.06153846153846,0,0,4.36923076923077,0,200.482545507444,0.41977835922506,0.999997513551982,0.460539446280247,0.999999959720619,0,0,NA
"S100g",0.870279329126735,0.0416059448136739,2.07757116065464,305.511086432928,13500.0835387159,0.450799348288151,0.999846130471726,0.00147338400381838,0.156028368794326,318.446153846154,0.000489967823162047,0.269503546099291,292.8,0.000920435608262605,199.974711996877,1.09518388569096e-05,0,8.72688633124274e-05,0,0,0,NA
"Uncx",0.039478269235253,0.947205518607748,5.45655013884721,0.874215941928561,12.8591195415035,16897.7411444528,0.702082957703639,0.999948267007487,4.09219858156028,0.0307692307692308,132.996453900709,5.24113475177305,0.0461538461538462,113.557919621749,198.156374359408,0.0330871321389415,4.38538094726937e-14,0.0577118871640063,1.44336233786214e-12,0,0,NA
"Vcan",0.0393744792501924,1.17432859306465e-09,4.96130643079805,0.0307692131585463,9.7849745592332,15445.0586365833,0.663555412096651,0.999998007831981,3.63829787234043,0.0307692307692308,118.244680851064,4.76595744680851,0.0307692307692308,154.893617021277,197.024943955419,0.320172190042895,1.07279740646504e-11,0.36013424645241,1.88862241091637e-10,0,0,NA
"Epcam",0.851299839707263,0.0177240880571145,1.95548035098949,7.98772890947624,10793.9433214412,3.84346036029635,0.999818868221452,0.324858327650626,0.163120567375887,7.44615384615385,0.0219066877674228,0.290780141843972,7.84615384615385,0.0370602141565846,194.279528046413,1.87859715017336e-06,2.89990254032091e-13,2.22202819168942e-05,7.31742074340976e-12,0,0,NA
"Tgfbi",0.0249741832983987,0.894976111092747,5.95728893746451,1.31837365685796,8.6506833323847,11146.8605618468,0.592189194542741,0.999881740895577,4.53900709219858,0.0923076923076923,49.1725768321513,5.80851063829787,0.138461538461538,41.9503546099291,194.041233822078,1.25048605914557e-08,1.11022302462516e-16,2.95818108366624e-07,5.25274268525777e-15,0,0,NA
"Cdh16",0.915943433960934,0.0447016275272767,1.85623383261555,9.51776783433909,10978.1951874279,2.64897988918477,0.999830944887105,0.217722923938259,0.0851063829787234,8.96923076923077,0.00948870479179592,0.156028368794326,9.09230769230769,0.0171604804934538,191.923833308772,6.71261038975857e-08,5.56454712308252e-08,1.27036151626181e-06,6.38236692753556e-07,0,0,NA
"Nudt4",0.535839687479155,0.100756532369528,2.04747091258636,13.8749110888445,14102.1862525613,2.66470736305163,0.999854832885449,0.161110570404128,0.546099290780142,12.5076923076923,0.0436610749086214,0.950354609929078,12.4769230769231,0.0761689884653392,190.655373688164,2.07917305594663e-09,0,7.1336495363013e-08,0,0,0,NA
"Emx1",1,0.113736126463971,0,5.65901947994725,1,4.18326242825152,1,0.425029730632568,0,4.50769230769231,0,0,5.01538461538462,0,188.774090618018,0.000333075427067064,0.999996849463532,0.00148316528405746,0.999999959720619,0,0,NA
"Paqr5",0.973297819322403,0.0776116395020148,1.59362296031132,4.25317254811835,10995.1387841202,76.6672618457565,0.99985508213701,0.947440067765624,0.0212765957446809,3.38461538461538,0.0062862669245648,0.0425531914893617,3.92307692307692,0.0108468919482687,188.046744609218,0.000449142807049885,0.00193502842927196,0.00186813793921298,0.0130787189371328,0,0,NA
"Cldn8",0.982198566803488,0.110501600732544,1.59362425578294,7.38531739325339,12140.8774697413,4.19300861347924,0.999868756182869,0.362142904858704,0.0141843971631206,6.35384615384615,0.00223241117579379,0.0283687943262411,6.56923076923077,0.00431843473350275,183.545455842873,0.0424880178730402,0.0432294455209742,0.0694125440871869,0.188072932525158,0,0,NA
"Rhcg",1,0.113863476238023,0,5.57302552384413,1,2.87385075195424,1,0.340226452728836,0,4.67692307692308,0,0,4.93846153846154,0,183.24782759665,0.00533674063868439,0.999998195745214,0.0136946191982511,0.999999959720619,0,0,NA
"Robo2",0.0498715342196786,0.931700496662808,4.80711410533318,1.12626130223544,16.559923534813,15105.1708023931,0.775021966718438,0.999925444250336,3.45390070921986,0.0461538461538462,74.8345153664303,4.56737588652482,0.0769230769230769,59.3758865248227,182.520933844589,2.76778600039052e-13,1.55642165822201e-12,2.99316286042231e-11,3.29568748834595e-11,0,0,NA
"S100a1",0.455143534944631,1.56215324993571e-09,2.05662980141175,10.9692307712045,10459.5526317569,1.52818946617947,0.99980341171707,0.122280393645414,0.645390070921986,10.8461538461538,0.059504049092098,1.12056737588652,10.9692307692308,0.1021555111257,181.922964482906,6.68158639527405e-10,0,2.43152040248416e-08,0,0,0,NA
"Cited1",0.0384819077654283,0.527299095636974,14.464419898829,1.20420914468227,3.19738131158444,0.621707100640791,0.181033705084353,0.340490481002754,11.5177304964539,0.384615384615385,29.9460992907801,13.9078014184397,0.569230769230769,24.4326241134752,179.429396510168,0.41951498985672,2.27151630838307e-13,0.460539446280247,6.14120659087851e-12,0,0,NA
"Tril",0.0503882290553637,0.913654235143988,5.60139322917203,1.24722165294737,8.10060780301636,10651.1754177313,0.591198890146528,0.999882916619517,4.14893617021277,0.0615384615384615,67.4202127659574,5.31914893617021,0.107692307692308,49.3920972644377,178.969614350333,0.0748608549922519,7.57816154273172e-09,0.107328915206695,9.89080739284123e-08,0,0,NA
"Sostdc1",0.928794403755132,0.130530197153596,1.59362697100243,19.4282855553244,15048.7861891942,1.96870155940968,0.999894113836962,0.0920083537393923,0.0567375886524823,16.2461538461538,0.00349237051364711,0.113475177304965,16.8923076923077,0.00671756514100428,177.727898587073,0.0077343061689038,1.40435879592005e-08,0.018469620725111,1.77183268085246e-07,0,0,NA
"Neat1",0.726092843229042,0.07276533182051,2.1232021800714,15.0322926367665,13415.4516524122,1.68005127639699,0.999841759617287,0.100527567235718,0.340425531914894,13.7846153846154,0.0246960486322188,0.581560283687943,13.9384615384615,0.0417234199113867,175.875665170649,8.54854292908769e-08,0,1.5049411621673e-06,0,0,0,NA
"Spint2",0.496979895236645,0.0266899372410458,2.32637273064653,8.2035680853494,11957.4249545755,7.19582527811887,0.999805483185479,0.46727978877333,0.716312056737589,7.43076923076923,0.0963981028735885,1.17021276595745,7.98461538461538,0.146558438896405,174.146027829704,1.03106412296938e-12,0,8.67239490097581e-11,0,0,0,NA
"Crym",0.0656767433712361,0.961384585297661,3.90922770174974,1.59362424982268,208.444003495002,10876.2543221404,0.981590919621432,0.999853498205006,2.67375886524823,0.0307692307692308,86.8971631205674,3.65248226950355,0.0615384615384615,59.3528368794326,173.070926986881,4.98490138056695e-14,8.88178419700125e-16,9.43392586272296e-12,3.73528368729442e-14,0,0,NA
"Pgam2",1,0.160458478974629,0,8.50281008400527,1,2.28740876246708,1,0.211989098183574,0,6.66153846153846,0,0,7.13846153846154,0,172.738392105652,0.0243541810333059,0.99999844998218,0.0460753840739853,0.999999959720619,0,0,NA
"Atp6v1e1",0.326385402600394,0.00670670504281917,2.25311392337321,8.82844045719033,16655.0422161416,2.42283787850791,0.999864737108953,0.215338898053983,0.914893617021277,8.6,0.106382978723404,1.5177304964539,8.76923076923077,0.173074530297375,172.208371660527,1.68617231288692e-10,0,7.50842612267883e-09,0,0,0,NA
"Ppargc1a",0.973297819322403,0.0954091067785158,1.59362296031132,4.62597556945621,10995.1387841202,3.87801391277973,0.99985508213701,0.456022896180734,0.0212765957446809,3.90769230769231,0.0054447981236388,0.0425531914893617,4.18461538461538,0.0101689612015019,170.295816601345,0.00301950714385624,0.01260327377425,0.00869112892737327,0.0671878749796284,0,0,NA
"Tesc",0.991099283908806,0.111525889927101,1.59362556735369,3.3073128999561,17694.6244489809,7.40424643177135,0.999909945415419,0.691238894587467,0.00709219858156028,2.46153846153846,0.00288120567375887,0.0141843971631206,2.93846153846154,0.00482715086703056,168.956993479397,0.283742308792588,0.004108009925469,0.325443829933316,0.0250787380127422,0,0,NA
