"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Ttc36",0.836304059109248,0,1.59362473062206,25.9246575342466,12836.8210642923,4.52034694108814,0.999875870598573,0.148475817921141,0.141304347826087,24.7671232876712,0.00570531935359754,0.260869565217391,25.9246575342466,0.0100626041008558,490.042485049511,5.55111512312578e-16,0,2.46025422256935e-14,0,0,0,NA
"Fbp1",0.927617371634145,0.0054624175168143,1.12626082009003,13.5672612710159,17728.8605129839,5.02655930044124,0.999936477063719,0.27033493633672,0.0489130434782609,12.8972602739726,0.00379251425800642,0.0815217391304348,13.4931506849315,0.00604171264621496,432.242095180372,0,1.11022302462516e-16,0,2.41201394369544e-15,0,0,NA
"Calml4",0.861112853193201,0,1.52610346048423,10.6643835616438,11236.8826844216,6.57553707260698,0.999864206446901,0.381413419012107,0.114130434782609,9.93150684931507,0.0114917541229385,0.21195652173913,10.6643835616438,0.0198751780179275,427.368261050432,0,0,0,0,0,0,NA
"Gatm",0.908776488017277,0.0125371980312027,1.48941385430677,16.5777003740345,13851.9490864792,4.23826445767844,0.999892487785305,0.203606438228675,0.0760869565217391,15.3013698630137,0.00497255848351563,0.135869565217391,16.3698630136986,0.00829998180825905,423.554917924052,2.51798581984986e-13,0,7.15366227793241e-12,0,0,0,NA
"Pdzk1ip1",0.88203044112863,0.00435483006898872,1.33600638982944,14.4946284716045,11615.4789049959,3.82212306742012,0.999884993743981,0.208668172370899,0.0923913043478261,13.472602739726,0.00685771755708318,0.157608695652174,14.4315068493151,0.0109211530921772,423.415216767293,0,0,0,0,0,0,NA
"Pdzk1",0.87942404518129,0,1.66772024530015,9.46575342465754,16288.4271639326,7.11226613351736,0.999897623662897,0.429017839468659,0.108695652173913,8.86301369863014,0.0122639607553256,0.201086956521739,9.46575342465753,0.0212436292707481,415.889452843243,8.30390201045361e-11,0,1.73598555237408e-09,0,0,0,NA
"Gsta2",0.954261168967141,1.24530543351818e-09,1.78233108010843,12.7328767126895,16677.0896136381,2.53573990206343,0.999893138391732,0.16607528802664,0.0434782608695652,12.1780821917808,0.00357020589817577,0.0815217391304348,12.7328767123288,0.00640246041583834,411.75333649498,3.63261164093576e-06,7.16084969099029e-11,2.49995881873094e-05,8.81580161957471e-10,0,0,NA
"Fabp3",0.935948663726546,0.0158278742229856,1.44245821752168,9.53447270207589,13268.1206774556,5.0110826682342,0.999891295726711,0.344509545401247,0.0489130434782609,8.67123287671233,0.00564084071708222,0.0923913043478261,9.38356164383562,0.00984608060933037,394.628422842712,0.00200889255575309,1.64542568459325e-09,0.00503586640672948,1.80508085002903e-08,0,0,NA
"Ass1",0.929164834940002,0.014712739249528,1.45776281671438,11.2893854808847,14958.8819807361,3.62737790970371,0.999902558174366,0.243174595904121,0.0597826086956522,10.5,0.0056935817805383,0.103260869565217,11.1232876712329,0.00928330477618334,393.835502394047,0.000999000652396442,1.4756518229575e-10,0.00279518364357388,1.7967277141065e-09,0,0,NA
"Sult1d1",0.938614280691422,0.0158116405036389,1.5936263389919,11.023616369693,12458.3827247101,2.76406291135716,0.999872100372096,0.200473397662803,0.0489130434782609,10.2739726027397,0.00476086956521739,0.0978260869565217,10.8493150684932,0.00901679841897233,381.809102904358,5.28944139444043e-06,3.80787734677313e-10,3.41145804045279e-05,4.44118747392066e-09,0,0,NA
