"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Ttc36",0,0.378852954545922,40.8303571428571,3.72732804807105,5.93746980267555,3.94204752014339,0.126956290049365,0.513998497671847,45.8392857142857,1.64130434782609,27.9285714285714,40.8303571428571,2.31521739130435,17.6356472166331,324.408970137777,1.55431223447522e-15,0,7.18516155664226e-14,0,0,0,NA
"Ggt1",0,0.459203710316246,17.9285714285714,2.89428302041269,8.98861952729925,18892.6040024044,0.333936016653284,0.99984682684856,19.7946428571429,1.03260869565217,19.1695488721805,17.9285714285714,1.56521739130435,11.4543650793651,289.546280470446,0,0,0,0,0,0,NA
"Mep1a",0,0.613060229183833,14.6517857142857,1.68546622001288,5.23619261185447,11740.7190525418,0.26328430803709,0.999856463280811,15.8571428571429,0.380434782608696,41.6816326530612,14.6517857142857,0.652173913043478,22.4660714285714,278.414264748647,1.11022302462516e-16,0,7.52731210695856e-15,0,0,0,NA
"Slc5a8",7.57173955505502e-10,0.986358685052677,8.04464285787321,1.59362425984007,2.45117043960789,18352.3598257903,0.233537923182775,0.99991317269796,8.47321428571429,0.0108695652173913,779.535714285714,8.04464285714286,0.0217391304347826,370.053571428571,252.22688976519,1.10321228263821e-07,0.0148848522523297,8.24975655472838e-07,0.0337899436174538,0,0,NA
"Anpep",0,0.484504167528742,18.7678571428571,2.97307678654677,3.03831301932299,10643.2112505549,0.139332720818282,0.999720737806604,21.0892857142857,1.03260869565217,20.4233082706767,18.7678571428571,1.53260869565217,12.2456940222898,235.130453448694,0,0,0,0,0,0,NA
"Fbp1",0.020830972962986,0.871173778692781,17.4984385435893,1.85622484798008,2.42117974800036,17297.0422663011,0.12154749717381,0.999892696933916,19.7946428571429,0.16304347826087,121.407142857143,17.1339285714286,0.239130434782609,71.650974025974,232.45103289824,0.00430063684613835,1.10467190950203e-13,0.0115098622961124,1.62819033617908e-12,0,0,NA
"Cml1",0.0199547443292125,0.694325929011742,21.7282229397734,1.92020136517001,2.01229168131914,16627.5586525633,0.0847619233801822,0.999884530274097,24.2232142857143,0.33695652173913,71.8882488479263,21.2946428571429,0.58695652173913,36.2797619047619,230.365132356379,2.67478108658681e-05,0,0.000130155615553052,0,0,0,NA
"Slc27a2",7.51179774605113e-10,0.885443880263026,8.78571428667552,1.42326084659198,2.04206864327523,13471.9981820091,0.188595269824505,0.999894365298924,9.01785714285714,0.108695652173913,82.9642857142857,8.78571428571429,0.16304347826087,53.8857142857143,223.728014724306,6.50606249319452e-06,1.36359796787389e-08,3.42832412206157e-05,9.43387165529076e-08,0,0,NA
"Aqp1",9.35719905908055e-10,0.894953716961254,7.58928571431369,1.75906014426806,2.62397225809188,15450.3469184759,0.256918239525663,0.999886160491864,7.77678571428571,0.0978260869565217,79.4960317460317,7.58928571428571,0.184782608695652,41.0714285714286,222.277870378336,3.77463704737124e-09,1.95712895212363e-05,3.69115949728515e-08,8.80708028455635e-05,0,0,NA
"Fabp3",0.0249225310226653,0.683402941599016,11.6565831231236,2.23161176687897,5.5070847456067,18303.8756231027,0.320857102789772,0.99987809468511,12.3125,0.456521739130435,26.9702380952381,11.3660714285714,0.706521739130435,16.0873626373626,221.747394197501,3.81700193674561e-09,0,3.69703901873361e-08,0,0,0,NA
"Galnt11",0.00736212533065225,0.39115957232001,10.5868716858076,2.23161217394951,7.00899919671706,10756.6718127028,0.398332042983906,0.999792579960446,11.0803571428571,0.880434782608696,12.5850970017637,10.5089285714286,1.35869565217391,7.73457142857143,217.987231634248,8.07243161204951e-13,0,1.7847093368379e-11,0,0,0,NA
"Napsa",7.02467072670213e-10,0.745162952099675,23.2946428619533,2.26060957863427,1.24359014129617,19062.414776358,0.0506796940566784,0.999881424176763,24.9464285714286,0.391304347826087,63.7519841269841,23.2946428571429,0.576086956521739,40.4359838274933,217.764006270534,1.77362252651303e-06,0,1.08010425716392e-05,0,0,0,NA
"Tmem27",0,0.395206225227757,18.2767857142857,3.66635896383019,3.95984261117037,8.49263644963627,0.17807747439108,0.698465305795774,20.1160714285714,1.53260869565217,13.1253799392097,18.2767857142857,2.21739130434783,8.24247198879552,213.368679569421,2.00339811406991e-09,0,2.10046998145268e-08,0,0,0,NA
"Osr2",0.570128000422859,0.0140903668192434,1.47469136207789,19.2053933919362,93.4909471641938,1.52212211104355,0.984471316310163,0.073434855751271,0.5625,15.1521739130435,0.0371233859397418,0.633928571428571,18.9347826086957,0.0334795801213712,211.716011030415,0.0050166822727622,0,0.0132175281642465,0,0,0,NA
"Csad",0.00667732342994212,0.417011180042957,11.3705677602596,2.47972542982034,5.33481422990401,97.0377293236555,0.319347036365,0.975082507526312,12.5089285714286,0.956521739130435,13.0775162337662,11.2946428571429,1.44565217391304,7.81283566058002,205.588519633353,4.62214710950093e-11,0,6.4393474114554e-10,0,0,0,NA
"Slc22a19",0.0519186890332132,0.945434728820655,6.25322975111643,1.59362403957366,4.3758042696002,17740.7551817472,0.411684096698862,0.999910179646617,6.24107142857143,0.0434782608695652,143.544642857143,5.92857142857143,0.0869565217391304,68.1785714285714,201.837108002944,0.00104795104426469,3.2010920580916e-09,0.00341591734620896,2.50423894083012e-08,0,0,NA
