"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Fam132a",0.246838815257366,0.0567035008084405,2.75598003850226,8.04373690188041,1501.8783812293,2.50301514458748,0.998168339026779,0.237325684111986,1.37051792828685,6.39690721649485,0.214246960586341,2.07569721115538,7.58762886597938,0.273563355274554,239.865065724418,4.94373249226854e-07,0,2.24939828398218e-06,0,0,0,NA
"Cited1",0.0220342892954934,0.415298158991566,12.0666785508198,4.79581816593911,3.35617450414574,2.61856157443993,0.217610483104823,0.353173382822454,10.1195219123506,2.20618556701031,4.58688610045798,11.800796812749,2.80412371134021,4.20837239278181,233.613680470866,6.75292766150193e-08,0,4.00771576432614e-07,0,0,0,NA
"Wnt4",0.951220093406607,0.404202807205165,2.28687984921928,4.06628357552143,15048.8259785148,3.10840779501311,0.999848059085681,0.43324620314386,0.0717131474103586,1.88659793814433,0.0380118868787147,0.111553784860558,2.42268041237113,0.0460456048147834,166.510186929644,0.000929188016761451,0.0114921399164154,0.0016157218380629,0.0570428035851164,0,0,NA
"Robo2",0.0375107076349631,0.454206790668198,4.63191376656846,3.30550788338683,22.4161003402315,13790.2543565445,0.828752168337417,0.999760358608229,3.48207171314741,1.28350515463918,2.71293940703051,4.45816733067729,1.80412371134021,2.4710984632897,144.93505218399,0,3.24348010671827e-08,0,4.42735034567043e-07,0,0,NA
"Csrp2",0.535244169248935,0.218586101788944,2.07451604427446,4.41969157629963,12175.298549608,3.54697659041674,0.999829641743495,0.445227103249451,0.561752988047809,2.68041237113402,0.209577076310144,0.964143426294821,3.45360824742268,0.279169887613724,135.710310687428,1.85020221366017e-10,0,1.57845376352883e-09,0,0,0,NA
"Fam213a",0.0793758954196273,0.339806537768702,4.31891083449699,2.64683353055818,18486.3692554374,18691.8024466994,0.999766427793511,0.999858416073623,3.06374501992032,1.14948453608247,2.66532077966162,3.97609561752988,1.74742268041237,2.27540575162477,112.30117303051,0,3.55493412484975e-13,0,5.39165008935546e-12,0,0,NA
"Traf1",0.267163267810886,0.780250591595275,2.73455733744475,2.46297327368178,15241.2992492971,16395.5034081385,0.999820614584556,0.999849800077864,1.32270916334661,0.350515463917526,3.77361143660652,2.00398406374502,0.541237113402062,3.70259912730032,109.104570463695,1.5288881272113e-12,0.00346429558999151,1.49066592403102e-11,0.02306713892848,0,0,NA
"Aldh1a2",0.435649434250119,0.184275328247303,2.79558370398768,4.54342724683862,17560.5387344154,6.17972613472758,0.999840828418263,0.576297467249786,1.05179282868526,2.91752577319588,0.360508496051131,1.57768924302789,3.70618556701031,0.425690838869834,91.4873626495644,0,1.97619698383278e-13,0,3.37188610366468e-12,0,0,NA
"Frzb",0.872063904893028,0.467027913041776,2.05529818561168,2.69834831512804,12123.0284978576,17.6280436295119,0.999830492042762,0.867249026660652,0.155378486055777,0.95360824742268,0.162937439431463,0.262948207171315,1.43814432989691,0.182838538319839,84.3771631559999,1.60991790343346e-07,0.0921590322362412,7.99104704795152e-07,0.256728732658101,0,0,NA
"Tril",0.103561466990094,0.406178839825476,4.37765937912721,3.11628414008753,13.8936835224258,260.206143712047,0.760408449301494,0.988165519490662,3.02788844621514,1.29896907216495,2.33099348637197,3.92430278884462,1.85051546391753,2.12065387475169,81.4105832998705,0,2.28219750797454e-06,0,2.70886921598717e-05,0,0,NA
