"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Cited1",0.0223010772112789,0.225633110628047,12.6200848290137,1.0316977053114,3.26381333241555,0.127841318106045,0.205479366541209,0.110251846228741,10.1195219123506,0.668478260869565,15.1381466005895,12.3386454183267,0.798913043478261,15.4442908637559,404.451957209607,0.000791642938466786,0,0.00137325815856483,0,0,0,NA
"Tgfbi",0.0432888323627477,0.869793607552627,5.82173737395266,2.50438575371484,11.6705149611965,15234.4591785604,0.667181946474989,0.99983563747835,4.36254980079681,0.233695652173913,18.6676549615492,5.56972111553785,0.326086956521739,17.0804780876494,382.693141083739,0,0,0,0,0,0,NA
"Emid1",0.893841530082112,0.0413768028951303,1.98905609520608,5.19880642261036,18647.2996902882,3.95308065823473,0.999893344131122,0.431941590112987,0.119521912350598,4.3804347826087,0.0272853993455459,0.211155378486056,4.98369565217391,0.0423692362502009,376.123957017957,9.45925402418002e-06,1.71526082226592e-09,2.65797220514149e-05,1.94396226523471e-08,0,0,NA
"Cldn5",0.963564512000549,0.161483666017616,2.07756567825227,9.99436080836236,13055.7821139076,2.29248602107007,0.999840895389502,0.186580499691634,0.0438247011952191,7.97826086956522,0.00549301431874681,0.0756972111553785,8.3804347826087,0.00903261144785321,350.786466081896,0.00362774714791703,7.52058791775312e-06,0.00537444021913634,5.68222198230236e-05,0,0,NA
"Clec18a",0.959999891688987,0.136636045896299,1.5936194579891,4.11685923115939,15484.4743336666,7.72609454549542,0.999897093344624,0.652379017194623,0.0318725099601594,3.0054347826087,0.0106049581060928,0.0637450199203187,3.55434782608696,0.0179343786931784,346.854360929922,8.99616419136606e-08,2.31320842902782e-06,4.27789625883141e-07,1.85056674322226e-05,0,0,NA
"Pmp22",0.918016526107363,0.16248510650984,1.74945437429751,5.06804715327858,14886.7322147378,2.9384485999206,0.99988249611927,0.367008075754799,0.0756972111553785,3.66304347826087,0.0206651140246137,0.143426294820717,4.2445652173913,0.033790573939836,290.654735764836,2.59098144050895e-08,1.36608406486882e-06,1.37645889027038e-07,1.17586982798835e-05,0,0,NA
"Csrp2",0.536052501111101,4.62109722991877e-10,2.0867178088007,7.17391304467304,15262.4008125326,1.13430699094632,0.999863295914478,0.136528279954463,0.561752988047809,6.26630434782609,0.0896466173467448,0.968127490039841,7.17391304347826,0.13495110467222,286.008175931035,0,0,0,0,0,0,NA
"Bmp4",0.924999930324445,0.174621787379078,1.59362389963723,3.34497511399367,14154.2661752414,58.7631997869507,0.999887423023239,0.946142756258278,0.0597609561752988,2.15217391304348,0.0277677170107449,0.119521912350598,2.76086956521739,0.0432914013238385,285.058762774763,2.76556555434126e-13,0.00134925167999222,4.37345250453967e-12,0.00695069047268722,0,0,NA
"Sfrp2",0.634394229233078,0.0798335433946808,1.97238588093532,8.13298042341249,11798.153724533,1.61214966467808,0.999832850440539,0.165431312881936,0.406374501992032,6.78804347826087,0.0598662196689623,0.721115537848606,7.48369565217391,0.0963582127553692,282.028646136161,2.92965651738086e-12,0,3.90620868984115e-11,0,0,0,NA
"Lhx1",0.995987943513551,0.28984495278899,4.96511428175668,6.92592240286225,15051.7007956171,2.21190145128308,0.999670238131638,0.242059979114137,0.0159362549800797,4.47282608695652,0.00356290512312839,0.0199203187250996,4.91847826086957,0.00405009795073848,280.998277884404,0.00295208433209759,0.51927894632284,0.00449091918379749,0.741827066175485,0,0,NA
