"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Epcam",0.586519594512054,0,2.29447325309449,15.6829268292683,15987.263914502,5.09674600006049,0.99985650177463,0.245275565304708,0.666666666666667,14.9512195121951,0.044589450788472,0.948717948717949,15.6829268292683,0.0604936794672409,148.099739476909,2.26738439135232e-09,0,1.16896261954164e-07,0,0,0,NA
"Spint2",0.603023944381735,0,1.64706923190065,9.12195121951219,13714.7743911797,17.9498969770228,0.999879919902093,0.663046602755414,0.397435897435897,8.41463414634146,0.0472315124489038,0.653846153846154,9.12195121951219,0.0716783216783217,146.861355615657,4.17569756550051e-10,0,3.2292061173204e-08,0,0,0,NA
"Irx1",0.971275218504945,0.0472949596771214,2.23161185488089,7.09148913001786,12414.5630617145,35.385274179913,0.999820274723586,0.83305015313255,0.0384615384615385,6.1219512195122,0.00628256205945449,0.0641025641025641,6.75609756097561,0.00948810515597519,125.575902106129,6.22862872390328e-11,0.0089821352964693,7.22520931972781e-09,0.0463078975284639,0,0,NA
"Cited1",0.00251495551814394,0.696751108385461,13.5083317675052,1.28687664554498,2.43205412842811,16948.7618863808,0.15257184765198,0.999924078292426,11.7948717948718,0.24390243902439,48.3589743589744,13.474358974359,0.390243902439024,34.5280448717949,124.641243893823,0.0329143340928537,1.66008806701257e-09,0.0678766711959294,9.62851078867288e-08,0,0,NA
"Wt1",0.0198918921040621,0.832602905970916,6.69732567660932,0.874217466239987,10.1082601547963,15636.2479655132,0.601482165287352,0.99994409345556,5.47435897435897,0.121951219512195,44.8897435897436,6.56410256410256,0.146341463414634,44.8547008547009,124.053828900112,0.327383954248266,0.000104746017244639,0.376005333592068,0.000952983372578677,0,0,NA
"Pdgfa",0.225902343455431,0.0220209910071855,2.41803446093594,13.1680203649248,11840.6823400873,4.29283338376816,0.99979582758024,0.245854724262237,1.26923076923077,12,0.105769230769231,1.87179487179487,12.8780487804878,0.145347707847708,122.371066065803,1.59432374302604e-07,0,3.50756686144523e-06,0,0,0,NA
"Cldn6",0.943084006669673,0.0355435178092867,1.12625757169637,5.38657926177895,13249.3605725488,9.75054110437955,0.999915002551519,0.644147689158796,0.0384615384615385,4.5609756097561,0.00843274372686137,0.0641025641025641,5.19512195121951,0.0123389912122306,121.917797218899,0.00563641200488174,0.000482989418761681,0.0181617720157301,0.0036146304887971,0,0,NA
"Sim2",1,0.0488591577376309,0,4.07726021499119,1,4.93449973343597,1,0.547562269931213,0,3.31707317073171,0,0,3.8780487804878,0,121.306880228412,0.104352783466902,0.999999168544041,0.157718864914145,0.999999863884272,0,0,NA
"Pou3f3",0.967820488140082,1.10434392953158e-09,1.5936242966104,3.24390237547434,12616.7127549305,11.2617984468648,0.999873705373073,0.776370516998486,0.0256410256410256,2.68292682926829,0.00955710955710956,0.0512820512820513,3.24390243902439,0.0158087526508579,120.171022016749,0.000652377301242013,0.236408696966004,0.00351980311367784,0.626820773669863,0,0,NA
"Prss23",0.951730731206419,0.0171100839653473,1.59362424130722,4.91333601783231,11681.5638216979,5.06893300137554,0.999863596442256,0.507793668115126,0.0384615384615385,4.21951219512195,0.00911516229435305,0.0769230769230769,4.82926829268293,0.0159285159285159,118.5460617349,6.16205427106387e-06,0.0140923860633363,8.1691233764961e-05,0.0688301803514531,0,0,NA
