"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Sfrp2",0.159845380542536,0.698131235571972,15.3997048587618,2.30448598229629,0.730672972477179,16780.9263176464,0.0452979452881827,0.99986269115826,12.9690721649485,0.467391304347826,27.7477823064013,12.9381443298969,0.695652173913043,18.5985824742268,102.485084517272,1.34487284594309e-05,2.20490292690556e-13,0.000384159241145658,4.37122005259027e-11,0,0,NA
"Fabp5",0.0547539674354873,0.619615905535607,10.50291042139,2.60034478424924,1.11829427693447,0.951151413497309,0.0962287736912252,0.267817100325441,9.79381443298969,0.728260869565217,13.4482228035082,9.92783505154639,0.989130434782609,10.0369321400249,99.0559063062015,0.0207036901214199,1.04797723190497e-05,0.0487181788317092,0.000130822720495482,0,0,NA
"Uncx",0.210893341879821,0.843784228120083,12.3720596071432,2.50489623249525,1.14351818974635,18.4858129952525,0.0846074216678705,0.880666431738095,9.5979381443299,0.260869565217391,36.7920962199313,9.76288659793815,0.391304347826087,24.9495990836197,98.9658499809566,2.18177067767833e-06,4.72006074436759e-06,8.11860426708373e-05,6.56668100049737e-05,0,0,NA
"Ramp2",0.143858812110785,0.726673464570979,4.53966781951344,1.94861934872993,9.39671790690337,11.7150776781432,0.674257880871625,0.857387107976892,3.45360824742268,0.326086956521739,10.5910652920962,3.88659793814433,0.532608695652174,7.29728592467915,95.1391245732311,0.0040092973065402,4.47201602190583e-05,0.0170934019574537,0.000448899836122953,0,0,NA
"Sox11",0.0578825187427373,0.305987652143929,19.6420870144976,3.64922713954865,1.00456856573759,2.05003546619738,0.0486552682507697,0.359701878648393,18.6185567010309,2.02173913043478,9.20917858330562,18.5051546391753,2.53260869565217,7.30675633821512,93.2470986802198,0.0109880586975999,1.11022302462516e-16,0.0331312948562613,4.40203429263875e-14,0,0,NA
"Kdm2b",0.149608915714347,0.412280166716971,9.37106699124583,2.03439139589112,1.27841523262305,11272.1649411858,0.120044825255233,0.999819553359323,8,0.739130434782609,10.8235294117647,7.96907216494845,1.19565217391304,6.66504217432052,93.1486224162215,0.0037638864923647,0,0.0162215325458979,0,0,0,NA
"Pdzk1ip1",0.671751068619453,0.164545620392778,1.6959721041898,5.07404609401073,10183.9234217399,4.05459468501591,0.999833493473631,0.444161927625795,0.402061855670103,3.45652173913043,0.116319782143552,0.556701030927835,4.23913043478261,0.131324345757335,91.7800765225678,0.00420522468749041,3.86494034554374e-08,0.0173684540478119,1.15499629169844e-06,0,0,NA
"Etv4",0.299676912308968,0.92579792432525,3.16496013467042,1.3183739575806,7.19267455996728,11760.1699379624,0.694432152901765,0.999887907557053,1.91752577319588,0.0543478260869565,35.2824742268041,2.21649484536082,0.0978260869565217,22.6575028636884,87.3321231984496,0.0688758048388672,0.0863134893255695,0.112596818295102,0.219380118702489,0,0,NA
"Dpp4",0.465682776279032,0.0344046789784659,2.54684797592553,5.99990250413181,7.31026973212972,2.66588474821366,0.741623459173645,0.307633302155221,1.16494845360825,5,0.232989690721649,1.36082474226804,5.79347826086957,0.234889073712307,83.5385708312997,0.000245748197422069,2.59164835147985e-08,0.00223539078628381,8.93555279445008e-07,0,0,NA
"Rrm2",0.223207112059783,0.882431165851519,6.38363627258099,3.88301635217551,1.69296034638348,3.37376388228633,0.209613086582569,0.464911954514567,4.71134020618557,0.33695652173913,13.9820419022281,4.95876288659794,0.456521739130435,10.8620520373098,83.0227973503528,0.00501917441038768,0.176804621425039,0.0194242693395871,0.366156386984744,0,0,NA
"Tril",0.200083674576604,0.7797395023911,4.27879803987713,1.82590103036716,3.63140847030683,14095.6870581429,0.459078845240208,0.999870480627636,3.01030927835052,0.282608695652174,10.6518636003172,3.42268041237113,0.402173913043478,8.51044859292282,81.9326699503341,0.00361832982708388,0.000208738772807471,0.0157671391652253,0.00173360395350439,0,0,NA
"Smc2",0.229828461178069,0.6959365699333,6.96055997995377,2.21635607046189,3.3789529782093,3.60012846287493,0.326800013877018,0.618952640936466,5.25773195876289,0.467391304347826,11.2491009350276,5.36082474226804,0.673913043478261,7.95477219820419,78.3150809109834,0.028403887751749,6.93507602900212e-07,0.0610414173093142,1.34134519292651e-05,1.11022302462516e-16,1.6700926356147e-14,NA
"Top2a",0.273111943021399,0.810103979305528,11.5163468401791,3.43437369916007,1.57560523738069,0.616993718355644,0.120349144882782,0.152292708799535,8.48453608247423,0.554347826086957,15.3054376389731,8.37113402061856,0.652173913043478,12.8357388316151,77.688482653738,2.04697003126642e-05,0.00770767753288726,0.000477425657292432,0.0328612273310731,1.11022302462516e-16,1.6700926356147e-14,NA
"Cpn1",0.394422926820635,0.0936495451060093,2.86001375173802,8.37088672485921,10.0523041415527,1.89788606283555,0.778505007747363,0.18482111758377,1.41237113402062,6.81521739130435,0.207237869744652,1.7319587628866,7.58695652173913,0.228281097687059,77.6711637881093,0.000987417974629534,1.7125190154843e-12,0.00656530653482117,2.71605515855811e-10,1.11022302462516e-16,1.6700926356147e-14,NA
"Lhx1",0.105853965339632,0.525805154626514,10.6304239389412,3.4383222493185,1.50862870075283,2.1340755981242,0.124278948739352,0.382972583176841,9.21649484536082,1.17391304347826,7.85108820160366,9.50515463917526,1.6304347826087,5.82982817869416,74.8810973608169,0.00285798222452349,7.73374024820583e-08,0.0136528909882357,1.80378118141977e-06,3.33066907387547e-16,4.67625937972116e-14,NA
