"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Epcam",0.708284399981522,0,2.44058770370789,13.712,10694.3407572914,2.75676412253461,0.999771839058405,0.167393503363283,0.494565217391304,12.296,0.040221634465786,0.71195652173913,13.712,0.0519221500684897,333.303949507902,6.91076618153375e-09,0,1.27788530937534e-07,0,0,0,NA
"Irx1",0.975872460967956,0.0632518058700547,1.12626128245828,6.08060934811467,11333.1254611966,3.07161046178378,0.999900632056704,0.335613711819041,0.016304347826087,5.024,0.00324529216283578,0.0271739130434783,5.696,0.00477070102589155,307.49390818146,0.0266203943216078,0.016406715243825,0.0386769256175664,0.0683613135159374,0,0,NA
"Wt1",0.00528411644713138,0.866344878810994,13.0909129296505,3.41176592296233,2.05240340918766,21.1213994372456,0.135531964284722,0.860932502069378,11.3260869565217,0.352,32.1763833992095,13.0217391304348,0.456,28.5564454614798,306.05237754424,0,1.99242971010705e-08,0,3.90408524277732e-07,0,0,NA
"Pantr1",0.952255543267498,0.110667191270889,1.5936316142947,4.7586234942702,13264.9411092681,52.9876827229368,0.999879875819464,0.91759432237326,0.0434782608695652,3.448,0.0126097044285282,0.0760869565217391,4.232,0.0179789594805622,273.698738460045,1.0259161442594e-07,0.000167675683392488,1.23333716923273e-06,0.00133587769735773,0,0,NA
"Cldn6",0.906669698739403,0.0671111680405311,1.6887198012853,5.4197238516337,12944.3734783126,5.64517531249542,0.999869557261858,0.510187687095812,0.0978260869565217,4.176,0.0234257871064468,0.157608695652174,5.056,0.0311726059438635,272.36586404965,0.000114215873726287,1.64182374762234e-06,0.000470491525292942,2.24589097552112e-05,0,0,NA
"Pou3f3",0.959076050685749,0.0880895422559824,1.5936241063845,3.6231628347313,15811.5491262823,10.9213560530933,0.999899221544285,0.750891530845733,0.0434782608695652,2.632,0.0165190960750628,0.0652173913043478,3.304,0.0197389198863038,265.723773462412,0.0433535864295215,1.76283549979672e-08,0.0587501872175758,3.55015482597951e-07,0,0,NA
"Cldn7",0.921370187183521,0.101848420946086,1.17501626288902,4.41796240563875,18581.7668465596,16.013131723393,0.999936769093314,0.78376280889622,0.0597826086956522,3.288,0.0181820586057336,0.0923913043478261,3.968,0.0232840988779804,265.307516136402,0.000548298197696862,3.68595154398577e-11,0.00170607808296234,9.21487885996441e-10,0,0,NA
"Umod",0.993179343173396,0.166737629611183,1.59362543268284,4.7620051057176,10037.921147144,2.52889113293618,0.999841264695677,0.346856003728168,0.00543478260869565,3.32,0.00163698271346255,0.0108695652173913,3.968,0.00273930575035063,242.322149469052,0.0650819409171808,0.435940960575497,0.081917373550271,0.651664322509764,0,0,NA
"Spint2",0.518568774184312,0.00412053596041064,3.34148567744646,9.42282711932998,12.508280786945,5.66105911553904,0.789177608076842,0.375305079035436,1.21195652173913,8.272,0.146513119165756,1.60869565217391,9.384,0.171429630453316,240.746082540794,1.11022302462516e-16,0,1.00613961606655e-14,0,0,0,NA
"Tspan8",0.959076059225573,0.128329826896426,1.59362441577752,5.50666995093249,10140.7005492969,2.18702006722031,0.999842873378697,0.284261526271551,0.0489130434782609,4.056,0.0120594288654489,0.0652173913043478,4.8,0.0135869565217391,239.035007153992,0.0198148934478137,0.00346416536297456,0.0301802473732457,0.0184670580011511,0,0,NA
"Irx2",0.993179343173396,0.233039524755732,1.59362543268284,3.34828211927474,10037.921147144,38.2397251658603,0.999841264695677,0.919489238897207,0.00543478260869565,2.032,0.00267459774049983,0.0108695652173913,2.568,0.00423269673574428,222.207666737451,0.0239328166222548,1.08470035875552e-06,0.0354881631866208,1.70958208716903e-05,0,0,NA
"Crb3",0.919125205345016,0.138274792251121,1.34399921304801,3.12860753204584,15609.1514076549,11126.6521498211,0.999913904128087,0.999718897649446,0.0652173913043478,2.064,0.0315975733063701,0.108695652173913,2.696,0.0403173784027867,217.56821431677,2.14295537837028e-06,0.00316849477441838,1.72626961035384e-05,0.0174027175110101,0,0,NA
"Sim2",0.986358685043441,0.177670344138387,1.59362422878816,3.62871397455081,10084.5840861831,2.54052446496172,0.99984199919191,0.411805199275531,0.0108695652173913,2.424,0.00448414406658057,0.0217391304347826,2.984,0.0072852313789486,215.596012413331,0.000732940989442099,0.321413561231615,0.00207898343375212,0.558060544139329,0,0,NA
"Mecom",0.940685347462693,0.201726734045751,1.74090058172107,5.61211336210718,14477.9866908579,3.28265577946988,0.999879769797413,0.369054635058,0.0597826086956522,3.936,0.0151886709084482,0.103260869565217,4.48,0.023049301242236,205.691533328822,0.00157045958418267,0.000213586689848833,0.00372086012592299,0.0016130244806292,0,0,NA
"Cldn5",0.162272556539614,0.748066886863803,10.6784756177798,1.74649531016559,2.20580756790296,16266.7528013211,0.171201419288431,0.99989264557976,7.97826086956522,0.264,30.2206851119895,8.94565217391304,0.44,20.3310276679842,197.978499963724,3.97209482250194e-06,0,3.06625843814279e-05,0,0,0,NA
"Prr15l",3.93919563303869e-14,0.297080175915291,0.00543478260318917,2.54936524095042,18831.8505865762,18378.2655370823,0.999999711404835,0.999861302926203,0.00543478260869565,1.264,0.00429966978536048,0.00543478260869565,1.792,0.00303280279503106,186.026071799885,6.6078520433166e-09,2.41084063823394e-09,1.26070861352751e-07,4.99388417919887e-08,0,0,NA
"Pmp22",0.16665496754304,0.879519823727666,5.39340243030314,1.59362469888042,2.88190514434001,16522.0411300035,0.348253538414768,0.999903554833876,3.66304347826087,0.136,26.9341432225064,4.4945652173913,0.192,23.4091938405797,183.439931879507,0.00250764056979058,1.92954840093629e-05,0.00536294812123354,0.000199846084382687,0,0,NA
"Rbm47",0.919125205345016,0.226194667423697,1.34399921304801,3.25663302643161,15609.1514076549,10099.2434772582,0.999913904128087,0.999677640881873,0.0652173913043478,1.904,0.0342528315674096,0.108695652173913,2.52,0.0431331953071084,180.688076927711,0.000286615093037956,0.00222348679525897,0.00103381065896775,0.0124963405159903,0,0,NA
"Pcp4",0.175543828489287,0.857855344514114,17.7851128539263,2.30750850742504,0.962821592389839,11621.4341043543,0.0513561424671522,0.999801483155401,13.2336956521739,0.224,59.078998447205,14.6630434782609,0.328,44.7044008483563,178.093411349873,1.67112802484937e-08,1.35272237855588e-09,2.63384308264302e-07,2.97189007410004e-08,0,0,NA
"Dcdc2a",0.892206206834504,0.188598376654953,1.41171998974138,2.92826625500086,13979.8993994591,12473.2288664818,0.999899028068421,0.999765291008774,0.0869565217391304,1.736,0.0500901622921258,0.152173913043478,2.376,0.0640462596984336,174.317212589055,4.13054996728501e-06,6.50857625617007e-06,3.11942575654337e-05,7.49002823130683e-05,0,0,NA
"1700011H14Rik",0.940685347462693,0.278343962484874,1.74090058172107,3.33676970082456,14477.9866908579,14324.3745066663,0.999879769797413,0.99976711076623,0.0543478260869565,1.888,0.0287859248341931,0.103260869565217,2.408,0.042882420915788,163.820156296501,1.24154866387727e-08,0.0236586187627883,2.09330879374656e-07,0.0893359302240704,0,0,NA
"Rasl11a",0.192664849130457,0.840035239204785,3.81017346406812,1.05023143242594,5.17336112835837,12125.0427036256,0.575871454062161,0.999913390781511,2.38586956521739,0.112,21.3024068322981,3.07608695652174,0.168,18.3100414078675,163.659080011511,0.00356088112661734,2.49526353360841e-05,0.00703443819290892,0.00025125917525918,0,0,NA
"Efnb1",0.0641382661200677,0.564168964653901,4.89551044817257,2.12926553382847,10.0178026869329,17182.3700913408,0.671735555753289,0.999876093827955,3.7554347826087,0.672,5.58844461697723,4.58152173913043,0.928,4.93698463268366,160.969387268258,1.36568120145952e-08,1.08701936341049e-12,2.25027016149581e-07,3.1974312086902e-11,0,0,NA
"Tmem100",0.196195345477693,0.853080215447435,6.37592754251908,1.96025243370117,1.77272166552339,0.362628708666507,0.217547917484749,0.156111607284773,4.09782608695652,0.216,18.9714170692432,5.125,0.288,17.7951388888889,160.569197474175,0.265311708927661,0.10190184917338,0.279174149452183,0.255382893527774,0,0,NA
