"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Osr2",0.94686981725008,0.00995816813479176,2.35271164934028,16.3036664074128,10905.94442186,1.54310592424292,0.999784319071937,0.0864641457607343,0.0769230769230769,15.1521739130435,0.00507670235073391,0.125,16.1413043478261,0.00774410774410774,221.812244719089,0.0191123626477807,0.000113293405957671,0.0329816539047373,0.00084303622668502,0,0,NA
"Top2a",0.0087816503928004,0.79988882731105,11.6018837913959,2.98746961074684,7.7145105007949,0.581423793983753,0.399376321693419,0.162914306494296,9.60576923076923,0.554347826086957,17.3280542986425,11.5,0.597826086956522,19.2363636363636,217.076763638522,0.0155692623278013,0,0.0280690501349197,0,0,0,NA
"Six2",0.0269478582888566,0.945434733114618,6.74918461241853,1.59362365640958,5.63413085589705,16986.272525504,0.454977576103326,0.999906190474871,5.34615384615385,0.0652173913043478,81.974358974359,6.56730769230769,0.0869565217391304,75.5240384615385,215.669925149617,2.53283949369632e-10,1.42963418880981e-12,1.20151573482219e-08,4.93223795139386e-11,0,0,NA
"Adamts1",0.88044989635365,0.0101465004742557,1.28687622617123,11.0798126064625,14153.2604903767,1.66695023329183,0.999909083901248,0.130774397723396,0.0865384615384615,10.8478260869565,0.00797749344843533,0.153846153846154,10.9673913043478,0.0140275977738812,207.224012211451,0.0101328757098741,2.76458611669916e-07,0.0199866599178742,3.04104472836908e-06,0,0,NA
"Dpp4",0.951730753979945,0.031377534812075,1.59362395061346,5.47617658352123,14637.5282413196,2.89930167751594,0.999891139375348,0.346165506870638,0.0480769230769231,5,0.00961538461538462,0.0769230769230769,5.30434782608696,0.0145018915510719,194.051328223405,0.123570698539825,0.0245070806410214,0.149109952610059,0.0923209713153663,0,0,NA
"Uncx",0.0246192685285526,0.833312053364179,9.12860475676008,2.21710819919892,3.10121825807653,5.89548396061924,0.253578343228212,0.726707795052202,7.45192307692308,0.260869565217391,28.5657051282051,8.90384615384615,0.369565217391304,24.0927601809955,186.591777717988,0.000396010564966298,3.88826970620926e-10,0.00169814699892328,7.37799176753207e-09,0,0,NA
"Tril",0.0128157792052488,0.7797395023911,6.88633043957393,1.82590103036716,4.32722371252512,14095.6870581429,0.38589225626695,0.999870480627636,5.50961538461539,0.282608695652174,19.4955621301775,6.79807692307692,0.402173913043478,16.9033264033264,186.212521235948,3.29453580516503e-06,2.58681964737661e-14,3.29020088963192e-05,1.78490555668986e-12,0,0,NA
"Cited1",0.0384596591193886,0.600566118244703,15.8999679314156,1.8504448707493,2.17453293485022,1.59900694003328,0.120309432107681,0.463553929072141,12.8557692307692,0.543478260869565,23.6546153846154,15.2884615384615,0.739130434782609,20.6843891402715,177.140613542082,0.0485374843517586,4.44089209850063e-16,0.0692895086802166,4.21329637845247e-14,0,0,NA
"Eya1",0.099071732630752,0.945434728820655,4.54659299239341,1.59362403957366,7.4381560692931,17740.7551817472,0.620635111424385,0.999910179646617,3.17307692307692,0.0434782608695652,72.9807692307692,4.09615384615385,0.0869565217391304,47.1057692307692,167.092676950371,1.87197846113207e-09,0.0280567019019016,7.10415825999622e-08,0.104387435017369,0,0,NA
"Prss23",0.966769909261464,0.0724113644037728,2.02550241410043,5.43719864068689,12428.5438676932,1.72175776364179,0.999837054735484,0.240504015725075,0.0384615384615385,4.34782608695652,0.00884615384615385,0.0673076923076923,5.04347826086957,0.0133454907161804,164.763369365264,0.0711526025820824,0.0985795003782227,0.0952466055728405,0.280231613434723,0,0,NA
