"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Wt1",0.567247965641941,0,2.31079238291477,23.8888888888889,17323.7426493715,2.66935559081544,0.999866629039863,0.100509489354816,0.576271186440678,26,0.0221642764015645,1,23.8888888888889,0.0418604651162791,121.406540712635,1.78685147055324e-05,0,0.000193126823324179,0,0,0,NA
"Cdh11",0.661275154388165,0,1.90144782422967,6.27777777777777,11440.5792245708,5.50624053978323,0.999833825559451,0.467263406369423,0.355932203389831,5.97222222222222,0.0595979503350414,0.644067796610169,6.27777777777778,0.102594870256487,85.6493121782476,0.000151182172710151,2.19767814280125e-07,0.00103724116755052,6.42210390618588e-06,0,0,NA
"Mfap4",0.789689061705862,0.0117322801645695,2.17595541255518,5.87447480562195,12166.5614428643,6.1335135014861,0.999821184783488,0.510786098771882,0.254237288135593,5.47222222222222,0.0464596059537125,0.457627118644068,5.80555555555556,0.0788257237855811,82.8902400051098,5.35506125913798e-05,8.68388627484062e-06,0.000474735206006727,0.000122349754836594,0,0,NA
"Emp3",0.8070880964542,0,2.10863062560023,4.16666666666667,16374.4138059429,6.26919637566991,0.999871240635259,0.600735784883034,0.220338983050847,3.72222222222222,0.0591955476853023,0.406779661016949,4.16666666666667,0.0976271186440678,81.287090277637,0.000316460575183974,0.0154104295380482,0.00189157116530421,0.0601922223045545,0,0,NA
"Fam132a",0.205790419638381,0.0230770562396641,2.49688623693459,13.2786344854808,11858.4941120694,1.48010851579156,0.999789487553166,0.100286895412703,1.20338983050847,12.9166666666667,0.0931656642974303,1.98305084745763,12.9722222222222,0.152869016078104,77.6513031695112,0.0274292496139247,0,0.0549281166126563,0,1.11022302462516e-16,2.97539770599542e-14,NA
"Spint2",0.0295279005394385,0.156821153788109,10.7758141326404,1.7789831311629,4.31610506350019,3.23569781666091,0.285987819534838,0.6452450016915,8.40677966101695,1.25,6.72542372881356,10.4576271186441,1.5,6.97175141242938,77.3721478281411,0.00172609601336038,9.86988268891764e-14,0.00651621892125042,1.946834360389e-11,1.11022302462516e-16,2.97539770599542e-14,NA
"Eya1",0.8511015757127,0.0411373866183619,1.59362426174808,4.98275525482266,14574.7653126018,3.58500743383874,0.999890670621611,0.418429823993975,0.135593220338983,4.38888888888889,0.0308946577987556,0.23728813559322,4.77777777777778,0.0496649586125345,76.5944693980338,0.00355634112480574,0.00428585423800165,0.0116914714477989,0.0207456379986706,1.11022302462516e-16,2.97539770599542e-14,NA
"Lhfp",0.893643938750016,0.0805485806657621,1.59362452947855,4.32020828375614,10591.2769029685,7.41345553694077,0.999849556876454,0.631810800976268,0.0847457627118644,3.47222222222222,0.0244067796610169,0.169491525423729,3.97222222222222,0.0426691952115681,74.8484689994865,0.00570135311777709,0.015372401696983,0.0165381162129637,0.0601922223045545,4.44089209850063e-16,1.0413891970984e-13,NA
"Rspo1",0.589974081493327,0.0138078333586501,2.02550238017081,5.97134056881239,13708.5257955791,6.6251073847534,0.999852266890211,0.525950443265871,0.508474576271186,5.63888888888889,0.0901728312599148,0.830508474576271,5.88888888888889,0.141029740965782,74.2736880295255,6.41017298635971e-05,3.22048843148792e-09,0.000547607188685041,1.41164742913554e-07,5.55111512312578e-16,1.0413891970984e-13,NA
"Gucy1a3",0.903544086268411,2.06274006733699e-09,2.10862996989441,2.66666670847831,16090.8495699179,9.55619832834021,0.999868971885485,0.781829652831345,0.11864406779661,2.38888888888889,0.0496649586125345,0.203389830508475,2.66666666666667,0.076271186440678,73.9923319938716,0.00508060303345548,0.000968136865845182,0.0149018430981278,0.00574330817407405,5.55111512312578e-16,1.0413891970984e-13,NA
"Six2",0.85268591275362,0.00544050500885287,2.53120150034325,7.5689558918594,17803.5475022973,1.34813950045734,0.999857846214068,0.151185945775453,0.23728813559322,7.08333333333333,0.0334995014955135,0.372881355932203,7.52777777777778,0.0495340546625805,73.7409188120337,6.45468549400618e-05,0.00268261502694844,0.000547607188685041,0.0142052567534384,6.66133814775094e-16,1.13606094228916e-13,NA
"Peg3",0.478642418208197,0.0104876360848967,2.86084920605308,9.09538520611776,14102.0474816887,2.79529874661295,0.999797173498832,0.235083091748562,0.983050847457627,8.94444444444444,0.10990630592694,1.49152542372881,9,0.165725047080979,71.0644438314118,2.20001343282927e-05,3.47740058970203e-10,0.000228396131381881,2.79577677675391e-08,2.55351295663786e-15,3.99199192221052e-13,NA
"Tmem100",0.882849738114408,0.0893860017641066,2.02550238966872,7.65661658322622,13331.6699439366,1.71449038048794,0.999848091446379,0.182954947278546,0.135593220338983,7,0.0193704600484262,0.23728813559322,6.97222222222222,0.0340333580930515,70.783182258584,0.0153716083971783,0.00306558969572046,0.0348511466246371,0.0155611226347866,2.88657986402541e-15,4.16555678839359e-13,NA
"Car12",1,0.229871676743157,0,2.77731523177434,1,17639.0127999657,1,0.999842571801748,0,1.97222222222222,0,0,2.13888888888889,0,68.9682842458311,0.00758016410397144,0.977132745579099,0.0209241905643751,0.999999904375916,7.105427357601e-15,8.88652114857299e-13,NA
"Osr1",1,0.213788819508321,0,2.50851439886434,1,12987.9000409426,1,0.999806894880313,0,1.66666666666667,0,0,1.97222222222222,0,68.9682484122823,0.107878609993929,0.922661364589278,0.159692726613903,0.999999904375916,7.105427357601e-15,8.88652114857299e-13,NA
"Kdm2b",0,0.0792936769448911,16.5423728813559,4.34449073798732,4.30345519498602,3.17538708813783,0.206442036230263,0.422265781646887,13.6101694915254,3.83333333333333,3.55047899778924,16.5423728813559,4,4.13559322033898,68.4426693726399,0.000816622499037023,4.89608353859694e-14,0.00383520923654888,1.287669970651e-11,9.2148511043888e-15,1.08044129198959e-12,NA
