"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Sfrp2",0.52826295421312,0.0129125553282739,2.16353275389857,21.3433812614256,16333.7058651614,2.39922286517613,0.999867559374944,0.101051378036834,0.61340206185567,20.6271186440678,0.0297376513142847,1.02061855670103,21.0677966101695,0.0484444849922452,274.224103542003,3.14238635112929e-11,0,9.60908668424272e-10,0,0,0,NA
"Lhx1os",0.934561398728045,0,2.83574235263458,10.2033898305085,3.09855366570781,7.6385447069396,0.522143427987153,0.428123121453406,0.139175257731959,9.86440677966102,0.014108831969391,0.185567010309278,10.2033898305085,0.0181868000137,242.322861466321,1.1111311870593e-10,4.06790090945464e-07,2.68986341533939e-09,3.93908404732191e-06,0,0,NA
"Kdm2b",0.424721819170534,0,2.58951425267954,13.7627118644068,123.474603219475,4.3552083419749,0.979458752382481,0.240381251951914,0.969072164948454,13.6101694915254,0.0712020644233609,1.48969072164948,13.7627118644068,0.10824107460261,240.865716746179,1.33436595106673e-11,0,4.56039186805747e-10,0,0,0,NA
"Lhx1",0.940083720736503,0.0152853432213567,2.92504364398154,13.4599791034043,10312.7503811628,4.75014498331997,0.999716446715942,0.260851873424793,0.128865979381443,12.8983050847458,0.00999092350000677,0.175257731958763,13.2542372881356,0.0132227700582698,240.282469424161,0.00131667374134115,9.84212711330201e-13,0.00305994977487682,2.28731034113139e-11,0,0,NA
"Sox11",0.125618526471606,0.0164782248281728,4.43317808434044,21.5758716662533,5.43688709114323,4.22455764026827,0.550846118488453,0.163739819600615,2.98453608247423,21.0847457627119,0.141549540889051,3.87628865979381,21.2203389830508,0.182668555054181,221.653935151306,1.62596909369928e-06,0,1.124628623142e-05,0,0,0,NA
"Spint2",0.741888328720211,0.0271061997143676,1.95711664567301,8.91974647292382,12995.7380932157,4.61263093640515,0.999849425870197,0.340858874747706,0.288659793814433,8.40677966101695,0.0343365480545394,0.505154639175258,8.67796610169492,0.0582111791237113,207.28598304968,2.07610487690246e-08,0,2.74140212154621e-07,0,0,0,NA
"Emid1",0.652666564540622,0.00511451896484116,2.21125051190829,8.70554011543065,11366.238593875,3.61301322466567,0.999805492345731,0.293298500636879,0.474226804123711,8.27118644067797,0.0573347980395471,0.768041237113402,8.66101694915254,0.0886779510561462,202.532292045018,3.76265685275712e-12,0,1.5615025938942e-10,0,0,0,NA
"Tubb2b",0.660513962154217,1.79349034898522e-09,2.12571171114226,7.27118643718157,15839.7433751755,3.31004767764371,0.999865816861667,0.312822459244714,0.438144329896907,6.93220338983051,0.0632041942883069,0.721649484536082,7.27118644067797,0.0992478312065941,185.815760576389,8.8794194219588e-11,0,2.34497394734457e-09,0,0,0,NA
"Epha4",0.866249962181404,0.015478471726593,1.65719167880734,5.11304029549755,18249.9970866288,4.12690950287509,0.999909203206814,0.446637654200452,0.123711340206186,4.71186440677966,0.026255284432248,0.221649484536082,5.03389830508475,0.0440313790829255,185.20198071157,9.40562102536013e-06,3.25544151635881e-08,4.75188331802977e-05,3.70865004118524e-07,0,0,NA
"Pax8",0.540388925984387,0,2.84866578589653,8.22033898305084,11895.5560854807,5.87973918282231,0.999760584225747,0.417000467206857,0.891752577319588,7.96610169491525,0.111943408642246,1.30927835051546,8.22033898305085,0.159273036454459,177.346536130183,6.31716901011714e-14,0,5.24325027839723e-12,0,0,0,NA
"Clu",0.863017700620667,0.0419268852463979,2.52120748344501,7.67784008221744,15.3423183155228,2.66153100251308,0.858862829666543,0.257417107936449,0.231958762886598,7.11864406779661,0.0325846833578792,0.345360824742268,7.35593220338983,0.0469499738704927,170.429517023679,0.000257519569063169,1.95081660492313e-07,0.000755650856695461,2.02397222760775e-06,0,0,NA
"Emx2",0.968079055737992,0.115078257992885,3.87555333732495,4.44356016385335,15.9884633765096,11.6516009908475,0.804895787535973,0.723919498466436,0.0979381443298969,3.6271186440678,0.0270016379227286,0.123711340206186,3.93220338983051,0.0314610735869179,169.917413525834,0.0111827824848096,0.000183949710056641,0.0177519033433727,0.00122844576486102,0,0,NA
"Pantr1",0.993530928844981,0.146915632164143,1.59362357592136,3.75506759080044,17747.0284426717,3.06966755914442,0.999910211419795,0.449785594854801,0.00515463917525773,2.89830508474576,0.00177850123590764,0.0103092783505155,3.20338983050847,0.00321824033164239,169.322351870965,0.0769220060809748,0.127361212597756,0.0988241428650976,0.291326238264946,0,0,NA
"Papss2",0.987061845594308,0.1816149768135,1.59362425500743,3.64504576323761,16922.0001076413,357.268410514076,0.999905834169725,0.989900499136733,0.0103092783505155,2.72881355932203,0.00377793430236281,0.0206185567010309,2.98305084745763,0.00691190253045923,169.130876814366,0.00100237401737557,0.0375654025184049,0.00242658043373003,0.119265021110346,0,0,NA
"Uncx",0.191425598757455,0.0314019870446761,3.97798262317014,14.8038526137067,6.76955538503729,3.70650061592936,0.629870336803431,0.200239323904152,2.38659793814433,14.3050847457627,0.166835637856061,3.21649484536082,14.3389830508475,0.224318198435329,165.723277233991,0.0011682602723162,0,0.00277044578863556,0,0,0,NA
"4930523C07Rik",0.969453575381968,0.153596017476717,1.85622464278338,3.92488031084757,17111.7005036511,8.86172168064417,0.999891534841515,0.69304743250324,0.0309278350515464,2.98305084745763,0.0103678537956888,0.0567010309278351,3.32203389830508,0.0170681674731748,161.508601798034,0.00319979259648751,0.0817454841993811,0.00634498122375167,0.214905548958554,0,0,NA
"Dkk1",0.993530928844981,0.0457165126979643,1.59362357592136,6.0210257914262,17747.0284426717,0.655174921421376,0.999910211419795,0.0981358933922654,0.00515463917525773,5.72881355932203,0.000899774293905935,0.0103092783505155,5.74576271186441,0.00179424018489797,159.363904673965,0.0141607153616033,0.384018887830024,0.0218232775201367,0.615110077959321,0,0,NA
"Bmp2",0.993530928844981,0.187669370144024,1.59362357592136,4.67372587975267,17747.0284426717,2.18987234135596,0.999910211419795,0.319056021464241,0.00515463917525773,3.50847457627119,0.00146919667314109,0.0103092783505155,3.79661016949153,0.00271539027982327,159.043165623101,0.326699189996661,0.450814589646473,0.351291786797121,0.682402655400056,0,0,NA
"Fgf8",0.909798284627795,0.119368889204555,2.45726501765698,8.58398474791848,12480.5004041336,1.93818243498007,0.999803150416529,0.184199927761094,0.139175257731959,7.3728813559322,0.0188766441521507,0.221649484536082,7.55932203389831,0.0293213443668809,158.197473077409,0.000104301135972262,5.97892439224701e-07,0.00035437988304026,5.51389693951669e-06,0,0,NA
"Hoxb8",0.665531997494857,0.0452784005376716,1.9880779297097,5.18387116697526,10447.8471906962,335.234424414634,0.99980975030911,0.984772054750704,0.381443298969072,4.57627118644068,0.083352424589538,0.664948453608247,4.94915254237288,0.134356023160571,155.412137328932,3.97327282186666e-10,7.88258347483861e-15,8.87873657501742e-09,2.54432277715624e-13,0,0,NA
"Rmst",0.951680302507562,0.146332125183694,1.92020047710952,5.4599885855758,12384.9682126622,2.1279524998636,0.999844981208108,0.28043872190138,0.0515463917525773,4.52542372881356,0.0113904011737905,0.0927835051546392,4.66101694915254,0.0199062792877226,150.472109908563,0.00774491979696812,0.0027184983674936,0.0131958897420483,0.01349955172234,0,0,NA
"Nppc",1,0.169276714307888,0,6.59013238528641,1,0.737530609244599,1,0.100650181346366,0,5.67796610169492,0,0,5.47457627118644,0,146.723881531403,0.253504346016219,0.999998145000675,0.281080200449281,0.999999940150369,0,0,NA
"Jag1",0.832716485948535,0.0325576464129152,2.06452397056812,4.73027815001312,25.8466496390651,3.25087375733295,0.926032348211414,0.407318867636232,0.211340206185567,4.22033898305085,0.0500765950399536,0.345360824742268,4.57627118644068,0.0754677357770141,145.901044297839,9.85504930502978e-05,3.82072200355577e-06,0.000338803766048657,3.08311039453597e-05,0,0,NA
"Sox9",0.945674377622586,0.207239463619888,1.42326329503149,5.49463806426499,19001.4905769507,3.40877591103544,0.999925102891746,0.382861666377859,0.0412371134020619,4.15254237288136,0.00993057016621082,0.077319587628866,4.35593220338983,0.0177504111677163,144.282915406707,0.0109124456382113,0.000352296761510273,0.0174659253878808,0.00211014864368525,0,0,NA
"Wt1",0.0319964357163899,0.355186754268955,6.01727372480677,1.18284157109376,6.21543830567622,1.98407853282608,0.508099781159551,0.626500974991537,4.64432989690722,0.576271186440678,8.05927835051546,5.82474226804124,0.76271186440678,7.6368843069874,138.570298889072,1.95275494774272e-07,0,1.77273535099769e-06,0,0,0,NA
"Lef1",0.911480076916242,0.123052473884778,1.68872193137228,3.24700973237433,11678.3678817718,14.9469251896362,0.999855418343535,0.821533398558759,0.0824742268041237,2.4406779661017,0.0337915234822451,0.149484536082474,2.84745762711864,0.0524975454099165,138.503668697735,0.000267074101015896,0.000131456056981505,0.000779749008493646,0.000888092664026213,0,0,NA
"Rab3ip",0.689847583880019,0.10069270147034,2.12732121133364,6.35140111436137,15143.3833429139,4.34377554690745,0.999859541136743,0.406143412538277,0.396907216494845,5.42372881355932,0.0731797680412371,0.65979381443299,5.71186440677966,0.11551286365444,137.956194236307,3.74385156209911e-09,7.32747196252603e-15,5.90608679650239e-08,2.5042713001339e-13,0,0,NA
"Bmp7",0.794658490397811,0.0802532454078082,2.10863138895887,4.77286832441118,15239.1714492989,8.16933981819701,0.999861649980986,0.631216847092886,0.268041237113402,4.05084745762712,0.0661691756890825,0.43298969072165,4.38983050847458,0.0986347171914182,137.954588260241,1.11931708346447e-09,6.91309860467726e-08,2.01473635788175e-08,7.43798201725461e-07,0,0,NA
"Epcam",0.852285942129196,0.133082125183922,2.05886763851927,5.6893443600756,15743.8891385457,2.16144102067156,0.999869244605805,0.275315260301493,0.175257731958763,4.55932203389831,0.0384394281991339,0.304123711340206,4.93220338983051,0.0616608211995607,130.76644542103,2.60189022482926e-06,8.4089893603867e-08,1.58838556126175e-05,8.88295057888122e-07,0,0,NA
"Arl4c",0.832107643079223,0.0889526877676386,2.21054744156031,4.09288666154839,11775.5445380221,9.86638755437162,0.999812311648059,0.706798032745814,0.22680412371134,3.35593220338983,0.0675830469644903,0.371134020618557,3.72881355932203,0.0995313964386129,127.920991631558,1.28542266331078e-06,9.30720691720843e-05,9.22013046152544e-06,0.000659449660841232,0,0,NA
