"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Meg3",0.635764402163532,0.0603871830369271,3.2708925387055,5.42745543464023,11426.1944015513,16619.5199754508,0.999713819285982,0.999673535482912,0.970350404312669,4.42521994134897,0.21927732794607,1.19137466307278,5.09970674486804,0.233616308285116,385.035461486844,0,0,0,0,0,0,NA
"Fbn2",0.852294507047774,0.174350459622021,2.97452432048415,3.76136814635408,19201.0909646655,18187.8076633707,0.999845109655443,0.999793235639002,0.326145552560647,2.43695014662757,0.133833493890711,0.439353099730458,3.10557184750733,0.141472527864104,353.643766544971,0,2.00950367457153e-14,0,4.33816381510443e-13,0,0,NA
"Col1a1",0.931788214877578,0.295070492589341,2.96365699475572,4.26406480813429,11023.6049644186,10958.0845031835,0.999731225814983,0.999611026343334,0.15633423180593,2.46041055718475,0.0635398963597403,0.202156334231806,3.0058651026393,0.067253960949313,347.350112039613,0,8.94690721564562e-06,0,8.64082881089984e-05,0,0,NA
"Clmp",0.971703242211124,0.354823428066748,3.04817872568288,3.3135577196752,15868.1924488367,10150.7639874528,0.999807943260567,0.999673672206566,0.0700808625336927,1.61290322580645,0.0434501347708895,0.0862533692722372,2.13782991202346,0.0403462262302234,339.480386527007,0,0.000646282813181687,0,0.00376485384821713,0,0,NA
"Prrx1",0.911737054098741,0.264914041621398,2.93169580225384,3.78992917423769,17940.6345899347,11189.0389615606,0.999836615767704,0.999661396666452,0.194070080862534,2.15542521994135,0.0900379558831619,0.258760107816712,2.78592375366569,0.0928812597531565,337.458235117976,0,0.000493741716917184,0,0.00301002010147187,0,0,NA
"Col1a2",0.758357598522787,0.141001156615829,3.2013625553016,4.6087888397622,18685.6861279763,12473.3969411533,0.999828702347482,0.999630647000852,0.60377358490566,3.27272727272727,0.184486373165618,0.773584905660377,3.95894428152493,0.195401816911251,325.687463240672,0,4.88498130835069e-15,0,1.09316350010043e-13,0,0,NA
"Col3a1",0.795065797844586,0.185831881186878,3.2223879193989,4.33668562581744,12142.5065061664,15869.3134472147,0.999734689622377,0.999726799722211,0.53099730458221,2.88563049853372,0.184014309819648,0.660377358490566,3.5307917888563,0.187033786748574,297.832680649604,0,2.24746665722364e-10,0,4.0832686297083e-09,0,0,NA
"Mfap4",0.914416643785211,0.3158695510946,2.89750773177106,3.61355213395985,15439.7747387622,15813.4228239354,0.999812370055809,0.999771540505563,0.194070080862534,1.88856304985337,0.102760710518826,0.247978436657682,2.47214076246334,0.100309189680035,291.931858907953,0,0.00117097574994973,0,0.00622823333668915,0,0,NA
"Ebf1",0.965979188341924,0.421972800628288,3.01068291650526,3.87098856048318,11606.1175961619,10783.5201777441,0.999740662447332,0.999641156188664,0.0727762803234501,1.79178885630499,0.0406165492476211,0.102425876010782,2.2375366568915,0.0457761778763782,284.186151319846,4.89256413160888e-11,0.019305911216133,1.3854714786269e-10,0.0602488895945648,0,0,NA
"Rian",0.888429895263263,0.299241351883975,2.85075737943665,3.8751468087098,15570.1986443679,16233.4639124175,0.999816942892436,0.999761343481554,0.245283018867925,2.16129032258065,0.113489157983667,0.318059299191375,2.71554252199413,0.117125508665506,283.383540238257,0,6.93856659143011e-05,0,0.000537226569420854,0,0,NA
