"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Slc2a3",0.891728659888192,0.102802321296523,3.21705206752087,4.76289131591571,15452.1382527323,10027.4299059823,0.999791848714955,0.999525239256048,0.292134831460674,3.8953488372093,0.0749958074794567,0.348314606741573,4.27325581395349,0.0815103569517695,348.90713010435,0,2.38302909738586e-07,0,7.17142818994557e-06,0,0,NA
"Krtdap",0.170953998077632,0.833045532714024,4.92646926777467,3.69130027889875,12172.0902710033,10726.3688104653,0.999595428882718,0.999655985125824,3.9747191011236,0.523255813953488,7.59612983770287,4.08426966292135,0.616279069767442,6.62730549077804,230.276950800223,0,2.42442554210243e-06,0,5.18827066009919e-05,0,0,NA
"Dmkn",0.306972778002728,0.957468955044028,4.19507718763848,3.14407817401946,12253.9936026126,14995.3450238574,0.999657773485364,0.999790373673466,2.67696629213483,0.116279069767442,23.0219101123596,2.90730337078652,0.133720930232558,21.7415730337079,228.801494409393,0,0.000929927545229581,0,0.00895520226056086,0,0,NA
"Krt18",0.963929311425791,0.400522034477804,2.72560600427438,3.5011081823206,10494.5449755846,11687.8569336467,0.99974035098142,0.999700538793715,0.0730337078651685,1.73837209302326,0.0420127015144113,0.098314606741573,2.09883720930233,0.0468424165084503,208.657274156685,1.11022302462516e-16,0.0817366018887618,9.0605489213053e-16,0.242191838827316,0,0,NA
"Cldn3",0.951985635170566,0.375830543745673,2.74964528438898,3.46506974151838,10422.4291702537,17357.7901057384,0.999736249580651,0.999800413639078,0.112359550561798,1.91860465116279,0.0585631596867552,0.132022471910112,2.16279069767442,0.0610426483025251,206.556694179049,6.11732886568461e-14,0.0270223358052779,3.63641215904585e-13,0.122171405542172,0,0,NA
"Gabrp",0.920313144120174,0.397667880209168,3.0315275453681,4.16983882929343,12572.9609438631,13178.7751361902,0.999758943276067,0.99968369443723,0.199438202247191,2.36627906976744,0.0842834663059382,0.241573033707865,2.51162790697674,0.0961818560133167,170.366478498749,1.01030295240889e-14,0.00111230621233183,6.75640099423447e-14,0.0103995231308306,0,0,NA
"Arl4c",0.729044429784742,0.160568329536169,2.87164670773238,3.7539240908614,12806.9449869498,18948.619447524,0.999775824526622,0.999801928549145,0.643258426966292,2.77906976744186,0.231465375393729,0.778089887640449,3.15116279069767,0.246921514158962,168.845494425643,0,3.65863034790248e-06,0,6.77550197121171e-05,0,0,NA
"Cldn23",0.985066192721692,0.557103522271353,2.82143938804083,3.17676210444396,15102.115923936,11056.3415799737,0.99981321078531,0.999712757644033,0.0365168539325843,1.2093023255814,0.0301966292134831,0.0421348314606742,1.40697674418605,0.0299470702943634,155.282682775409,2.29688668085259e-09,0.25227427314699,8.13199218257738e-09,0.423979275812481,0,0,NA
"Xist",0.0328003342309722,0.481144104547644,5.56163588094248,5.90521149333279,16841.4262502664,10800.1061185793,0.999669873575115,0.999453525328361,5.30337078651685,2.86627906976744,1.85026323586389,5.37921348314607,3.06395348837209,1.75564462827538,152.313280977405,0,0,0,0,0,0,NA
"Lgals7",0.164140082239919,0.705200126331234,3.97894882668099,3.39213171101173,12403.4297773459,11950.0803029887,0.999679308636114,0.999716222066053,3.01123595505618,0.75,4.01498127340824,3.32584269662921,1,3.32584269662921,148.989803026737,0,0.000230274931202867,0,0.00273771307096742,0,0,NA
