"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Meg3",0.0605176859880031,0.715110612232422,5.45942396350398,3.78014721153238,18873.6423178474,12831.4069893461,0.999710821836856,0.999705485617676,4.42521994134897,1,4.42521994134897,5.12903225806452,1.07692307692308,4.76267281105991,348.700567815583,0,0,0,0,0,0,NA
"Nfib",0.0192781863016067,0.594928302635657,4.58098153706975,3.18308434268239,14803.1249885714,14060.1539234665,0.999690635298518,0.999773660807466,3.70087976539589,1.26007326007326,2.93703539521244,4.49266862170088,1.28937728937729,3.48437083444415,319.107382699477,0,0,0,0,0,0,NA
"Col1a1",0.295505609237899,0.950289943076637,4.3083247440861,3.16855687965041,14261.2923153267,19575.6638939025,0.999697992054258,0.999838164155722,2.46041055718475,0.135531135531136,18.1538400570659,3.03519061583578,0.157509157509158,19.2699311191434,309.715660802304,0,5.84572435258224e-06,0,7.71813071878336e-05,0,0,NA
"Lgals1",0.0154594145394349,0.522393600748923,5.26914112762942,3.65068263142974,15323.4983882683,15616.9848371225,0.999656258005249,0.999766291030425,4.41935483870968,1.63369963369963,2.70512078692319,5.18768328445748,1.74358974358974,2.97528894255649,294.382778630622,0,0,0,0,0,0,NA
"Krt15",0.292130391673246,0.927375423337847,3.80307822259359,3.17756387201962,16553.5482735275,16566.0583538497,0.999770308780565,0.999808225081241,2.10850439882698,0.245421245421245,8.59136866984725,2.69208211143695,0.230769230769231,11.6656891495601,276.264338133928,0,0.000842549939085391,0,0.00652976202791178,0,0,NA
"Col3a1",0.186035895475263,0.816309917530424,4.35578722590724,3.15071217433868,13717.5256542801,15218.3202927205,0.999682566327039,0.999793008693225,2.88563049853372,0.490842490842491,5.87893377686348,3.54545454545455,0.578754578754579,6.12600690448792,272.015144865681,0,3.15734622891028e-08,0,6.04772984984767e-07,0,0,NA
"Spats2l",0.279807855404182,0.918737545524027,3.47740368031756,2.92995400512048,17966.6877959221,11277.4897833161,0.999806490166245,0.999740261969559,1.88856304985337,0.230769230769231,8.18377321603128,2.50439882697947,0.238095238095238,10.5184750733138,271.844383609985,0,0.0137003811499837,0,0.0627978560104313,0,0,NA
"Fbn2",0.174804295998747,0.811615709843487,3.78476001522949,3.05275765291183,16069.4676089971,15619.890924326,0.999764530542523,0.999804597794433,2.43695014662757,0.47985347985348,5.07852969488035,3.12316715542522,0.575091575091575,5.43073014924258,263.06102692489,0,0,0,0,0,0,NA
"Col1a2",0.141245076871601,0.733130945350925,4.63741697694653,3.23929740267052,10278.3166090615,18486.2575517236,0.999549018991507,0.999824803377339,3.27272727272727,0.776556776556777,4.21440823327616,3.98240469208211,0.864468864468865,4.60676474973905,259.436301661995,0,1.59804669497277e-09,0,3.45412661775765e-08,0,0,NA
"Plagl1",0.376612270955152,0.957864046313986,3.83864128152708,3.12959181884646,14467.3496337913,12377.612950545,0.999734739040875,0.999747220991945,1.87976539589443,0.124542124542125,15.0934103846817,2.39296187683284,0.131868131868132,18.1466275659824,253.044919247666,0,5.20031816130251e-05,0,0.000572693211096234,0,0,NA
"Svil",0.215906787246088,0.836963544302457,3.590452244684,2.87582617845886,13874.397251267,12043.0947411149,0.999741284376281,0.999761262393728,2.18768328445748,0.454212454212454,4.816431747233,2.81524926686217,0.468864468864469,6.00439882697947,247.699774062013,0,6.96901103491854e-09,0,1.40333247848445e-07,0,0,NA
