"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Meg3",0.773621496636868,0.0607294996705951,3.31303280483609,5.51373396604597,10343.9797368274,10190.5090282436,0.999679816462277,0.9994592269854,0.700980392156863,4.42521994134897,0.158405774503307,0.75,5.17888563049853,0.144818799546999,510.699143065602,0,0,0,0,0,0,NA
"Fbn2",0.883266818343488,0.175027400148321,2.89750741526157,3.79644721762925,11917.5721636822,12987.5340276411,0.999756930096279,0.999707770714864,0.321078431372549,2.43695014662757,0.131754205894151,0.338235294117647,3.13196480938416,0.107994602335316,412.229040782047,0,6.33089857361435e-05,0,0.000587432075826819,0,0,NA
"Prrx1",0.94527198560487,0.265353563297613,2.82143890632299,3.81614736242637,10794.6710731386,17164.5796950869,0.99973869498838,0.999777722543361,0.144607843137255,2.15542521994135,0.0670901694010938,0.154411764705882,2.80351906158358,0.0550778365739601,408.6607165273,0,6.17561505471542e-05,0,0.000577315924216093,0,0,NA
"Col1a2",0.808460915137349,0.141452580770572,3.21185448604642,4.66244782904951,17246.7737430209,15766.555587993,0.999813805381582,0.999704369832536,0.563725490196078,3.27272727272727,0.172249455337691,0.615196078431373,4.00293255131965,0.153686346333405,389.510863083784,0,4.4967419787767e-09,0,8.43899848047115e-08,0,0,NA
"Mfap4",0.95066628595195,0.316314849869861,2.88153580371029,3.63735166216723,10403.926960134,11795.8386834012,0.999723110518961,0.99969173617105,0.122549019607843,1.88856304985337,0.0648900864693703,0.142156862745098,2.48680351906158,0.0571644931557529,362.785679519582,5.21493959126929e-12,0.00394505001975964,1.30295187385467e-11,0.0187202373561218,0,0,NA
"Col3a1",0.838095776660832,0.186314777446855,3.07310672182616,4.38250847458248,15191.4260680661,13708.2091079405,0.999797748732191,0.999680402611179,0.463235294117647,2.88563049853372,0.160531743185079,0.497549019607843,3.56598240469208,0.139526493163055,362.784814216474,0,5.87460746714896e-09,0,1.08877005623577e-07,0,0,NA
"Pdgfra",0.986969521211548,0.396163543088546,2.82143933961673,3.39471601118681,10537.5553188181,10534.448198403,0.999732320826442,0.999677854752746,0.0343137254901961,1.52785923753666,0.0224586955703587,0.0367647058823529,2.04985337243402,0.0179352857022637,360.552237192787,2.22044604925031e-16,0.00468099848660175,7.77311828741765e-16,0.0212998100129076,0,0,NA
"Clmp",0.971332946635649,0.355075056478968,2.8214393795132,3.32394495311385,13716.5904420619,17685.6919312339,0.999794346914875,0.999812089888076,0.071078431372549,1.61290322580645,0.0440686274509804,0.0808823529411765,2.14369501466276,0.0377303452160618,359.421981216663,0,4.3061349574991e-07,0,6.59393426620721e-06,0,0,NA
"Zfhx4",0.960710601450055,0.340719777255554,2.74484056403063,3.49621487864678,16630.9586900543,15325.4777458664,0.99983498319788,0.99977192114178,0.100490196078431,1.73607038123167,0.0578837109167992,0.107843137254902,2.3049853372434,0.0467869081474829,356.453467607228,0,0.000995644214953573,0,0.00633961214419418,0,0,NA
"Rian",0.925409999828402,0.299965733616988,3.0559176912125,3.92523822910825,13784.972875073,18212.9997410246,0.999778364424883,0.999784527946754,0.191176470588235,2.16129032258065,0.0884547848990342,0.227941176470588,2.74780058651026,0.0829540460794777,342.383538443675,0,0.000945286287081681,0,0.00611079376085956,0,0,NA
