"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Nebl",0.93224152246169,0.129192842052092,2.82143954762676,4.43320324261279,14741.716408855,17871.1843096455,0.999808645101214,0.999751997197332,0.186274509803922,3.27325581395349,0.0569080207571483,0.191176470588235,3.86046511627907,0.0495216158752658,389.953008048704,0,4.67981106311299e-07,0,8.74764683335736e-06,0,0,NA
"Gm16136",0.816202971415434,0.0375408876863131,2.93375626217849,4.67552325369901,15407.8916815803,13143.500127016,0.999809630167183,0.999644397566775,0.519607843137255,3.84302325581395,0.135208092314081,0.53921568627451,4.5,0.119825708061002,376.845242514687,0,0,0,0,0,0,NA
"Slc2a3",0.865367156050351,0.105326824828543,2.93099242621146,5.15973784103687,12516.1905624537,12602.4767492006,0.999765878746894,0.999590745034064,0.377450980392157,3.8953488372093,0.0968978636230612,0.394607843137255,4.61627906976744,0.0854817997728058,365.455024578971,0,0,0,0,0,0,NA
"Rhov",1,0.306757250211622,0,3.6062404033725,1,15024.2006377745,1,0.999760028829715,0,2.0406976744186,0,0,2.5,0,363.396511291002,0,0.692822733981303,0,0.792919564446576,0,0,NA
"Nrarp",0.827098696044556,0.0588177381458153,2.99105241424048,4.45382427627845,15104.8066875076,14888.7519729107,0.999802019297205,0.99970094925586,0.477941176470588,3.61046511627907,0.132376622146443,0.517156862745098,4.19186046511628,0.123371678768595,349.474854612291,0,0,0,0,0,0,NA
"Pvrl4",0.984363376091295,0.26564046749829,2.82143907236234,3.64183820915837,13081.7724586761,13947.5141565041,0.999784369381701,0.999738957960864,0.0441176470588235,2.19767441860465,0.0200746965452848,0.0441176470588235,2.67441860465116,0.0164961636828645,347.673874295841,7.7715611723761e-16,0.04952967151566,3.94609718036171e-15,0.201073917059994,0,0,NA
"Grhl3",0.971332946635649,0.24508749485719,2.8214393795132,3.51958257735452,13716.5904420619,11138.1685581515,0.999794346914875,0.999684106884621,0.0833333333333333,2.15116279069767,0.0387387387387387,0.0808823529411765,2.65697674418605,0.0304414982623246,334.51551557389,0,0,0,0,0,0,NA
"Rab25",0.979151231186115,0.2668539013899,2.82144019406394,3.42582184565522,12696.0069006594,12882.0196575482,0.999777818857116,0.99973413244803,0.0563725490196078,1.99418604651163,0.0282684502372378,0.0588235294117647,2.51162790697674,0.0234204793028322,331.880467857465,0,0.0993247669846724,0,0.307184415710778,0,0,NA
"Cldn6",0.937453701117108,0.191974312374166,2.82143938024243,3.84226870911117,15219.8491855058,12161.7940093397,0.999814655427437,0.999684170344954,0.17156862745098,2.48255813953488,0.0691096110575378,0.176470588235294,3.1046511627907,0.0568407138136153,329.76766950197,0,0.000958497869464892,0,0.0085361511830355,0,0,NA
"Cldn3",1,0.380570233963484,0,3.73561879739079,1,11099.2090071473,1,0.999663547020791,0,1.91860465116279,0,0,2.31395348837209,0,314.744229726401,0,0.568469510859396,0,0.697667126963804,0,0,NA
"Tacstd2",0.929819473064926,0.208451336549966,2.86376293933509,4.14994515967482,10052.0195677771,15832.9181828224,0.999715186855467,0.999737960010897,0.20343137254902,2.73837209302326,0.0742891636484743,0.200980392156863,3.28488372093023,0.0611834114176644,313.992415979251,0,0.000513875389688945,0,0.00496648885148236,0,0,NA
"Ppl",0.9947878085128,0.349273130340993,2.82143937282608,3.35045721312742,10984.1681994076,16862.1055618483,0.999743201780871,0.999801342032534,0.017156862745098,1.7093023255814,0.0100373482726424,0.0147058823529412,2.18023255813953,0.00674509803921569,311.267720942894,5.04822912361647e-08,0.143718932308308,1.05491864118816e-07,0.365966921940767,0,0,NA
"Gabrp",0.99233364076895,0.400768731672453,3.19705914720433,4.56980848840425,14058.4422710053,14116.0327072185,0.999772639656576,0.999676372981725,0.0245098039215686,2.36627906976744,0.0103579515344221,0.0245098039215686,2.73837209302326,0.00895050164439449,281.974512034153,1.11022302462516e-16,0.0465051702481564,5.99520433297585e-16,0.193885525961064,0,0,NA
"Smagp",0.99478778164128,0.459657063000872,2.82143344076005,3.4538789070636,18727.9738991718,16681.1159205004,0.999849369266459,0.99979298963362,0.0122549019607843,1.48255813953488,0.00826605151864667,0.0147058823529412,1.86627906976744,0.00787978742899029,244.245528046644,0.00111226260641617,0.0080645111581894,0.00141085659471581,0.0527605133849237,0,0,NA
"Cldn4",0.916604931304264,0.278341273270421,2.82143935454408,3.68176374268391,11346.5247813378,13668.010537801,0.9997514007151,0.999730701681878,0.205882352941176,2.16860465116279,0.0949377069862798,0.235294117647059,2.65697674418605,0.0885570858540353,240.903127138867,0,0.00230786801744365,0,0.0179254954231582,0,0,NA
"Krt18",0.973939042357874,0.404127219839125,2.82143937090059,3.7174287806543,16113.2614048746,15113.5910620848,0.999824930201826,0.99975409453456,0.071078431372549,1.73837209302326,0.0408879270771854,0.0735294117647059,2.21511627906977,0.0331943801142504,237.585726362059,0,0.0253420680983296,0,0.122977969799694,0,0,NA
"Cldn7",0.98466728154129,0.432409698674233,3.19705914940028,3.61585771643387,18535.3938929212,13163.5584601345,0.999827545731083,0.999725388482817,0.0441176470588235,1.61046511627907,0.027394351242302,0.0490196078431373,2.05232558139535,0.0238849080708771,237.524243239058,0,0.0903007723312823,0,0.289644077120908,0,0,NA
"Trim2",0.914531175029525,0.284920650377085,2.92504394138713,3.71563904514112,12558.8448761608,16648.4654591078,0.99976714714885,0.99977686772542,0.247549019607843,2.11627906976744,0.116973712561948,0.25,2.65697674418605,0.0940919037199125,233.568266704821,0,0.0330813241713764,0,0.150056886441364,0,0,NA
"Igf2",0.68153262126772,0.108963273242876,3.08615818237812,4.80234946355142,13780.931738334,11186.165185359,0.999776106052274,0.999570872719574,0.950980392156863,3.50581395348837,0.271258088641758,0.982843137254902,4.27906976744186,0.229686167945439,225.434629889525,0,0,0,0,0,0,NA
"Hspb1",0.739191057802364,0.134427777847561,2.97904196704717,4.37269990017318,12217.113910389,17652.0665982624,0.999756217732659,0.999752345315704,0.730392156862745,3.22674418604651,0.226355767532238,0.776960784313726,3.78488372093023,0.205279961446944,221.518675020368,0,0,0,0,0,0,NA
"Ikzf2",0.808050247979604,0.16603155196977,2.89853240372333,3.72971558147623,15319.5859161282,15780.9095205469,0.999810831434454,0.999763712332877,0.549019607843137,2.59302325581395,0.211729534863273,0.556372549019608,3.11046511627907,0.17887117463808,221.147749809219,0,7.98156051210475e-05,0,0.000949414995181131,0,0,NA
"Lypd3",0.989575602481188,0.474008871596821,2.82144710904795,3.26073233382277,13429.9219555596,10079.4376297247,0.99978995749234,0.999676601221545,0.0318627450980392,1.38953488372093,0.0229305111165805,0.0294117647058824,1.71511627906977,0.017148554336989,220.834546594362,7.1759265196647e-12,0.273541846497274,2.46590929493932e-11,0.46763284511745,0,0,NA
"Tuba1a",0.795106880258053,0.182321238568317,3.14606873181414,4.45105713308408,15404.2595074763,10838.2038461866,0.999795808014772,0.999589486415202,0.57843137254902,2.99418604651163,0.193184846754236,0.644607843137255,3.63953488372093,0.17711269811439,217.759536775143,0,8.01626359292484e-07,0,1.40573859500672e-05,0,0,NA
"Sfn",0.489189509971167,0.0222053794128802,3.21000825023815,4.95895262624749,18974.3263088127,15465.4279867318,0.999830852214081,0.999679455165169,1.57843137254902,4.15697674418605,0.379706567941862,1.63970588235294,4.84883720930233,0.338164762307801,216.966199835433,0,0,0,0,0,0,NA
"Glrx",0.942848893851698,0.368074973438341,2.87335969557163,3.69855388232532,16466.4500850986,12424.4504667128,0.999825532620985,0.999702405090557,0.142156862745098,2.00581395348837,0.070872406933788,0.16421568627451,2.33720930232558,0.0702614379084967,215.204679599856,0,0.027839065132314,0,0.132525031670919,0,0,NA
