"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Col17a1",0.891732107002131,0.0876547211966131,2.94344989080744,3.60335067925217,16866.0096102145,10693.2354319179,0.999825510813841,0.999663138731686,0.307692307692308,2.2875,0.134510298444725,0.318681318681319,3.2875,0.0969372832490703,184.479699331706,0,0,0,0,0,0,NA
"Hoxc13",0.881164032996633,0.106877803015783,3.11322243140865,3.37299905946117,17313.8175797334,12275.0030255487,0.999820220888622,0.999725289480245,0.373626373626374,2.075,0.180060902952469,0.36996336996337,3.0125,0.122809417415227,163.916410535771,1.11022302462516e-16,0,5.99114254142234e-16,0,0,0,NA
"Alcam",0.681176606391538,0.0281438790741285,3.35481481296055,4.64317701438601,13265.198595627,15182.5437326972,0.999747160469632,0.999694270107954,1.06593406593407,3.3125,0.321791416131039,1.06959706959707,4.5125,0.237029821517356,139.795517711951,0,0,0,0,0,0,NA
"Krt14",0.618058211646768,0.00489352793896865,3.46216196723854,4.87385031592736,14772.4907309683,18737.4367393734,0.99976568942847,0.999739954671405,1.31868131868132,3.6375,0.36252407386428,1.32234432234432,4.85,0.272648313885427,138.98100204772,0,3.82842535451289e-10,0,5.13357036173319e-09,0,0,NA
"Dsp",0.80292699282509,0.114642571011073,2.95533919163376,3.65671523483067,19232.0574853303,13993.9803583192,0.999846356266118,0.999738761962779,0.567765567765568,2.2875,0.248203526892051,0.582417582417582,3.2375,0.179897322754466,129.473292932884,0,0,0,0,0,0,NA
"Hoxc10",0.923090941489801,0.265715747860224,3.04817454364018,3.06420820920211,15449.1255450254,14682.1132367853,0.99980273490326,0.999791340062408,0.223443223443223,1.5375,0.145328925816731,0.234432234432234,2.25,0.104192104192104,126.965405440996,6.66133814775094e-16,0.224243233054992,3.28428092521425e-15,0.594177428903198,0,0,NA
"Otx1",0.926270574358031,0.273513573678385,2.88153854425095,2.92504327984177,11900.8374447419,11878.2085015211,0.999757929555604,0.999753807726442,0.21978021978022,1.45,0.151572565365669,0.212454212454212,2.125,0.0999784529196294,125.227956083681,5.31885535615118e-10,2.50910403565285e-14,1.32224353657129e-09,3.8957141606189e-13,0,0,NA
"Cxcl14",0.309320280040164,0,4.30111941831868,6.97506809649434,11612.9117625009,392.771611435057,0.999629763226168,0.982551279463614,3.12087912087912,5.65,0.552367985996305,2.97069597069597,6.975,0.425906232357845,123.437074921569,0,0,0,0,0,0,NA
"Sostdc1",0.698585237781146,0.0426925392556782,3.22046615512583,3.87806433162081,16179.2605399795,18878.7143137482,0.999800990580251,0.999794622250273,0.952380952380952,2.7125,0.351108185209568,0.970695970695971,3.7125,0.261466928133595,122.055662418131,0,0,0,0,0,0,NA
"Krt5",0.599696242339447,0.0285176677873541,3.23929714855088,4.68356424960478,11293.2120338479,18089.7419243394,0.99971324648302,0.999741159825574,1.29304029304029,3.3625,0.38454729904544,1.2967032967033,4.55,0.284989735539186,121.904335279772,0,0,0,0,0,0,NA
"Anxa8",0.988315526711642,0.467376190978411,2.82143937366683,2.79277800079019,12189.715709502,11463.9290502917,0.999768592923752,0.999756444950648,0.032967032967033,0.9875,0.0333843371818055,0.032967032967033,1.4875,0.0221627112383415,117.6526936567,2.80056172209386e-05,0.017129266039916,4.05314329362726e-05,0.104547589278108,0,0,NA
"Lgals7",0.697070141566774,0.0614104641633226,3.42201415694276,4.23507846778502,15022.7545644937,11646.5819157036,0.999772263147646,0.999636499442923,1.02564102564103,2.9,0.353669319186561,1.03663003663004,3.975,0.260787430598751,116.96407886462,0,0,0,0,0,0,NA
"Antxr1",0.869079800137463,0.21336947942174,3.02172159832529,3.06687994862395,15598.3457833002,12540.5728934037,0.999806316875916,0.999755503186951,0.362637362637363,1.625,0.223161453930685,0.395604395604396,2.4125,0.163981096623584,113.963556005449,0,0.249399577734463,0,0.613540919690935,0,0,NA
"Tcf7l2",0.669672872646329,0.0338816286097394,3.07166254878142,3.51923749801245,10455.0636438785,10004.4237634962,0.9997062896531,0.999648355561411,0.952380952380952,2.425,0.39273441335297,1.01465201465201,3.4,0.298427063132945,111.244478501611,0,3.33066907387547e-16,0,5.56158892524489e-15,0,0,NA
"Lmo7",0.915526802750595,0.305511724089829,3.07876662078359,3.07780589709177,15089.1925738034,11357.2305019267,0.999796003759054,0.999729073735176,0.227106227106227,1.4625,0.155286309132463,0.26007326007326,2.1375,0.121671700619069,109.854665413162,1.16573417585641e-14,0.116248290213295,4.91273688396632e-14,0.435246880828052,0,0,NA
"Sparc",0.586015409177978,0.038426322184699,3.11455578217333,4.41983830934614,10805.1920889417,15795.8360450827,0.999711836841371,0.999720267928446,1.27106227106227,3.1125,0.408373420421613,1.28937728937729,4.25,0.303382891618186,109.528162985391,0,0,0,0,0,0,NA
"Ctsl",0.791721991978945,0.170218007375294,2.98980496787852,3.87149905160694,18003.4649027378,10808.7114159866,0.999833959265363,0.999641945029969,0.586080586080586,2.3125,0.253440253440253,0.622710622710623,3.2125,0.193839882555836,108.522903380147,0,0.00387359049059322,0,0.028567729868125,0,0,NA
"Nfib",0.595110251034762,0.0372397752275155,3.19355947756307,4.32350809135047,18084.5125817707,18561.5613479457,0.999823440327224,0.999767126203525,1.26007326007326,3.05,0.413138773794512,1.29304029304029,4.1625,0.310640310640311,106.705420614274,0,0,0,0,0,0,NA
"Limch1",0.899269881654609,0.301725151773236,2.90916647240324,3.40123927263114,16370.0723232714,10592.6700265485,0.999822319076448,0.999679009400059,0.307692307692308,1.675,0.183696900114811,0.293040293040293,2.375,0.123385386543281,106.414912906536,5.7012172760551e-12,0.0572121575316514,1.7309012999344e-11,0.279739002295644,0,0,NA
