"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Krtdap",0.170996415167539,0.938594295546116,4.93349812860064,3.10420388530753,17449.0474717367,11032.5490071362,0.999717342528497,0.999718711359813,3.9747191011236,0.134897360703812,29.4647655105032,4.08988764044944,0.190615835777126,21.4561797752809,488.152234728545,0,2.00950367457153e-13,0,3.83931134747465e-12,0,0,NA
"Dmkn",0.307420935785636,0.94865907438564,4.23834967202864,3.54139108955547,17125.5114948045,15157.7998048431,0.999752573755571,0.999766419669356,2.67696629213483,0.131964809384164,20.2854556803995,2.93539325842697,0.181818181818182,16.1446629213483,342.593809526381,0,0.000355066279976501,0,0.00223973555020098,0,0,NA
"S100a14",0.337903118419264,0.963156581283286,3.55951166576376,3.10420437011117,16188.2663431269,12622.8363248545,0.999780166134586,0.999754140741997,2.06179775280899,0.0850439882697947,24.2438977140643,2.35674157303371,0.114369501466276,20.6063814462691,331.684647182024,1.08668296583403e-10,4.51702079027338e-05,2.47903450414721e-10,0.000377114298750975,0,0,NA
"Tacstd2",0.203335726209218,0.860330880417083,3.75864980996542,2.89750798906929,11952.0467042126,11466.9422692894,0.99968562136145,0.999747380255929,2.62078651685393,0.278592375366569,9.40724423418096,2.99438202247191,0.404692082111437,7.399161374369,326.817968775761,0,3.35454529182266e-05,0,0.000294932809506709,0,0,NA
"Cxcl14",0.496829074021426,0.0114669333691558,4.43256629539478,5.73437741108938,14550.432865265,18280.9542469622,0.999695458105316,0.999686417944283,1.96629213483146,5.03225806451613,0.390737539613944,2.23033707865169,5.66862170087977,0.393453152519516,296.069006123183,0,0,0,0,0,0,NA
"Meg3",0.627917751726183,0.0603606032849195,4.5069774240236,5.42106023709217,15259.2894809879,15710.6943874864,0.999704727625509,0.999655063603018,1.42977528089888,4.42521994134897,0.323096998533146,1.67696629213483,5.09384164222874,0.329214453435796,289.704276643297,0,0,0,0,0,0,NA
"Pdgfa",0.535319184391421,0.0121944270591847,3.62094627255649,4.24234856607711,12628.2048190083,10074.1497556335,0.999713347354544,0.999579064941886,1.41011235955056,3.44281524926686,0.409581187910342,1.68258426966292,4.19061583577713,0.401512411445106,279.140049219379,0,0,0,0,0,0,NA
"Gas1",0.532794251164893,0.021637502058798,3.64947602367033,4.52308827188271,12366.5275431782,16283.8007175589,0.999704977865878,0.999722311004754,1.37921348314607,3.68035190615836,0.374750436456422,1.70505617977528,4.42521994134897,0.385304279193751,275.572786437736,0,0,0,0,0,0,NA
"Mest",0.583679366212005,0.0436579032309433,3.83240705586412,4.6517667296404,10068.9501848926,12501.504421363,0.999619528464863,0.999628041849176,1.30337078651685,3.71260997067449,0.351065906952802,1.59550561797753,4.44868035190616,0.35864694510899,275.32699119258,0,0,0,0,0,0,NA
"Fbn2",0.791567414440524,0.174273619498984,3.51742542264086,3.75746660085023,10666.0632721333,16302.1694498211,0.999670331428915,0.999769564366374,0.564606741573034,2.43695014662757,0.231685798888573,0.73314606741573,3.10263929618768,0.236297551029078,273.510325755451,0,0,0,0,0,0,NA
"6330403K07Rik",0.690570641231224,0.103014520733272,3.27714532928953,3.79570481430872,11035.0772191858,12240.567545247,0.999703112871623,0.999690003903283,0.806179775280899,2.67741935483871,0.301103289562745,1.01404494382022,3.40469208211144,0.297837489959256,265.135192190916,0,2.25738736869818e-06,0,2.50582609028117e-05,0,0,NA
"Gm16136",0.0879979160871912,0.6267470072961,4.04715229699998,3.00913145401986,14262.1990289312,16080.7826970971,0.999716312739484,0.999812909077281,3.33426966292135,0.818181818181818,4.07521847690387,3.69101123595506,1.12316715542522,3.28625282365711,260.525260560386,0,0,0,0,0,0,NA
"Cald1",0.609055721238818,0.0612383375862243,3.50634755784045,4.13597837956758,16579.7453821078,15851.7598241261,0.999788560915857,0.999739152020732,1.10112359550562,3.14076246334311,0.350591172798707,1.37078651685393,3.88269794721408,0.353050001697274,258.987857249918,0,0,0,0,0,0,NA
"Mfap2",0.670335608890044,0.0979909109059297,3.55315388930859,4.00864634308784,12650.8590770637,13484.5603110311,0.999719216205031,0.999702811591374,0.941011235955056,2.87096774193548,0.327767958591087,1.17134831460674,3.6158357771261,0.323949533885563,255.168753126172,0,7.31684243138186e-06,0,7.49410613977101e-05,0,0,NA
"Wnt6",0.647177039138071,0.0852429841310181,3.55081459447322,3.96240026218122,12437.4212124065,18975.1941849128,0.999714587044584,0.999791223585495,1.04775280898876,2.89149560117302,0.362356701688812,1.25280898876405,3.62463343108504,0.345637431366132,249.994620868099,0,0,0,0,0,0,NA
"Rhov",0.488357178970189,0.984606930718143,3.1074170807727,3.04817468027078,11764.0144865496,17596.0284386607,0.999735923779305,0.999826799169795,1.31460674157303,0.0381231671554252,34.4831460674157,1.58988764044944,0.0469208211143695,33.8844803370786,248.673627788424,1.06369357766312e-11,0.000137289347088343,2.66527003633873e-11,0.000960542016424428,0,0,NA
"Smagp",0.482430210612921,0.974807763971125,3.23465034412567,2.67735981272161,16485.4049764314,11418.5261710675,0.999803825517608,0.999765579887839,1.40168539325843,0.0439882697947214,31.8649812734082,1.67415730337079,0.0674486803519062,24.8212017586712,237.969370380249,8.48543457721007e-13,0.0107379176588704,2.33202745572841e-12,0.0387227629549466,0,0,NA
"Pvrl4",0.368213247109095,0.915076366825657,3.22787053234224,2.69346715034094,14117.4361018014,10544.2829591407,0.999771408020284,0.999744621866829,1.68820224719101,0.158357771260997,10.6606845609655,2.03932584269663,0.228739002932551,8.91551426101988,237.428712344242,0,0.014963948958431,0,0.0501405844526179,0,0,NA
"Nrarp",0.196015754470322,0.749119921359857,3.82924383303043,2.93395383980551,18728.7835231331,15811.2295066904,0.999795584103474,0.999814473029375,2.71910112359551,0.536656891495601,5.06674034506048,3.07865168539326,0.736070381231672,4.18255069609204,235.485519381106,0,5.61472128568496e-07,0,6.7207537317205e-06,0,0,NA
