"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"En1",0.562439274783077,0.958942374452817,3.33333526683151,3.10420579594355,11383.5396633041,14051.0934380179,0.999707265087856,0.999779126075026,1.30975609756098,0.120098039215686,10.9057242409159,1.45853658536585,0.127450980392157,11.4439024390244,191.175191120321,0,0.0949478224604003,0,0.174390321916282,0,0,NA
"Sox11",0.0604709600245746,0.438739773769416,4.51705295776695,3.82542486198256,10123.4049702104,15421.7494590032,0.999554000026122,0.999752007630783,3.7390243902439,2.05392156862745,1.82043192269632,4.24390243902439,2.14705882352941,1.97661209488807,182.1773113621,0,0,0,0,0,0,NA
"Limch1",0.4678076259452,0.894019137382857,3.28141016033654,2.96020886944319,16213.3931433823,11305.7837284224,0.999797652092634,0.999738237165342,1.48536585365854,0.306372549019608,4.84823414634146,1.74634146341463,0.313725490196078,5.56646341463415,175.402980078215,0,0.000732529519997582,0,0.00371440240303122,0,0,NA
"Krt7",0.516426702814846,0.916604931304264,3.17756421794105,2.82143935454408,13904.1443378803,11346.5247813378,0.999771518611541,0.9997514007151,1.28292682926829,0.230392156862745,5.56844836533472,1.53658536585366,0.235294117647059,6.53048780487805,166.954588121181,0,0.0545889370812848,0,0.117353636628661,0,0,NA
"Flrt2",0.520169204928961,0.909320660652928,3.37517441662084,2.91914784265295,16853.3926024288,11730.6525667905,0.999799773333696,0.999751214045165,1.38292682926829,0.245098039215686,5.64234146341463,1.61951219512195,0.264705882352941,6.11815718157182,159.057008822507,0,0.0129888730938508,0,0.0403953953218759,0,0,NA
"Prss23",0.537892709882506,0.920206194250232,3.3779503802471,3.04092468921346,18805.0863941418,17311.2304469343,0.999820402648596,0.999824368890614,1.34146341463415,0.232843137254902,5.7612323491656,1.5609756097561,0.242647058823529,6.43311160384331,158.081029856219,0,0.00293767347390839,0,0.0119167363093762,0,0,NA
"Trim2",0.527953236544231,0.914694431909664,3.12081515322301,2.95937282337587,17943.3338855443,16914.352819234,0.999826104085444,0.999825068380262,1.25853658536585,0.247549019607843,5.08398937454721,1.47317073170732,0.252450980392157,5.83547241297656,154.990990205245,0,1.35856514926758e-09,0,2.04442142623653e-08,0,0,NA
"Lrp1b",0.729253426861682,0.994925426358491,3.09892893714244,3.38094666842808,13288.0655573815,11191.4242200245,0.999766842932361,0.999697989681992,0.719512195121951,0.017156862745098,41.9372822299651,0.839024390243902,0.017156862745098,48.9031358885017,144.544251401483,2.99760216648792e-15,0.0698948332307501,1.20032739113014e-14,0.142695578565186,0,0,NA
"Hoxc13",0.663656796962879,0.971332946635649,2.9949082094154,2.8214393795132,10404.9592520216,13716.5904420619,0.999712248136059,0.999794346914875,0.85609756097561,0.0759803921568627,11.2673485444532,1.00731707317073,0.0808823529411765,12.4541019955654,140.243685412849,1.11702925686963e-07,0.0109446395497884,2.07607230410232e-07,0.0349703722601116,0,0,NA
"Hapln1",0.750335064747738,0.997393902917712,3.15544859959134,2.82143949794932,11869.6232714057,11031.0913207873,0.999734228298699,0.999744293836715,0.665853658536585,0.00980392156862745,67.9170731707317,0.787804878048781,0.00735294117647059,107.141463414634,138.670993774806,0,0.000703932078761293,0,0.00358889961466823,0,0,NA
"Otx1",0.684230354895071,0.97672020759371,2.99692908743566,2.94794081717711,16562.1090930024,10075.1533222665,0.999819081804642,0.999707490454777,0.81219512195122,0.071078431372549,11.4267451640034,0.946341463414634,0.0686274509803922,13.7895470383275,135.643895556263,6.65023591750469e-14,0.018706210022161,2.38641158116611e-13,0.0528875574262915,0,0,NA
"Ctsl",0.34968294210009,0.735991046441486,3.69425804759815,3.12860749988071,17584.1530605088,17320.2048608698,0.999789953939178,0.999819399222119,2.06585365853659,0.779411764705882,2.65052922227335,2.40243902439024,0.825980392156863,2.90859086632409,130.292973026606,0,3.02484875147613e-07,0,3.23209481103602e-06,0,0,NA
"Lmo4",0.0809466491626934,0.372439282532887,4.1718430919173,3.34316530052269,15622.7783866565,18213.145411274,0.999733035363229,0.999816475865452,3.37317073170732,2.05392156862745,1.64230746842075,3.83414634146341,2.09803921568627,1.8274903122863,130.000099917788,0,0,0,0,0,0,NA
"Sorbs2",0.575361138437632,0.917603925071426,3.19927553845678,3.03412928206459,13933.8436638559,10139.1196456872,0.999770448038916,0.999700839747712,1.16585365853659,0.254901960784314,4.57373358348968,1.35853658536585,0.25,5.43414634146342,129.347929157875,9.88098491916389e-15,0.0740634381433769,3.80948716098343e-14,0.147120477041415,0,0,NA
"Lgals7",0.129192173691524,0.462672801548406,4.08087574952913,3.41194962174572,10662.5532533957,18897.5378405041,0.999617416731453,0.999819482636606,3.11951219512195,1.76470588235294,1.76772357723577,3.55365853658537,1.83333333333333,1.93835920177384,126.885081861282,0,2.49478671165981e-07,0,2.7065534906728e-06,0,0,NA
"Emx2",0.694891879886063,0.974115414670619,3.02172216616907,2.93535287970481,11268.8345954318,16961.0862563343,0.999731923289206,0.999826965978509,0.765853658536585,0.0735294117647059,10.4156097560976,0.921951219512195,0.0759803921568627,12.1340676632573,125.17679290129,1.2931433701624e-11,0.0259620778928334,3.78214032715209e-11,0.0684254764802644,0,0,NA
"Rspo3",0.674537775448583,0.964005669074317,3.19995156605173,3.06420820356664,15824.3232037085,11598.0595024341,0.999797823605459,0.999735869707108,0.870731707317073,0.107843137254902,8.07405764966741,1.04146341463415,0.110294117647059,9.44260162601626,124.111931573166,0,0.0115078289596624,0,0.0363959471842882,0,0,NA
"Mpped2",0.19703313685541,0.553924547193741,3.69058147914836,3.25826352655791,19111.1159877222,11741.9398345803,0.99980692551265,0.999722587605646,2.56585365853659,1.36764705882353,1.87610805140309,2.96341463414634,1.45343137254902,2.03890922551721,115.926968144398,0,0,0,0,0,0,NA
"Hoxc10",0.76465986443657,0.992181712873244,3.06769081097241,2.82143938893342,15313.7350458632,10923.7522718519,0.999799717286714,0.999741781873852,0.607317073170732,0.0220588235294118,27.5317073170732,0.721951219512195,0.0220588235294118,32.7284552845528,115.600461416134,6.0507154842071e-14,0.000641970121116886,2.18810757626559e-13,0.00332754512778919,0,0,NA
"Nuak1",0.619074678470466,0.91939569879831,3.0797919306959,2.85831062032538,10982.0368758937,13353.1454153646,0.999719639579276,0.999785990579295,1.01707317073171,0.230392156862745,4.41453035806954,1.17317073170732,0.230392156862745,5.09206019719772,105.729122412135,0,0.000233078936728082,0,0.00131001595161024,0,0,NA
"Pbx1",0.0530745356450816,0.312084060183649,3.98207877832591,3.47740349526632,11919.1840838187,18732.1387320622,0.999666021698933,0.999814396096178,3.30731707317073,2.2843137254902,1.44783837537946,3.77073170731707,2.3921568627451,1.57628948420632,103.680681404718,0,2.8982882760431e-10,0,4.50683826924703e-09,0,0,NA
"Igfbp5",0.0318698912866166,0.212799393899528,4.90762501070144,3.95108837984589,12022.3648517674,12315.9631351121,0.999591958607392,0.999679292541476,4.18536585365854,3.00490196078431,1.3928460589663,4.75121951219512,3.11029411764706,1.52757885025659,103.482937275471,0,0,0,0,0,0,NA
"Tsc22d3",0.598784120997559,0.901831913891335,3.08817013333889,2.97109423962717,16574.1501871199,17200.4633600358,0.999813710217179,0.999827296447839,1.04878048780488,0.274509803921569,3.8205574912892,1.2390243902439,0.291666666666667,4.24808362369338,100.201295219953,0,0.0157209750773806,0,0.0467123240356563,0,0,NA
"Dpysl2",0.401052339944169,0.748853950914385,3.3554786691069,3.13269793704693,11123.7876604661,13693.5783508164,0.999698442032501,0.999771281008565,1.7390243902439,0.730392156862745,2.38094614503192,2.00975609756098,0.786764705882353,2.5544563483018,99.7976533388246,0,2.70049327256716e-05,0,0.000198390568764186,0,0,NA
"Alcam",0.392815023523922,0.730526180407342,3.57908923850688,3.10154179823978,11880.7636262262,12956.4675175441,0.999698839950665,0.999760675545303,1.87073170731707,0.813725490196078,2.29897149573905,2.17317073170732,0.83578431372549,2.60015735641227,99.2985564704009,0,2.89652081498781e-05,0,0.000209492551967723,0,0,NA
"Krt19",0.718627085209867,0.963694454581531,3.06857741534476,2.90292173163105,13291.6099366498,10782.2204628278,0.999769187542813,0.999730840192724,0.724390243902439,0.0980392156862745,7.38878048780488,0.863414634146341,0.105392156862745,8.19239931934203,97.3409975663386,1.43636214033904e-11,0.015363710220422,4.13619097819854e-11,0.0460911306612661,0,0,NA
"Sp8",0.759196940911522,0.979471227850529,3.03861299543282,3.10420481091569,17020.0567768,16604.7234963095,0.999821500559924,0.999813087848286,0.624390243902439,0.0661764705882353,9.43523035230352,0.731707317073171,0.0637254901960784,11.4821763602251,95.2051228277551,0,0.275594113903259,0,0.358273686419656,0,0,NA
"Slc2a3",0.563432157949556,0.865367156050351,3.39678438886777,2.93099242621146,18917.0902674803,12516.1905624537,0.999820470562964,0.999765878746894,1.21219512195122,0.377450980392157,3.21152993348115,1.48292682926829,0.394607843137255,3.75797606423269,95.1204306640259,0,0.0383520801985473,0,0.0924612166026993,0,0,NA
"Id1",0.404756298554629,0.737105582162865,3.54435685954405,3.22577870724749,12865.1269767641,10705.7121535745,0.999724574762409,0.999698776972316,1.78536585365854,0.791666666666667,2.25519897304236,2.10975609756098,0.848039215686274,2.48780487804878,93.1565070888464,0,6.95523768912132e-07,0,6.8307755410002e-06,0,0,NA
"Gjb2",0.0521166202596798,0.245977576393622,4.67279876996166,3.83563682537107,13216.3095199369,10579.9024181191,0.999646561907631,0.999637591481813,3.85609756097561,2.76225490196078,1.39599627762027,4.42926829268293,2.8921568627451,1.53147581645308,91.5487243785251,0,0,0,0,0,0,NA
"Ntf5",0.442982273317556,0.776648003015624,3.09137520538907,3.09456145181068,18027.8470190367,15660.1542798574,0.999828551618457,0.999802431699632,1.47073170731707,0.627450980392157,2.34397865853659,1.7219512195122,0.691176470588235,2.49133367929424,90.9386231671842,0,0.015557173143252,0,0.0463732988583199,0,0,NA
"Col8a1",0.64796394540438,0.917603925071426,3.29788780916307,3.03412928206459,17577.2736646978,10139.1196456872,0.999812412935534,0.999700839747712,0.948780487804878,0.242647058823529,3.91012564671101,1.1609756097561,0.25,4.64390243902439,89.8318859150106,1.05693231944315e-13,0.00961078445228325,3.7352949016684e-13,0.0311349371318759,0,0,NA
"Igfbp2",0.169473357000057,0.413030809876832,4.32285217392185,3.4657930257475,11199.0127892242,15496.3348696616,0.999614145972924,0.999776397574319,3.08292682926829,1.95098039215686,1.58019365118274,3.59024390243902,2.0343137254902,1.76484278577726,86.0789675797378,0,1.01488942805261e-08,0,1.41327139757177e-07,0,0,NA
"Timp3",0.602180626666999,0.878226132869686,3.46400931004306,2.91845866569754,13203.702215947,10801.4499573637,0.999737717444381,0.999729881604059,1.20487804878049,0.32843137254902,3.66858390971969,1.3780487804878,0.355392156862745,3.87754415475189,85.9082425583829,0,0.0279332748220438,0,0.0721932005788555,0,0,NA
"Zfhx3",0.29514986346092,0.60701383860135,3.58837742755846,3.23066824767624,14789.2149465389,15244.1603349501,0.999757424110294,0.999788116652416,2.17317073170732,1.19852941176471,1.81319766571899,2.52926829268293,1.26960784313725,1.99216498728694,82.5527509570056,0,2.05925292151576e-07,0,2.31479876599302e-06,0,0,NA
"Cald1",0.0601248752183105,0.24043103483205,4.48424916857591,3.66887646085154,17508.1832444618,16692.9852717459,0.999743942539296,0.999780262774309,3.68780487804878,2.65441176470588,1.38931153300453,4.21463414634146,2.78676470588235,1.51237531372675,81.7056799843112,0,0,0,0,0,0,NA
"6330403K07Rik",0.37906625904068,0.688916236779907,3.38985899006348,3.06487025379867,16280.3962250051,15300.2998791095,0.999791826116323,0.999799725726728,1.81951219512195,0.904411764705882,2.01181836208606,2.10487804878049,0.95343137254902,2.20768700231989,79.789637710016,0,1.93596327857648e-08,0,2.45733575920048e-07,0,0,NA
"Nnat",0.255470081803848,0.564161845787555,3.61007110465463,3.41915068228838,17201.5643174462,12875.1117634651,0.999790175268025,0.999734507708598,2.30731707317073,1.37990196078431,1.67208768357666,2.68780487804878,1.49019607843137,1.80365853658537,79.0419347081815,0,0.000689190043319798,0,0.00353304566163391,0,0,NA
"Fmod",0.697628709074327,0.9348473894471,3.03293731335147,2.82143629521969,12396.5928749228,13443.3398656838,0.999755400900053,0.999790167897599,0.758536585365854,0.181372549019608,4.18220171390903,0.917073170731707,0.183823529411765,4.98887804878049,78.2647388819071,1.17889031869822e-11,0.04275656622447,3.46973081181527e-11,0.100467073285364,1.11022302462516e-16,9.53404022396853e-15,NA
"Id2",0.434805875155121,0.740154330752157,3.40051522429816,3.27305901043561,16562.6866197402,12927.8890350069,0.999794730330911,0.999746885934409,1.67317073170732,0.791666666666667,2.11347881899872,1.9219512195122,0.850490196078431,2.2598158431152,76.6700956702803,0,0.0169350835339681,0,0.0487667683246674,1.11022302462516e-16,9.53404022396853e-15,NA
"Dlx2",0.830221024161645,0.992181731617857,2.95937586126898,2.82144091357318,10734.2667893654,12043.4048392483,0.999724381715005,0.999765782175434,0.431707317073171,0.0220588235294118,19.5707317073171,0.502439024390244,0.0220588235294118,22.7772357723577,75.9589690062594,9.306156956157e-10,0.388455236936408,2.20932428501132e-09,0.453602923731751,2.22044604925031e-16,1.86030053150605e-14,NA
"Sema3d",0.663808554660862,0.91224753034509,3.00351511096749,2.98857573615296,11011.9722970179,14799.9000103318,0.999727324402505,0.999798108611115,0.834146341463415,0.25,3.33658536585366,1.00975609756098,0.262254901960784,3.85028493275587,74.7321975490975,0,0.0143056435259188,0,0.0433349526288384,4.44089209850063e-16,3.54754985077899e-14,NA
"Igf2",0.382394009645747,0.681938421596106,3.4278701989443,3.11321896810149,10886.2432464846,10355.2542047744,0.999685218207032,0.999699448876377,1.81219512195122,0.950980392156863,1.90560724163943,2.11707317073171,0.990196078431373,2.138034291234,74.5580643116291,0,6.78741099411351e-05,0,0.000455586651619274,4.44089209850063e-16,3.54754985077899e-14,NA
"Palld",0.712065536934342,0.937974087210363,3.15112300333114,2.96365703848641,14781.4052500781,14724.4226383727,0.999786863878508,0.999798765580053,0.787804878048781,0.181372549019608,4.34357284113382,0.907317073170732,0.183823529411765,4.93580487804878,74.1329916299751,4.07118783130045e-11,0.00774393840274423,1.1139056441652e-10,0.0258963961640157,5.55111512312578e-16,4.23735121065268e-14,NA
"Emp1",0.325654390372321,0.619751974418226,3.60964057281824,3.22931637640737,16249.7632443783,15092.2567756313,0.999777914369013,0.999786074038509,2.08048780487805,1.17401960784314,1.77210652273537,2.43414634146341,1.22794117647059,1.98229881700015,73.9695919719634,0,0.00174431242480633,0,0.00782424755934761,5.55111512312578e-16,4.23735121065268e-14,NA
