"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Tacstd2",0.953323108174611,0.206038848028056,2.87853853372847,3.97623512684825,16192.9785367038,14772.0040989896,0.999822266983442,0.999730898726383,0.114537444933921,2.73837209302326,0.0418268376404127,0.134361233480176,3.15697674418605,0.0425600960563357,358.180108597319,2.41140440948584e-13,0.000281270633540553,1.02549048730804e-12,0.00273266997626798,0,0,NA
"Nebl",0.888517291451704,0.125848539054245,2.96365478182669,4.1568550713934,12431.5234501649,11206.9595522394,0.99976165846192,0.999629220238166,0.284140969162996,3.27325581395349,0.0868068324973983,0.330396475770925,3.63372093023256,0.0909251101321586,345.650182641932,0,5.22983141881816e-06,0,7.10211031499703e-05,0,0,NA
"Gabrp",1,0.398142900731204,0,4.22143008910905,1,12750.8195239637,1,0.999669038295971,0,2.36627906976744,0,0,2.5406976744186,0,324.07751312522,0,0.685762270477767,0,0.763022265568838,0,0,NA
"Rhov",0.976579567525414,0.304037570911285,2.82143867092132,3.47519293155345,17277.1617123467,12883.1111384284,0.999836722139931,0.999730324785619,0.052863436123348,2.0406976744186,0.0259045897812418,0.066079295154185,2.41860465116279,0.0273212470349034,316.645466561389,0,0.000374429736538784,0,0.00346855453615385,0,0,NA
"Grhl3",0.94379081021389,0.241877430053203,2.82144342812065,3.38964688812445,11960.7088700237,10931.3139539517,0.999764162972451,0.99969001017203,0.116740088105727,2.15116279069767,0.0542683652815811,0.158590308370044,2.56976744186047,0.0617138756553113,303.634635299303,0,0.00916791648391324,0,0.0502553220104418,0,0,NA
"Pvrl4",0.934248813835117,0.26222598665263,2.78047277704261,3.48313629221716,16250.2090048907,15512.1668104982,0.999828925455169,0.999775508193072,0.136563876651982,2.19767441860465,0.0621401766776216,0.182819383259912,2.56976744186047,0.0711423844359838,279.044719781528,0,0.0286017156895538,0,0.110969899658812,0,0,NA
"Nrarp",0.729910920634935,0.0561403610598621,3.08268336350648,4.23791825829996,16990.5424694201,16232.1617480608,0.999818597660252,0.999738986576741,0.651982378854626,3.61046511627907,0.180581270793874,0.832599118942731,4,0.208149779735683,276.950066203678,0,2.65375321717443e-09,0,5.7359162281001e-08,0,0,NA
"Anxa1",0.988289802845627,0.427684567313952,2.82143755664084,4.22599937069535,15584.342956852,12217.0052703643,0.999818989683739,0.999654208379056,0.0308370044052863,2.18023255813953,0.014143906020558,0.0330396475770925,2.41860465116279,0.0136606235174517,268.168933871549,2.22044604925031e-16,0.0160499390697525,1.29435757505079e-15,0.0723761403334122,0,0,NA
"Smagp",0.990129810720266,0.456610257775408,2.23161186710187,3.29542046210453,12635.4774599914,13170.8227895851,0.999823416423466,0.999749856467844,0.013215859030837,1.48255813953488,0.00891422648354496,0.0220264317180617,1.7906976744186,0.0123004748555409,246.958990191719,0,0.108063946743323,0,0.258272832716542,0,0,NA
"Ppl",0.945363191903276,0.345040449510052,2.62042772065781,3.18677332617155,15962.800767464,15210.0887735562,0.999835868550624,0.999790526812168,0.107929515418502,1.7093023255814,0.0631424375917768,0.143171806167401,2.08720930232558,0.0685948486373063,234.974892675078,0,0.0695088460515705,0,0.198715480936906,0,0,NA
