"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Col17a1",0.79251178088275,0.087262205981738,3.11041490884814,3.58810606170054,15782.5845241906,10917.1223826653,0.999802959900033,0.999671440235926,0.533039647577093,2.2875,0.233022796755013,0.645374449339207,3.275,0.19706090056159,147.805124762656,0,1.96557896736671e-07,0,2.05987363404444e-06,0,0,NA
"Flrt2",0.867738121893011,0.255524173648228,2.98100356099565,3.64350260605538,17105.5407819146,14370.2423171697,0.999825759139312,0.999746519302314,0.3215859030837,1.975,0.162828305358836,0.394273127753304,2.7125,0.145354148480481,122.670634895638,0,0.00435463729312147,0,0.0236155330126972,0,0,NA
"Alcam",0.592978909618657,0.0274846106922223,3.46342410516077,4.57576309086631,12561.8494839361,14520.6830703981,0.99972436626684,0.999684978894812,1.2136563876652,3.3125,0.366386834012135,1.40969162995595,4.45,0.316784635945157,120.83474626913,0,1.19904086659517e-14,0,1.64576317176027e-13,0,0,NA
"Sostdc1",0.645887517067543,0.0424026063005767,3.32779645285897,3.86383673594254,15028.5321876342,18205.2185922458,0.999778617120145,0.999787807169801,0.997797356828194,2.7125,0.367851560120993,1.1784140969163,3.7,0.318490296463865,113.466285189363,0,0,0,0,0,0,NA
"Krt15",0.933829471129703,0.410242437818585,3.36203698746241,3.68795611728554,13852.0542274659,17676.0849338691,0.999757348539857,0.999791402517428,0.180616740088106,1.6,0.112885462555066,0.222466960352423,2.175,0.102283659932148,109.11156381783,0,0.11298015567944,0,0.276828153963366,0,0,NA
"Anxa8",0.95127929665268,0.467376190978411,2.98383327673159,2.79277800079019,15020.8583638121,11463.9290502917,0.999801393462632,0.999756444950648,0.110132158590308,0.9875,0.111526236547148,0.145374449339207,1.4875,0.0977307222448451,98.5802113854793,8.96731577881837e-11,0.235758680960622,2.77610913631683e-10,0.415053024029427,0,0,NA
"Tcf7l2",0.593510272332066,0.0338816286097394,3.07239937142835,3.51923749801245,18162.6831513315,10004.4237634962,0.999830868616345,0.999648355561411,1.02643171806167,2.425,0.423270811571824,1.2488986784141,3.4,0.367323140710029,97.6072289747449,0,2.31450691945412e-09,0,2.65911128301729e-08,0,0,NA
"Otx1",0.844888672548092,0.272653583849733,3.02468556146044,2.90439867892953,17106.937265876,11849.4608089702,0.999823220789734,0.999754951975572,0.389867841409692,1.45,0.268874373385994,0.469162995594714,2.1125,0.222088991997498,94.7346608538658,0,0.0640150448535763,0,0.192790940908538,0,0,NA
"Hoxc13",0.684275156306915,0.104784948110316,3.11847964353234,3.30926153272755,11472.3993712789,13635.459410228,0.999728249331835,0.999757363614534,0.803964757709251,2.075,0.387452895281567,0.984581497797357,2.9625,0.3323481849105,92.5392079013395,0,5.82035513119195e-08,0,6.31284671921588e-07,0,0,NA
"Cxcl14",0.186283692140585,0,4.68021912302761,6.93756457193368,12217.6186077129,390.760013476719,0.999617075380881,0.98255567809597,3.59030837004405,5.65,0.635452808857354,3.80837004405286,6.9375,0.548954240584197,89.4992856288313,5.82867087928207e-14,1.33226762955019e-14,2.65110514186701e-13,1.81258516967749e-13,0,0,NA
"Nfib",0.513362857914716,0.036315564439145,3.32679647435959,4.25450474543528,18699.0563300781,10234.3401906207,0.999822119114348,0.99958446399413,1.35022026431718,3.05,0.442695168628584,1.61894273127753,4.1,0.394864080799398,89.3874810247257,0,3.7722140966423e-09,0,4.27058690795052e-08,0,0,NA
"Dcn",0.93309279190876,0.465239246120864,3.09456154571588,3.17899200496889,18334.8334355176,19177.0835543819,0.999831248026156,0.999834257117321,0.16079295154185,1.1375,0.141356440915912,0.20704845814978,1.7,0.121793210676341,88.3917525650247,6.99440505513849e-15,0.128276259248756,3.42218367208826e-14,0.297674887746174,0,0,NA
"Fam101b",0.59028378733314,0.066064299434907,3.14497296102574,3.77434977042543,14904.7188546718,16180.3708897562,0.99978903932868,0.999766787203491,1.06607929515419,2.5375,0.420129771489334,1.28854625550661,3.525,0.365545037023151,88.3461376955001,0,2.37089273991131e-07,0,2.39322214990694e-06,0,0,NA
"Limch1",0.833056162504921,0.301231069852855,2.99502777182907,3.38094669219292,12748.7895059493,10563.0856795248,0.999765128734421,0.999680030533215,0.409691629955947,1.675,0.244592017884148,0.5,2.3625,0.211640211640212,86.8343684941908,0,0.0126091995408216,0,0.0550897703882094,0,0,NA
"Syt1",0.904898525530703,0.405525917710852,2.98776617714876,2.92275147364913,14322.2466388383,18059.334775444,0.999791433348127,0.999838184597396,0.244493392070485,1.1875,0.205889172269882,0.284140969162996,1.7375,0.163534370741292,86.4474400027023,0,0.414906074508923,0,0.542379868368043,0,0,NA
"Bcl11a",0.492028826085781,0.0363155903147765,3.28680761982943,4.25450436287056,10214.5417228054,11811.3645852019,0.999678326210893,0.999639925396154,1.41629955947137,3.05,0.464360511302087,1.66960352422907,4.1,0.407220371763189,85.5733994892553,0,0,0,0,0,0,NA
"Gjb6",0.801367036764642,0.283449823535445,3.07165936485088,3.76805436722891,16697.0425700014,12227.4772258927,0.999816069559605,0.99969193207389,0.488986784140969,1.9625,0.249165240326609,0.610132158590308,2.7,0.225974873551966,84.5009139857349,0,0.0146723923720546,0,0.0618393493724368,0,0,NA
"Krt14",0.361425238614106,0.00469071092953325,3.60108104288655,4.84773933572869,14006.496876843,13748.0615579447,0.999742965320177,0.999647511720543,2,3.6375,0.549828178694158,2.29955947136564,4.825,0.476592636552464,81.7638726908131,0,0,0,0,0,0,NA
"Dsp",0.634296984576346,0.113512988057906,3.16209495915373,3.60975395431488,11163.3122721474,14270.6560199885,0.999716822440531,0.999747114561864,0.966960352422907,2.2875,0.42271490816302,1.15638766519824,3.2,0.361371145374449,79.4127002255284,0,0,0,0,0,0,NA
"Egfr",0.85589350759063,0.352379308267372,2.94997016939817,2.91451464669319,12513.4851510815,17181.917040131,0.99976431227096,0.999830401907787,0.348017621145374,1.2625,0.275657521699307,0.42511013215859,1.8875,0.225223911077399,77.0650386341848,0,0.0675204193014681,0,0.200237419381601,1.11022302462516e-16,1.88515869581352e-14,NA
