"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Krtdap",0.982070248759798,0.173253250573633,3.1440810128164,5.40564704559342,12874.2154687951,15354.7570850393,0.999755844278429,0.9996480735823,0.0514705882352941,3.9747191011236,0.0129494907503637,0.0563725490196078,4.46910112359551,0.0126138450351857,627.676712085977,0,9.15797368294946e-06,0,8.97758935283076e-05,0,0,NA
"Gm16136",0.816202971415434,0.0894809983101587,2.93375626217849,4.1432105414052,15407.8916815803,11326.5330114169,0.999809630167183,0.9996343368692,0.519607843137255,3.33426966292135,0.155838578059699,0.53921568627451,3.77247191011236,0.142934314455492,465.269110730852,0,0,0,0,0,0,NA
"Tacstd2",0.929819473064926,0.204267422361284,2.86376293933509,3.80894154140914,10052.0195677771,14887.7096629664,0.999715186855467,0.999744220744535,0.20343137254902,2.62078651685393,0.0776222600508585,0.200980392156863,3.03089887640449,0.0663104908321067,457.114621243575,0,0.000119297530562612,0,0.000918114302556316,0,0,NA
"Mgst1",0.907039943204723,0.196365889699013,2.97935257223608,4.24685973834933,15705.5015080037,19265.2635507879,0.999810334774019,0.999779607283845,0.257352941176471,2.99157303370787,0.0860259596796465,0.276960784313726,3.41292134831461,0.0811506495602356,442.645566468868,0,1.06557367796078e-06,0,1.35181601890319e-05,0,0,NA
"Dmkn",0.963857519084859,0.309380893555733,2.98383327944287,4.45374499650638,11385.914513905,12897.2035182597,0.999738005100363,0.999654792798659,0.0980392156862745,2.67696629213483,0.0366232537086188,0.107843137254902,3.07584269662921,0.0350613304682604,415.62785672156,0,7.78454447791788e-07,0,1.02787760759446e-05,0,0,NA
"S100a14",0.974115414670619,0.338709646303285,2.93535287970481,3.6020902169872,16961.0862563343,11611.4434935169,0.999826965978509,0.999689877220798,0.0686274509803922,2.06179775280899,0.0332852487043864,0.0759803921568627,2.38202247191011,0.0318974287828339,392.726547424184,0,0.00248396823836694,0,0.0124102505808758,0,0,NA
"Nebl",0.93224152246169,0.264134938992695,2.82143954762676,3.4927934786573,14741.716408855,10534.9847406413,0.999808645101214,0.999668567545231,0.186274509803922,2.22752808988764,0.0836238656875108,0.191176470588235,2.57022471910112,0.0743812279009965,386.954006981908,0,0.000178151372132729,0,0.00127363467149034,0,0,NA
"Pvrl4",0.984363376091295,0.368346625645175,2.82143907236234,3.23299916296986,13081.7724586761,18609.0854315485,0.999784369381701,0.999826297880352,0.0441176470588235,1.68820224719101,0.0261329157286875,0.0441176470588235,2.04213483146067,0.0216036896189012,381.44555931127,0,8.31881422636016e-08,0,1.25169134987326e-06,0,0,NA
"S100a16",0.738190613472542,0.0970179724489287,3.09872201580298,4.27733160844155,14830.9752005739,10422.7964879214,0.999791107821629,0.999589786004926,0.747549019607843,3.40168539325843,0.219758423600654,0.811274509803922,3.8623595505618,0.210046345811052,373.141553833389,0,0,0,0,0,0,NA
"Dsc3",0.981757325811194,0.406333396740893,2.82143839549091,3.35943095385582,16726.6839113094,16303.5553949039,0.999831349562553,0.999793987336677,0.053921568627451,1.70505617977528,0.0316245114190652,0.0514705882352941,1.99438202247191,0.0258077879038939,344.317343118288,0,0.00434930477538475,0,0.018392158102444,0,0,NA
