"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Meg3",0.712113499666223,0.0603606032849195,3.20095487529613,5.42106023709217,19391.3810415771,15710.6943874864,0.999834956232834,0.999655063603018,0.718023255813954,4.42521994134897,0.162257077688905,0.921511627906977,5.09384164222874,0.180907003521174,426.950335580746,0,0,0,0,0,0,NA
"Fbn2",0.886066373014625,0.174273619498984,2.8831555952147,3.75746660085023,14864.9935884969,16302.1694498211,0.999806081551197,0.999769564366374,0.238372093023256,2.43695014662757,0.0978157445498559,0.328488372093023,3.10263929618768,0.105873851496901,380.789940368329,0,4.77227010131642e-08,0,7.68995068358467e-07,0,0,NA
"Prrx1",0.935306758897255,0.264764705547772,2.87582611046794,3.78118225460479,10355.9073167579,11221.8200846035,0.99972237799838,0.99966316438962,0.145348837209302,2.15542521994135,0.0674339503243158,0.186046511627907,2.78005865102639,0.0669217937395741,355.778320355923,1.0211054224385e-11,0.0032793045397046,3.23022211495553e-11,0.0160483496239371,0,0,NA
"Clmp",0.968850010222141,0.35469645474735,2.70633702573325,3.30836147288306,17835.2778582072,19264.3966248535,0.999848282350959,0.999828294990232,0.061046511627907,1.61290322580645,0.0378488372093023,0.0843023255813953,2.13489736070381,0.0394877651418349,321.201843322569,0,0.00195502324734509,0,0.0105870384596666,0,0,NA
"6330403K07Rik",0.752942364684432,0.102940534412779,3.05926166685629,3.79212268334207,11620.3129557043,12025.5696545793,0.999736800851797,0.999684761107567,0.581395348837209,2.67741935483871,0.217147660409078,0.755813953488372,3.40175953079179,0.222183239775461,320.29540536842,0,0,0,0,0,0,NA
"Mfap4",0.938599361575382,0.3158695510946,2.93535335537694,3.61355213395985,10745.7082114527,15813.4228239354,0.999726909415344,0.999771540505563,0.133720930232558,1.88856304985337,0.0708056478405315,0.180232558139535,2.47214076246334,0.0729054594609506,310.732876189668,0,0.000643536798132671,0,0.0044287844927047,0,0,NA
"Dnm3os",0.984545244336799,0.419161592974707,2.82143955992591,3.20095488390196,11743.8839502022,17746.9628279306,0.999759810136859,0.999819666177559,0.0319767441860465,1.3782991202346,0.0232001484413657,0.0436046511627907,1.85923753665689,0.0234529748367691,298.020157010128,1.10784714735246e-11,0.000593383392877844,3.48532229532154e-11,0.00410770705328354,0,0,NA
"Pdgfra",0.972389084633394,0.395696097831537,2.94794090447885,3.37267914922687,11572.3837977689,17781.3662608152,0.999745325579341,0.999810361053901,0.0552325581395349,1.52785923753666,0.0361502923715574,0.0813953488372093,2.03812316715543,0.0399364229546595,295.030427681496,0,0.00535054768600085,0,0.0240244233220568,0,0,NA
"Zfhx4",0.941487893327319,0.3403034491163,2.88153628895805,3.47622725867283,16267.0935450747,12438.1660300586,0.999822892396912,0.99972059739488,0.122093023255814,1.73607038123167,0.0703272313010685,0.168604651162791,2.29325513196481,0.073521977041575,292.340164666659,0,0.00111071869061741,0,0.00675289706995,0,0,NA
"Dpysl2",0.855368267729267,0.220086749050274,2.89428088287508,3.39160962710559,15992.8882392672,16537.4749157805,0.999819059750329,0.999794955746611,0.316860465116279,2.04105571847507,0.155243417535418,0.418604651162791,2.64516129032258,0.158252977878616,288.591227517763,0,1.53665728671593e-05,0,0.000173056746187098,0,0,NA
