"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Irx6",0.859172010855189,0.380653824785998,3.04817454192278,3.38588521015521,11291.645411005,12862.8593519026,0.999730123308009,0.999736839680283,0.334146341463415,1.6900269541779,0.197716575251877,0.429268292682927,2.09703504043127,0.204702489184275,194.045989850854,0,0.00010959964520818,0,0.000631809719435393,0,0,NA
"Prss23",0.537695692786447,0.94927652307744,3.3659594639641,3.13522772970219,10845.3747847671,13506.1822138699,0.99968973731207,0.999767921085336,1.34146341463415,0.129380053908356,10.3683943089431,1.55609756097561,0.159029649595687,9.78495245969409,183.308523219682,0,0.00187682980290993,0,0.00713931982546507,0,0,NA
"Irx2",0.636272346799137,0.179476505578371,3.19188150323828,3.85987226235622,18490.6366966931,16892.9924821996,0.999827408289758,0.999771562644841,0.968292682926829,2.65229110512129,0.365077830656355,1.1609756097561,3.16711590296496,0.366571873378308,182.493059940191,0,8.35465030490923e-11,0,1.07731017089619e-09,0,0,NA
"Adamtsl1",0.707271892981142,0.227768340711742,3.17450967481019,3.40665565451497,13906.7811560542,10448.9650328827,0.999771781467095,0.99967407821344,0.785365853658537,2.17520215633423,0.361054190467555,0.929268292682927,2.63072776280323,0.353236205517793,177.273974324343,0,5.93692215689057e-06,0,4.69208364012319e-05,0,0,NA
"En1",0.562127124555699,0.940014890512091,3.31424848854023,2.87582616560372,19313.4104733015,12365.9260254246,0.999828425960598,0.99976749355353,1.30975609756098,0.150943396226415,8.67713414634146,1.45121951219512,0.172506738544474,8.4125381097561,156.893684412034,0,0.00258916597935932,0,0.00926052065610268,0,0,NA
"Vcan",0.719944406176265,0.299655343165589,3.17011152065246,3.50231789429913,12354.9002509613,13722.7597803781,0.999743478437356,0.999744845474374,0.724390243902439,2.00808625336927,0.360736618104436,0.88780487804878,2.45283018867925,0.361951219512195,138.373074964475,0,5.12059261170705e-06,0,4.18181729956076e-05,0,0,NA
"Sat1",0.746538226689493,0.359955005522154,3.05044315301816,3.60486790950261,16316.9084733072,16051.4751607387,0.999813085120579,0.999775468705041,0.665853658536585,1.88409703504043,0.353407306605255,0.773170731707317,2.30727762803234,0.335100866195578,124.601002776563,0,0.00066530849202262,0,0.00285965930781653,0,0,NA
"Lrp1b",0.728980178902284,0.988711972271658,3.07780570903694,3.10420321889587,16344.0197949438,11483.426805117,0.999811721579927,0.99972975276725,0.719512195121951,0.0296495956873315,24.2671840354767,0.834146341463415,0.0350404312668464,23.8052532833021,122.108410710487,0,0.0323490545641306,0,0.0674512201549958,0,0,NA
"Hic1",0.796192968411512,0.417199186576264,2.90805926586533,3.26983134249759,18775.3774659714,11580.1624781974,0.999845137125966,0.999717714814131,0.490243902439024,1.50943396226415,0.324786585365854,0.592682926829268,1.90566037735849,0.311011832890606,118.584652810564,0,0.0114226108174703,0,0.0314442657334857,0,0,NA
"Fzd6",0.693835867418472,0.304383199755173,3.12282757815127,3.34788638402023,17978.4757439429,15835.0877170491,0.999826332037959,0.999788622660227,0.782926829268293,1.91913746630728,0.407957659632776,0.95609756097561,2.3288409703504,0.410546522131888,115.831631919859,0,0.00108981884405768,0,0.00434155474462002,0,0,NA
