"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Rhov",0.984606930718143,0.297495828748362,3.04817468027078,3.21937623516134,17596.0284386607,10307.8842308238,0.999826799169795,0.999687775784451,0.0381231671554252,2.0406976744186,0.0186814380362767,0.0469208211143695,2.26162790697674,0.020746481315351,291.283939911456,1.4432899320127e-15,0.000680161650457034,6.82109301202043e-15,0.00394328535811527,0,0,NA
"Nrarp",0.741353204124507,0.0520633887060174,2.50570992569235,3.98049330655126,12220.5055216861,18023.9839097723,0.999795000603516,0.99977920450598,0.536656891495601,3.61046511627907,0.148639267853854,0.648093841642229,3.77325581395349,0.171759847091623,279.98641662438,0,0,0,0,0,0,NA
"Cldn3",0.992639286809067,0.37210573566743,1.59362425239576,3.29636303928641,10950.7819617444,14527.451036937,0.999854495105662,0.999773145664944,0.00879765395894428,1.91860465116279,0.00458544388163157,0.0117302052785924,2.06976744186047,0.00566740255033115,269.033341590785,2.2041923841698e-11,0.000545911414074896,7.4619467946363e-11,0.00325727143731354,0,0,NA
"Nebl",0.778894198563945,0.121609954971159,2.46694223785589,3.89189819925508,13296.8832424386,12444.1205115202,0.999814506558321,0.999687347821391,0.442815249266862,3.27325581395349,0.135282811498935,0.545454545454545,3.41860465116279,0.159554730983302,242.616098103625,0,4.10374845216666e-10,0,4.70125422680212e-09,0,0,NA
"Gabrp",0.984409281011415,0.395107802132511,2.8214391814323,3.93112522689054,15082.3218913313,17191.1472745742,0.99981296570277,0.999771380790742,0.0351906158357771,2.36627906976744,0.0148717098863726,0.0439882697947214,2.37790697674419,0.0184987344857997,242.269635069296,7.7715611723761e-15,0.00235492816330629,3.43483814779092e-14,0.0115488257871733,0,0,NA
"Gm16136",0.617612868286175,0.031388435393425,2.63048939446273,4.15963417617377,11760.8731280036,10851.4952003985,0.999776385549746,0.999616823283389,0.818181818181818,3.84302325581395,0.212900563883922,1.0058651026393,4.02906976744186,0.249651944666607,239.707003633459,0,0,0,0,0,0,NA
"Rab25",0.926298496490099,0.255231359881342,2.46695128675543,3.04449164109627,11396.0661321107,13273.2396503036,0.999783572915155,0.999770681946202,0.13782991202346,1.99418604651163,0.0691158742508315,0.181818181818182,2.26744186046512,0.0801864801864802,237.097818691365,0,0.114411648424602,0,0.246743193590406,0,0,NA
"Pvrl4",0.911536140086028,0.256604471358153,2.25417771522346,3.26909718997531,12984.7555250681,13136.5805196351,0.999826428272034,0.999751207412162,0.158357771260997,2.19767441860465,0.0720569752827817,0.19941348973607,2.43023255813953,0.0820553115660385,232.542058953785,4.46309655899313e-14,0.00277928302404862,1.83653858404545e-13,0.0134912992896191,0,0,NA
"Tacstd2",0.856043097788773,0.201120586496078,2.48526646724811,3.69703896789016,13098.112137376,14186.719801899,0.999810293653744,0.999739469318671,0.278592375366569,2.73837209302326,0.101736493764437,0.357771260997067,2.95348837209302,0.121135151361212,229.629097363759,0,8.15494556216656e-06,0,7.16434481289725e-05,0,0,NA
"Grhl3",0.887355515849629,0.234744752012265,2.42113294061339,3.15292277478844,14917.8651241823,10225.9655823766,0.999837728787579,0.99969176984574,0.231671554252199,2.15116279069767,0.107695965760482,0.272727272727273,2.41279069767442,0.113033953997809,217.354668373624,0,3.29410824595477e-06,0,2.96676918755172e-05,0,0,NA
"Ppl",0.952443809575804,0.339202003389625,2.58992897342732,3.00024840956505,11381.3218270654,11566.2826219269,0.999772492177651,0.999740671185657,0.093841642228739,1.7093023255814,0.0549005525964051,0.12316715542522,1.98255813953488,0.0621253687188793,215.695955885743,3.65106611610599e-10,0.217164195165951,1.11478180773215e-09,0.365981504716334,0,0,NA
"Slc2a3",0.624418479939326,0.101740203231271,2.76404230720175,4.63428416069644,12278.2723121655,15192.1736334452,0.999774934115703,0.999695048842769,0.850439882697947,3.8953488372093,0.218321880334398,1.03812316715543,4.16279069767442,0.249381542947951,205.520971437359,0,2.22044604925031e-16,0,2.94414698382079e-15,0,0,NA
"Col3a1",0.180226971454004,0.816545958146324,3.92069039365535,3.01068494485433,12730.6664160835,15483.8612289217,0.99969212269225,0.999805597607987,2.88563049853372,0.447674418604651,6.44582397075066,3.21407624633431,0.552325581395349,5.81916962494212,202.015688302027,0,3.54769893609053e-05,0,0.000274611074404413,0,0,NA
"Col1a2",0.136394553217881,0.744813792131504,4.18351139695733,3.14407770784393,16551.612526424,16880.1373314701,0.999747308351263,0.9998137756736,3.27272727272727,0.604651162790698,5.41258741258741,3.61290322580645,0.802325581395349,4.50303880317906,196.732005917255,0,0,0,0,0,0,NA
"Lgals1",0.0125878835769747,0.446739972837939,4.82317688142892,3.40476600547341,11136.207697456,18761.0293076965,0.999567079838856,0.999818552161387,4.41935483870968,1.56395348837209,2.82575848423072,4.7624633431085,1.88372093023256,2.52822128090945,193.418036916159,0,0,0,0,0,0,NA
"Cldn6",0.792661643884625,0.183467498597497,2.51759596026863,3.45334410232994,10775.9758932812,11554.2779810331,0.999766424133133,0.999701209172875,0.401759530791789,2.48255813953488,0.161832878913788,0.521994134897361,2.81976744186047,0.185119569489373,189.431763393487,0,1.06270960542609e-06,0,1.02824334795281e-05,0,0,NA
"Smagp",0.974154012342952,0.451020445820731,2.38271309834464,3.06064687260132,10213.7690270775,11365.8594830551,0.999766769997261,0.999730788250984,0.0439882697947214,1.48255813953488,0.0296705192340866,0.06158357771261,1.68023255813953,0.0366518178774011,187.502104564948,7.67801378032118e-11,0.035583124391359,2.49884448486817e-10,0.108646128205599,0,0,NA
"Fbn2",0.164134947266432,0.789815344148288,3.34701677508303,2.82143937988744,13463.7406010666,14964.379213877,0.999751466919199,0.999811491845052,2.43695014662757,0.453488372093023,5.37378750281976,2.79765395894428,0.593023255813954,4.71761255821977,185.76858364617,0,0,0,0,0,0,NA
"Pdgfa",0.0050151619460982,0.510290674139298,3.84037446804735,4.22652151029888,10597.4775355246,15476.4704567032,0.999637745561387,0.999726981187201,3.44281524926686,1.67441860465116,2.05612577386771,3.82111436950147,2.06976744186047,1.84615638077037,181.322398447911,0,0,0,0,0,0,NA
"Cldn23",0.996881855845907,0.553533022751397,2.82143941690871,3.00811142548125,11777.1108417863,11518.8311599549,0.999760487636978,0.999738920900159,0.00586510263929619,1.2093023255814,0.00484998872095646,0.00879765395894428,1.34302325581395,0.00655063411661652,175.180684926739,2.94711758397348e-06,0.313374324832558,5.67240911323928e-06,0.448387510997592,0,0,NA
