"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Lmo1",0.0391764956215011,0.901089574996549,4.54128381205147,2.82143937166669,12591.289559401,11967.3140050059,0.999639461352841,0.999764293446404,3.80523255813953,0.174418604651163,21.8166666666667,4.36337209302326,0.27906976744186,15.6354166666667,426.937468983433,0,0,0,0,0,0,NA
"Nebl",0.922944089235229,0.124274642198432,2.8671419273803,4.04979859643157,12574.3134070512,14001.7405805278,0.999772036195536,0.99971084826441,0.180232558139535,3.27325581395349,0.0550621669626998,0.22093023255814,3.54651162790698,0.0622950819672131,347.579281123313,0,0.0013161485076133,0,0.0106685449617125,0,0,NA
"Rhov",0.990439480174483,0.302519187196911,2.43248427552173,3.40927936558779,16858.9537522865,15681.2724195698,0.999855736400235,0.999782636368973,0.0174418604651163,2.0406976744186,0.00854700854700855,0.0232558139534884,2.37790697674419,0.0097799511002445,306.610914796615,0,0.08757662666528,0,0.261279587817654,0,0,NA
"Rab25",0.972389084633394,0.260559236071022,2.94794090447885,3.20009281596146,11572.3837977689,10622.148991275,0.999745325579341,0.999698824688899,0.0581395348837209,1.99418604651163,0.0291545189504373,0.0813953488372093,2.36627906976744,0.0343980343980344,294.126267979145,1.34781075189494e-13,0.142688364824684,6.53972963419446e-13,0.333068710854675,0,0,NA
"Pvrl4",0.965999505772005,0.260724690597453,2.82144084602519,3.42101207079788,14573.052360757,15457.8278019395,0.999806430757811,0.999778736367809,0.0872093023255814,2.19767441860465,0.0396825396825397,0.0959302325581395,2.52906976744186,0.0379310344827586,289.138290609402,3.28030935747847e-11,0.0467975630984677,1.25562952627926e-10,0.180131402094102,0,0,NA
"Cldn3",1,0.375402880629525,0,3.44408057346637,1,17372.0751624477,1,0.999801785458881,0,1.91860465116279,0,0,2.15116279069767,0,287.774744448056,4.44089209850063e-16,0.539970181562864,2.63773677229908e-15,0.677798569959186,0,0,NA
"Slc2a3",0.804889096633701,0.102697067100356,3.06921452401323,4.74937471585697,10301.4468642459,19610.5794549174,0.999702148601589,0.999757874325885,0.465116279069767,3.8953488372093,0.119402985074627,0.598837209302326,4.26162790697674,0.140518417462483,281.749565502086,0,1.77367787124183e-10,0,3.94214210737297e-09,0,0,NA
"Gabrp",0.990727153603673,0.397370074738258,2.82143916919353,4.13883124862531,19270.1576949684,14489.8484440469,0.999853606484521,0.99971444495086,0.0203488372093023,2.36627906976744,0.0085995085995086,0.0261627906976744,2.49418604651163,0.0104895104895105,255.731260145848,2.55351295663786e-15,0.00183077953606547,1.42459143896638e-14,0.0142531875745662,0,0,NA
"Serpinb10",0.307098244954975,0.980878960526456,3.47795874812401,2.43248427725398,17942.9850411435,17030.9799771034,0.999806203665416,0.999857193367285,1.97383720930233,0.0290697674418605,67.9,2.40988372093023,0.0465116279069767,51.8125,245.967698472291,1.46105350040671e-13,0.00954132913435868,7.03962141105049e-13,0.0586962122640458,0,0,NA
"Cldn6",0.880090284196827,0.187207768023561,2.90916550819342,3.60514357538362,15144.8201780189,12894.810704806,0.99980794708948,0.999720497182153,0.27906976744186,2.48255813953488,0.112412177985948,0.348837209302326,2.93023255813953,0.119047619047619,245.253226824823,0,0.0156572101166185,0,0.0840615181192131,0,0,NA
"Grhl3",0.916544328813684,0.239711526058597,2.82143937134052,3.31116410061027,15674.7833946005,17025.8176696196,0.999820033774214,0.999805558808501,0.186046511627907,2.15116279069767,0.0864864864864865,0.23546511627907,2.51744186046512,0.0935334872979215,239.85284051291,0,0.00459525817496009,0,0.0321434810410914,0,0,NA
"Dcn",0.212733217917404,0.895337828076244,3.84019225207115,2.88858497983942,16573.9638877787,10849.3987088325,0.999768353381815,0.999733827081643,2.51162790697674,0.197674418604651,12.7058823529412,3.02325581395349,0.302325581395349,10,232.921971708613,0,4.23490464918075e-10,0,9.26301366122392e-09,0,0,NA
"Krt18",0.981454295388184,0.40031786741255,2.82143939072294,3.49022113805797,11452.745335872,16539.6642226321,0.999753705823023,0.999789023239194,0.0377906976744186,1.73837209302326,0.0217391304347826,0.0523255813953488,2.09302325581395,0.025,230.439193741335,1.24344978758018e-14,0.0553786918814589,6.49043108820258e-14,0.201350494492481,0,0,NA
