"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Krtdap",0.991978490764755,0.172479478827638,2.43248427927001,5.2172914473896,14793.846345974,17684.8368038224,0.999835601619355,0.999705072046739,0.0146341463414634,3.9747191011236,0.00368180642937171,0.0195121951219512,4.31741573033708,0.00451941539584557,659.208237616378,0,5.51828214234718e-08,0,7.87081295040045e-07,0,0,NA
"Dmkn",0.99740661893046,0.308649825088196,2.82143808582075,4.36777620257461,18654.0235951901,12723.6820790498,0.999848771961134,0.999656838537541,0.0048780487804878,2.67696629213483,0.0018222301845264,0.00731707317073171,3.01966292134831,0.00242314237095859,500.261584917981,0,7.01416702497681e-12,0,1.49085432452448e-10,0,0,NA
"Tacstd2",0.898858054420802,0.203627897131685,2.82143940184592,3.7741376747372,11118.163404889,10002.2585313529,0.999746295904423,0.999622813776491,0.219512195121951,2.62078651685393,0.083758136616736,0.285365853658537,3.00561797752809,0.0949441531798495,411.940008188332,0,3.16000272555517e-05,0,0.000259503254128924,0,0,NA
"Cxcl14",0,0.497307808260569,6.27560892897142,4.51501525762253,1e+08,12898.1264335144,0.999999937243915,0.999650070470024,6.02195121951219,1.96629213483146,3.06259233449477,6.27560975609756,2.26966292134831,2.76499637768655,405.230858829716,0,1.11022302462516e-16,0,3.16705725972018e-15,0,0,NA
"Wnt6",0.0209240640693227,0.647360281529315,4.30470608965833,3.56859134843577,14243.538853887,11511.701605846,0.999697869641006,0.999690099208501,3.82926829268293,1.04775280898876,3.65474400052312,4.21463414634146,1.25842696629213,3.34912891986063,396.774563419526,0,1.11022302462516e-16,0,3.16705725972018e-15,0,0,NA
"S100a14",0.950906909476671,0.338356295739025,2.88153612545783,3.58317702231668,17360.6979998503,15790.1628594146,0.999834047114566,0.999773126843116,0.117073170731707,2.06179775280899,0.0567820828072041,0.141463414634146,2.37078651685393,0.0596694023812276,349.26796662082,0,2.2534239174643e-07,0,2.87377826650742e-06,0,0,NA
"Pdgfa",0.0151910335254011,0.535404546039094,4.43815185413786,3.6276582408244,14795.1754915392,12570.1964998754,0.999700117046223,0.999711491253957,3.9780487804878,1.41011235955056,2.82108638616267,4.37073170731707,1.68539325842697,2.59330081300813,317.6801223024,0,0,0,0,0,0,NA
"Smagp",0.994813231755983,0.482430210612921,2.82143803281525,3.23465034412567,16531.6841925953,16485.4049764314,0.999829360605279,0.999803825517608,0.00975609756097561,1.40168539325843,0.00696026198738941,0.0146341463414634,1.67415730337079,0.00874120150597479,314.234057320938,7.13827006393331e-08,1.982753348162e-05,1.51723230378504e-07,0.000169236584992725,0,0,NA
"Gjb2",0.0499856279518679,0.584226146731033,4.45949626782285,3.38477936352879,12954.413580267,16361.0811078328,0.999655873142558,0.999793162857446,3.85609756097561,1.15168539325843,3.34822129684711,4.23658536585366,1.40730337078652,3.01042792463853,309.483547975138,0,4.44089209850063e-16,0,1.23434026532684e-14,0,0,NA
"Plagl1",0.824196771799057,0.223365397694234,2.87183605627952,3.92069039903041,12134.9324130628,12003.4821125189,0.999763397398958,0.999673477232056,0.414634146341463,2.65730337078652,0.156035682978394,0.504878048780488,3.04494382022472,0.165808658086581,307.510672095374,0,7.24295012854981e-08,0,1.01965687524e-06,0,0,NA
