"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Krtdap",0,0.968624973808444,5.75760279136296,1.59362422177088,272.193263443137,13759.8274264853,0.97928553751473,0.999884196245729,5.96212121212121,0.05,119.242424242424,5.75757575757576,0.05,115.151515151515,264.401978803842,9.36403177220768e-11,0.0247325636345596,5.93973387903762e-10,0.119864933869364,0,0,NA
"Dmkn",0.0124403139861553,0.98431251798863,4.56435772739168,1.59362609996427,15572.2552358844,18296.427412418,0.999706977557263,0.999912907188345,4.63636363636364,0.025,185.454545454545,4.50757575757576,0.025,180.30303030303,245.708273491463,0,0,0,0,0,0,NA
"S100a14",2.28366499482351e-10,0.905874926875788,4.01515151499779,1.59362426021774,4664832276.90986,11020.2347974787,0.999999999139272,0.99985541198799,4.04545454545455,0.1375,29.4214876033058,4.01515151515152,0.15,26.7676767676768,228.843662630582,7.71300597834923e-08,0,3.27233761835538e-07,0,0,0,NA
"Tacstd2",0.018416545329002,0.925924958020444,3.9206904091782,1.85622450097901,17377.6065817953,18416.9596451558,0.999774433492076,0.999899221290114,3.78030303030303,0.125,30.2424242424242,3.84848484848485,0.1375,27.9889807162534,206.597031118145,0,0,0,0,0,0,NA
"Col17a1",0.990492422544007,0.053356446251213,1.59362690123489,2.77295502680271,17635.3882321429,15559.3638757163,0.999909642879152,0.999821813992708,0.0151515151515152,2.2875,0.00662361318099023,0.0151515151515152,2.625,0.00577200577200577,204.125325208935,2.64932309834709e-06,8.23274423440434e-05,8.50675952670257e-06,0.000530008509418867,0,0,NA
"Cxcl14",0.76580108306826,0,2.78188801003721,6.16249976094946,11272.4805682818,1e+08,0.999753275099287,0.999999938375006,0.598484848484849,5.65,0.105926521855725,0.651515151515151,6.1625,0.105722539799619,203.193361069919,0,1.21748167103419e-11,0,1.11732005838173e-10,0,0,NA
"Wnt6",0.86743088324386,0,2.45726971475789,4.11249993473586,10969.8826915299,1e+08,0.99977604870762,0.999999958875002,0.295454545454545,3.7875,0.078007800780078,0.325757575757576,4.1125,0.0792115685732707,200.507509493511,0,0.00489189282714231,0,0.0269366353971155,0,0,NA
"Pdgfa",0.82114046788786,0,2.2025082452894,4.42499927906587,12764.2096799906,1e+08,0.999827476332989,0.999999955750009,0.340909090909091,4.0375,0.0844356881508584,0.393939393939394,4.425,0.0890258517377161,195.802605810894,0,1.93494801272731e-05,0,0.000131780143603639,0,0,NA
"Cald1",0.819790594974254,4.50828468031912e-10,2.14396934527172,3.99999999986861,16035.4773033122,276035163548.13,0.99986631625047,0.999999999985509,0.348484848484849,3.6125,0.0964663940442487,0.386363636363636,4,0.0965909090909091,181.768328081541,0,0,0,0,0,0,NA
"Capns2",0.125761370316573,1,3.26691272519069,0,16270.2296748722,1,0.999799249490876,1,2.78787878787879,0,Inf,2.85606060606061,0,Inf,177.754458030138,0,0,0,0,0,0,NA
"Pdpn",1,0.141229944585708,0,2.48902499389868,1,12851.4486518224,1,0.999806360894499,0,1.85,0,0,2.1375,0,175.219192440967,8.29580759642568e-09,0.329322993506991,3.99062268764863e-08,0.859161196770255,0,0,NA
