"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Krt15",0.211417527156111,0.927554208877092,4.1074020032111,3.23596753272547,13520.0090563376,10444.3390222996,0.99969629054764,0.99969026615881,2.8609756097561,0.245421245421245,11.6574080815435,3.2390243902439,0.234432234432234,13.8164634146341,375.515469851401,0,2.78003386801062e-05,0,0.000286370479025172,0,0,NA
"Gjb6",0.12459643238165,0.83840438859859,3.81426865515346,3.03747413961552,19574.1210097421,11688.0910622603,0.99980517513206,0.999740189825973,2.95853658536585,0.501831501831502,5.89547801317429,3.3390243902439,0.490842490842491,6.80263924281034,364.85969594012,0,0,0,0,0,0,NA
"Gjb2",0.0510161494777613,0.648906456039812,4.55686260877606,3.51596383994938,18925.6984522793,11245.5257211554,0.999759281502918,0.999687443256199,3.85609756097561,1.24175824175824,3.10535290308655,4.32439024390244,1.23443223443223,3.50314105811681,314.532773811208,0,0,0,0,0,0,NA
"Cxcl14",0,0.311224099312708,6.76097448350339,4.5257334321933,1e+08,14284.2564365413,0.99999993239026,0.999683266678828,6.02195121951219,3.12087912087912,1.92956887667468,6.7609756097561,3.11721611721612,2.168914619816,286.48358860918,0,0,0,0,0,0,NA
"Krt14",0.0669710817222436,0.618451717138597,4.43350179721333,3.49453370153365,14930.7923736,16029.9205498483,0.999703151339377,0.999782046826373,3.67560975609756,1.31868131868132,2.78733739837398,4.13658536585366,1.33333333333333,3.10243902439024,264.723999634097,0,0,0,0,0,0,NA
"Krt5",0.0699489365947135,0.600036481457636,4.27199203031395,3.26036871984593,13842.991387081,13331.3534769495,0.99969149196391,0.999755495827807,3.55121951219512,1.29304029304029,2.74641055759,3.97317073170732,1.3040293040293,3.04684160043848,251.501823541414,0,0,0,0,0,0,NA
"Lgals7",0.12826087335915,0.697208739798483,4.02055837718326,3.43567724197144,18834.9869412321,19585.2379161552,0.999786583323072,0.999824608990211,3.11951219512195,1.02564102564103,3.0415243902439,3.50487804878049,1.04029304029304,3.36912572998969,236.810387464735,0,0,0,0,0,0,NA
"Sostdc1",0.144321730158704,0.698585237781146,3.93925126702682,3.22046615512583,18252.9851656723,16179.2605399795,0.99978423248204,0.999800990580251,2.99268292682927,0.952380952380952,3.14231707317073,3.37073170731707,0.970695970695971,3.47248964565117,225.589589468289,0,1.86517468137026e-14,0,6.18421980291828e-13,0,0,NA
"Svil",0.294601121252293,0.836963544302457,3.56138264711101,2.87582617845886,14744.8329172965,12043.0947411149,0.99975852404169,0.999761262393728,2.18780487804878,0.454212454212454,4.81669944925256,2.51219512195122,0.468864468864469,5.35804115853659,204.41638979229,0,0.00235017701417339,0,0.0127873733950665,0,0,NA
"Tfap2b",0.0418499161659278,0.441970552593594,4.39617467535794,3.55778349465125,11408.5759914602,15181.6098287347,0.999614808954989,0.999765706669462,3.75365853658537,1.95970695970696,1.91541828128562,4.21219512195122,1.98534798534799,2.12164071640716,180.867645130641,0,0,0,0,0,0,NA
