"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Bhlha9",0.312054935495971,0.715073140805076,3.75247665918848,3.32968944244516,11177.8439072955,10051.9171155651,0.999664405999793,0.999668860495718,2.21145374449339,0.901098901098901,2.45417427742559,2.58149779735683,0.948717948717949,2.72103821883558,113.432925354213,0,0.00221469046317324,0,0.0086905782936536,0,0,NA
"Gjb3",0.537268809722775,0.849395466453482,3.03693887898296,2.96728060069843,10043.1569907513,11084.4805691028,0.999697702542848,0.999732374786252,1.16079295154185,0.41025641025641,2.82943281938326,1.40528634361233,0.446886446886447,3.14461616234563,73.9636243001471,0,0.000620044188832658,0,0.00286433456797695,5.55111512312578e-16,7.4273920347423e-13,NA
"Dlx2",0.359394051550896,0.689310940715984,3.38679892785351,3.1007527678006,14658.5811303441,11288.4182101173,0.999769007888696,0.99972539099673,1.87885462555066,0.915750915750916,2.05170925110132,2.16960352422907,0.963369963369963,2.25209795480813,73.8194943261551,0,6.95558811384389e-05,0,0.000428423905562848,6.66133814775094e-16,7.4273920347423e-13,NA
"Wnt6",0.0644159952356796,0.287954469667038,4.14120947068144,3.58560435285932,13888.1005534191,15629.2217453543,0.999701904880338,0.99977063592785,3.44273127753304,2.51648351648352,1.36807225439086,3.87444933920705,2.55311355311355,1.51753898077981,72.3986388199519,0,0,0,0,1.33226762955019e-15,1.11410880521134e-12,NA
"Sp6",0.506604689366972,0.820737146614798,3.21426460494014,3.22852539452555,10326.976300886,12799.2851629322,0.999688847501451,0.999747820976949,1.33700440528634,0.549450549450549,2.43334801762115,1.58590308370044,0.578754578754579,2.74019963196342,71.4918452354877,0,0.0293406534304583,0,0.0722885664228683,1.99840144432528e-15,1.33693056625361e-12,NA
"Ucp2",0.257171098895119,0.565325240845926,3.59679899101277,3.23596753318777,17342.5849865287,11390.0165099249,0.999792646068427,0.999715975087922,2.28854625550661,1.34798534798535,1.69775306454702,2.67180616740088,1.40659340659341,1.89948719713656,69.3015445397009,0,2.9761828446162e-08,0,4.09834200984773e-07,5.99520433297585e-15,3.34232641563403e-12,NA
"Dlx1",0.578255004718477,0.861733278332986,3.11794503608441,3.07310696268608,11881.703604841,12982.2702098789,0.999737653188733,0.999763340337818,1.12114537444934,0.41025641025641,2.73279185022026,1.31497797356828,0.424908424908425,3.09473264469087,64.6325680490165,0,0.0255959309586586,0,0.0646528275192739,6.0063065632221e-14,2.70171385263751e-11,NA
"Fermt1",0.311150470588195,0.612406695712558,3.46936121229321,3.09035833259533,12633.2070951829,11311.2845524446,0.999725453031557,0.999726864421856,2.01101321585903,1.15384615384615,1.74287812041116,2.38986784140969,1.1978021978022,1.99521076668149,64.4854704934864,0,5.31816395455964e-05,0,0.000337346220998186,6.46149800331841e-14,2.70171385263751e-11,NA
"Cib2",0.360734144396074,0.665993980543198,3.34566049704949,3.08169305060385,18180.3571680635,16280.2251857562,0.999816007744485,0.999810745257487,1.7863436123348,0.996336996336996,1.79291105208603,2.13876651982379,1.02930402930403,2.07787636979322,62.9436023592202,0,2.54279850514516e-05,0,0.000173413259425148,1.38111744263369e-13,5.13315316178857e-11,NA
"Emp1",0.275051362165624,0.566165965860896,3.58524640783566,3.28445187791799,11688.2956145565,13160.9844819655,0.999693355889401,0.999750502523579,2.25991189427313,1.38827838827839,1.6278521032627,2.59911894273128,1.42490842490842,1.82406033770087,60.4077047244891,0,0.000413811018654675,0,0.00201506529329643,4.80948614267618e-13,1.60877311472518e-10,NA
