"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Elovl4",1,0.0883072237657858,0,3.93872747036882,1,10747.9930613496,1,0.999633672576451,0,3,0,0,3.59090909090909,0,443.851940332082,0,0.466220982041916,0,0.589252321789925,0,0,NA
"Rab25",0.972389084633394,0.0242186704301642,2.94794090447885,3.82754651926912,11572.3837977689,16039.6780904445,0.999745325579341,0.999761427046814,0.0581395348837209,3.12878787878788,0.0185821273720367,0.0813953488372093,3.73484848484848,0.0217934808245672,437.233536106111,1.85013115938659e-10,0,4.75537690569127e-10,0,0,0,NA
"Krtdap",0.860673965881384,0,3.21314316301872,6.31060502248353,16446.1882515456,1e+08,0.999804665040027,0.999999936893954,0.337209302325581,5.96212121212121,0.0565586123341509,0.447674418604651,6.31060606060606,0.0709400039085402,420.846753716494,0,6.43929354282591e-15,0,8.31956725733107e-14,0,0,NA
"S100a14",0.886466765849303,9.02694323968401e-10,2.94453535213168,4.62121212115113,12553.9472098579,27216949163.4165,0.999765504440758,0.999999999830208,0.261627906976744,4.04545454545455,0.0646720668931278,0.334302325581395,4.62121212121212,0.0723408311094167,390.281420679077,0,0,0,0,0,0,NA
"Fam25c",0.993818098778714,0.139181156985478,2.82143931250851,3.76667444170134,12784.9534343683,16918.0105182535,0.999779364327228,0.999777406687323,0.0116279069767442,2.70454545454545,0.00429939417627516,0.0174418604651163,3.24242424242424,0.00537926537709194,381.95905815378,1.54321000422897e-13,0,5.17429236712066e-13,0,0,0,NA
"Lmo1",0.0397207431571873,0.917258025083353,4.59532061939178,2.47210311398838,11022.5544486985,10944.9078520137,0.999583272131464,0.999774183126545,3.80523255813953,0.136363636363636,27.9050387596899,4.41279069767442,0.204545454545455,21.5736434108527,378.975455598087,0,0,0,0,0,0,NA
"Pdgfa",0.00491585377496748,0.828900336459128,4.63908429757531,2.65661245734535,17571.8153120034,15387.0515556711,0.999736062564555,0.999827377333714,4.00290697674419,0.340909090909091,11.7418604651163,4.61627906976744,0.454545454545455,10.1558139534884,378.84554202976,0,0,0,0,0,0,NA
"Cxcl14",4.96680073051946e-05,0.773006764890041,5.85784747843335,3.43756011017578,55159.7535948722,12597.6655195966,0.999893813422433,0.99972720165144,5.46220930232558,0.598484848484849,9.12672946717692,5.85755813953488,0.78030303030303,7.50677353804471,377.330347787382,0,0,0,0,0,0,NA
"Smagp",0.990727153603673,0.135510023552581,2.82143916919353,3.60170325669596,19270.1576949684,13106.7809560168,0.999853606484521,0.999725278555912,0.0203488372093023,2.54545454545455,0.00799418604651163,0.0261627906976744,3.11363636363636,0.00840264810728229,374.447671258766,8.58609905440844e-06,0,1.33760932214176e-05,0,0,0,NA
"Dsg1a",1,0.20237157664821,0,3.4667145095522,1,17099.8742866227,1,0.999797307759383,0,2.25757575757576,0,0,2.76515151515152,0,353.148833335454,0,0.533509814629485,0,0.653566384798952,0,0,NA
